"work","title"
"http://data.carnegiehall.org/works/109397","Songs (unspecified)"
"http://data.carnegiehall.org/works/4905","Piano Concerto No. 2 in C Minor, Op. 18: 3. Allegro scherzando"
"http://data.carnegiehall.org/works/9547","The Pleasure-Dome of Kubla Khan, Op. 8"
"http://data.carnegiehall.org/works/11474","Waltz Burlesque"
"http://data.carnegiehall.org/works/50744","Kammermusik, No. 1, Op. 24a: 4. Finale 1921: Lebhaft"
"http://data.carnegiehall.org/works/97087","Violin Sonata No. 1 in G Major (after Piano Trio No. 31 in G Major, Hob.XV:32)"
"http://data.carnegiehall.org/works/100421","Four Piano Fantasias: 2. Will Not Remove my Hope"
"http://data.carnegiehall.org/works/111109","Samson, HWV 57: Shalt Ois ir Felker Ayer Freiheit"
"http://data.carnegiehall.org/works/5787","Faniska: Da un dolore atroce oppressa"
"http://data.carnegiehall.org/works/30059","I'll Tell You Nothing (Russian)"
"http://data.carnegiehall.org/works/44546","Antony and Cleopatra, Op. 40: Give me my robe (Cleopatra's Death Scene)"
"http://data.carnegiehall.org/works/70867","Four Cavalier Settings"
"http://data.carnegiehall.org/works/87565","Rites of Tamburo"
"http://data.carnegiehall.org/works/95315","Every Breath You Take"
"http://data.carnegiehall.org/works/113207","Pieces for the Musical Clock in C Major, H.XIX:4, ""Der Dudelsack"". Andante cantabile"
"http://data.carnegiehall.org/works/998","Liebestraum"
"http://data.carnegiehall.org/works/7326","Folk Song Arrangements, Vol. 6, England: 2. Sailor-Boy"
"http://data.carnegiehall.org/works/11634","Honor, Honor!"
"http://data.carnegiehall.org/works/86319","The brook's lament"
"http://data.carnegiehall.org/works/87092","Gloria from ""Angels We Have Heard on High"""
"http://data.carnegiehall.org/works/94183","Quintet for Clarinet and Strings"
"http://data.carnegiehall.org/works/8396","Celia"
"http://data.carnegiehall.org/works/18639","Zu Roma auf der Gassen"
"http://data.carnegiehall.org/works/21797","Eem yerkuh"
"http://data.carnegiehall.org/works/21642","Sancia di Castiglia: Sola son io"
"http://data.carnegiehall.org/works/28559","Ojos claros, serenos"
"http://data.carnegiehall.org/works/31771","Fantasia for Guitar and Harp"
"http://data.carnegiehall.org/works/72162","Sonata for Flute, Oboe, and Continuo"
"http://data.carnegiehall.org/works/110407","Piano Sonata No. 6 in A Major, Op. 82: Unspecified selections"
"http://data.carnegiehall.org/works/112770","Mist Waves"
"http://data.carnegiehall.org/works/22410","Poor Mourner"
"http://data.carnegiehall.org/works/22793","Regenesis (Song of the Planet)"
"http://data.carnegiehall.org/works/34598","Sérénade espagnole, Op. 150"
"http://data.carnegiehall.org/works/58943","6 Gesänge nach Maeterlinck, Op. 13"
"http://data.carnegiehall.org/works/75728","Mazurka No. 1"
"http://data.carnegiehall.org/works/88773","Lyric Pieces, Book VI, Op. 57: 4. Geheimnis (Secret)"
"http://data.carnegiehall.org/works/111928","Tristesse (Homage to Gomidas)"
"http://data.carnegiehall.org/works/114789","I Will"
"http://data.carnegiehall.org/works/17939","Arirang (Korean)"
"http://data.carnegiehall.org/works/25925","12 rondels: 3. Le printemps"
"http://data.carnegiehall.org/works/33500","Fog"
"http://data.carnegiehall.org/works/65267","Around the Metropolis"
"http://data.carnegiehall.org/works/98430","6 Quartets, Op. 112: 3-6. 4 Zigeunerlieder"
"http://data.carnegiehall.org/works/100237","May I Learn to be Silent"
"http://data.carnegiehall.org/works/114995","15 Sinfonias, BWV 787-801: Selections (unspecified)"
"http://data.carnegiehall.org/works/12272","Sonata for Violin in E Minor"
"http://data.carnegiehall.org/works/22008","Fantasy"
"http://data.carnegiehall.org/works/23088","Vidalita"
"http://data.carnegiehall.org/works/32785","Jugendlieder, i: Liebe"
"http://data.carnegiehall.org/works/46194","Tenore detto Il Mercatello"
"http://data.carnegiehall.org/works/52999","Italienisches Liederbuch, Book I: 17. Und willst du deinen Liebsten sterben sehen"
"http://data.carnegiehall.org/works/104535","Stitches"
"http://data.carnegiehall.org/works/109972","He's Got the Whole World in His Hands"
"http://data.carnegiehall.org/works/20798","3 Gesänge, Op. 42: 3. Darthulas Grabesgesang"
"http://data.carnegiehall.org/works/31480","Duo per Violino e Violoncello"
"http://data.carnegiehall.org/works/61222","Good Morning Heartache"
"http://data.carnegiehall.org/works/63180","Five American Dances: A Gringo Tango"
"http://data.carnegiehall.org/works/114937","Inside Daisy Clover: You're Gonna Hear from Me"
"http://data.carnegiehall.org/works/26318","Jewish Dances, Op. 50: Selection"
"http://data.carnegiehall.org/works/31383","You'll Never Get Rich: Since I Kissed My Baby Goodbye"
"http://data.carnegiehall.org/works/38799","Quand mon mary vient"
"http://data.carnegiehall.org/works/57341","Peter Pan: Captain Hook's Waltz"
"http://data.carnegiehall.org/works/69966","Aria: Quartet for Piano, Violin, Cello, and Clarinet"
"http://data.carnegiehall.org/works/91785","Sonata for Solo Violin No. 3, Op. 126"
"http://data.carnegiehall.org/works/94242","Río Blanco"
"http://data.carnegiehall.org/works/100395","Nu Gei Ri Le"
"http://data.carnegiehall.org/works/104517","A Portrait of Ornette Coleman"
"http://data.carnegiehall.org/works/105165","A Dream"
"http://data.carnegiehall.org/works/110547","Song (unspecified)"
"http://data.carnegiehall.org/works/24304","Komm, lass uns spielen"
"http://data.carnegiehall.org/works/63948","Liebeslieder, Op. 52"
"http://data.carnegiehall.org/works/82258","Selection"
"http://data.carnegiehall.org/works/95184","Oh! Quand je dors, S. 282, No. 2"
"http://data.carnegiehall.org/works/1014","In a Persian Garden: 20. Ah! Moon of my delight"
"http://data.carnegiehall.org/works/1902","Downtown Walk No. 2"
"http://data.carnegiehall.org/works/30426","Suite brève en trio, Op. 67"
"http://data.carnegiehall.org/works/44231","A Love Song Of The Tea-pickers"
"http://data.carnegiehall.org/works/64636","Concerto Grosso in G Minor, Op. 6, No. 8, ""Christmas"": 2. Allegro"
"http://data.carnegiehall.org/works/70530","String Quartet No. 10 in E-flat Major, Op. 74, ""Harp"": 4. Allegretto con varazioni"
"http://data.carnegiehall.org/works/7886","Rondel"
"http://data.carnegiehall.org/works/29757","Hear the winds"
"http://data.carnegiehall.org/works/57208","Shoes"
"http://data.carnegiehall.org/works/64703","Easter Songs"
"http://data.carnegiehall.org/works/82811","Mad Fruits: Selection"
"http://data.carnegiehall.org/works/84284","sunray"
"http://data.carnegiehall.org/works/100536","Kamo Je Fini Ov Dan"
"http://data.carnegiehall.org/works/1626","Caprice in A Minor, Op. 1, No. 24"
"http://data.carnegiehall.org/works/13844","Turn Away From Sin"
"http://data.carnegiehall.org/works/18350","Rubato in G Major"
"http://data.carnegiehall.org/works/45949","Troisième livre de pièces de clavecin: Chaconne"
"http://data.carnegiehall.org/works/45917","Symphony No. 2 in E Minor, Op. 20"
"http://data.carnegiehall.org/works/69208","Earth Prayers: Goodnight God"
"http://data.carnegiehall.org/works/10696","Sabbatai Zevi: Entrance of the Sultan"
"http://data.carnegiehall.org/works/22908","Impressions of Travel: The Dunes Near Leyden"
"http://data.carnegiehall.org/works/38457","The Well-Tempered Clavier, Book I: Prelude in D Minor, BWV 851"
"http://data.carnegiehall.org/works/39442","Twelve Inventions"
"http://data.carnegiehall.org/works/57720","Orientale"
"http://data.carnegiehall.org/works/57543","Romance"
"http://data.carnegiehall.org/works/30030","Toledo"
"http://data.carnegiehall.org/works/115517","Vino Tinto (Pasillo)"
"http://data.carnegiehall.org/works/116658","Waitress: You Matter to Me"
"http://data.carnegiehall.org/works/33560","Ballet égyptien, Op. 12: Suite"
"http://data.carnegiehall.org/works/44605","Hey Jude"
"http://data.carnegiehall.org/works/84320","Around Monk-night"
"http://data.carnegiehall.org/works/98683","Bim bom"
"http://data.carnegiehall.org/works/26894","We'll seek the grove no more"
"http://data.carnegiehall.org/works/78767","Song (unspecified)"
"http://data.carnegiehall.org/works/23691","International March"
"http://data.carnegiehall.org/works/39274","Memories ""alas!"""
"http://data.carnegiehall.org/works/40457","Now is the Time of Christymas"
"http://data.carnegiehall.org/works/57192","Sonatine for Trumpet and Piano"
"http://data.carnegiehall.org/works/65243","Between Five Bells"
"http://data.carnegiehall.org/works/62189","Zigeunerlieder, Op. 103"
"http://data.carnegiehall.org/works/69396","Danse catalan No. 1"
"http://data.carnegiehall.org/works/78254","Leichtgesinnte Flattergeister, BWV 182: 5. Chorus: Laß, Höchster, uns zu allen Zeiten"
"http://data.carnegiehall.org/works/93673","Bendemeer's Stream (Irish)"
"http://data.carnegiehall.org/works/19570","O magnum mysterium...Quem vidistis pastores"
"http://data.carnegiehall.org/works/29067","Caprice basque, Op. 24"
"http://data.carnegiehall.org/works/44660","Time Machine"
"http://data.carnegiehall.org/works/61443","Freakish"
"http://data.carnegiehall.org/works/75980","Bacchanale"
"http://data.carnegiehall.org/works/82012","Bonse Aba (Zambian)"
"http://data.carnegiehall.org/works/26116","König Stephan, Op. 117: Dance of the Children"
"http://data.carnegiehall.org/works/24891","Danse Hongroise"
"http://data.carnegiehall.org/works/34586","Adirondacks Sketches: The Lake Scene"
"http://data.carnegiehall.org/works/51064","Andante et Scherzo"
"http://data.carnegiehall.org/works/58573","Concert Overture, Op. 12"
"http://data.carnegiehall.org/works/72290","Fulía de cumaná"
"http://data.carnegiehall.org/works/116980","Ramblin' Boy"
"http://data.carnegiehall.org/works/73929","Péchés de vieillesse, Vol. 7, Album de chaumière: 7a. Un profond sommeil"
"http://data.carnegiehall.org/works/76119","To the Door"
"http://data.carnegiehall.org/works/81627","To Tame the Raging Rapids"
"http://data.carnegiehall.org/works/112093","Into the Woods: No One is Alone"
"http://data.carnegiehall.org/works/113288","Quartet in D Major (unspecified)"
"http://data.carnegiehall.org/works/113777","Album für die Jugend, Op. 68: 6. Armes Waisenkind"
"http://data.carnegiehall.org/works/14852","String Quartet"
"http://data.carnegiehall.org/works/29407","Song of Feng Yang"
"http://data.carnegiehall.org/works/44402","Piano Concerto No. 26  in D Major, K. 537, ""Coronation"""
"http://data.carnegiehall.org/works/45964","Tuonne taakse metsämaan (""Beyond the woodland"")"
"http://data.carnegiehall.org/works/48345","Slow, Horses, Slow"
"http://data.carnegiehall.org/works/88264","Let These Hands"
"http://data.carnegiehall.org/works/106434","American Rhapsody"
"http://data.carnegiehall.org/works/1903","Fifty Folk Tunes from Hardanger: Hardingfela utan streng (Hardanger fiddle without strings), Op. 150, No. 36"
"http://data.carnegiehall.org/works/20141","Symphony No. 6, ""Sinfonia semplice"""
"http://data.carnegiehall.org/works/31063","Ricercari sopra li Tuoni: Ricercar del primo tuono"
"http://data.carnegiehall.org/works/37676","Allemande and Gavotte"
"http://data.carnegiehall.org/works/65318","Thirteen Jazz Settings: No Babe, we never swing together"
"http://data.carnegiehall.org/works/67751","6 Etudes en forme de Canon, Op. 56: 6. Adagio"
"http://data.carnegiehall.org/works/76197","Song (unspecified)"
"http://data.carnegiehall.org/works/82589","Vesper"
"http://data.carnegiehall.org/works/112453","Bowlegged Woman, Knock Kneed Man"
"http://data.carnegiehall.org/works/7877","Childrens Polka"
"http://data.carnegiehall.org/works/33384","Yea and Nay (French)"
"http://data.carnegiehall.org/works/50358","L'Arcifanfano, re de' matti"
"http://data.carnegiehall.org/works/57438","6 Chansons: 3. Puisque tout passe"
"http://data.carnegiehall.org/works/85490","Laus Trinitati"
"http://data.carnegiehall.org/works/90644","Wozzeck, Op. 7: Interlude"
"http://data.carnegiehall.org/works/109911","3 Satires"
"http://data.carnegiehall.org/works/109577","Student Demonstration Time"
"http://data.carnegiehall.org/works/53381","I'm Free"
"http://data.carnegiehall.org/works/83430","Ku-Ka-Ilimoku"
"http://data.carnegiehall.org/works/92939","Vaterländischer Künstlerverein, Zweite Abteilung: Variation No. 6"
"http://data.carnegiehall.org/works/96565","When the Land Belonged to God"
"http://data.carnegiehall.org/works/110753","Es war ein König in Thule, S. 278/2"
"http://data.carnegiehall.org/works/112046","Dioramas Policromaticos: 5. Minnewaska"
"http://data.carnegiehall.org/works/18408","Les vêpres siciliennes: Je n'en puis revenir"
"http://data.carnegiehall.org/works/18106","Tell me, some pitying angel (The Blessed Virgin’s Expostulation)"
"http://data.carnegiehall.org/works/28388","Prelude in A Minor, Op. 28, No. 2"
"http://data.carnegiehall.org/works/36626","Trois pièces faciles: 2. Valse"
"http://data.carnegiehall.org/works/64747","Quiet songs: Palm Sunday: Naples"
"http://data.carnegiehall.org/works/93392","Opposites: 3. Of cheese"
"http://data.carnegiehall.org/works/100345","Appalachian Winter"
"http://data.carnegiehall.org/works/15861","Canta pe' me"
"http://data.carnegiehall.org/works/22836","Ama Namin (Our Father)"
"http://data.carnegiehall.org/works/79746","Scherzo"
"http://data.carnegiehall.org/works/116702","Piano Sonata"
"http://data.carnegiehall.org/works/9063","Brilliant Waltz"
"http://data.carnegiehall.org/works/21030","Reverie"
"http://data.carnegiehall.org/works/27111","3 Gesänge, Op. 42: 2. Vineta"
"http://data.carnegiehall.org/works/39641","Acht Lieder: Wie Lenzeshauch hast du mich stets erquickt, Op. 9, No. 1"
"http://data.carnegiehall.org/works/49994","Symphony in D Minor: 1. Lento; Allegro non troppo"
"http://data.carnegiehall.org/works/49870","Sonatina In F Major: First Movement"
"http://data.carnegiehall.org/works/61212","Far East Suite: Agra"
"http://data.carnegiehall.org/works/68960","Don't sit under the apple tree (with anybody else but me)"
"http://data.carnegiehall.org/works/77709","Love Song on the Grassland - Horse Racing"
"http://data.carnegiehall.org/works/88903","Whistling a Tune"
"http://data.carnegiehall.org/works/89313","Fughette"
"http://data.carnegiehall.org/works/105382","Draft of a High Rise: Their Stenciled Breath"
"http://data.carnegiehall.org/works/7752","Schlemihl"
"http://data.carnegiehall.org/works/37355","Singe, du Vöglein, singe"
"http://data.carnegiehall.org/works/84433","Somethin' Stupid"
"http://data.carnegiehall.org/works/92331","Suite in G Major: Gavotte"
"http://data.carnegiehall.org/works/116934","A Case of You"
"http://data.carnegiehall.org/works/38462","Caprice for Two Pianos"
"http://data.carnegiehall.org/works/63965","By the Sleepy Lagoon"
"http://data.carnegiehall.org/works/63552","Atah Echad"
"http://data.carnegiehall.org/works/6593","7 Songs, Op. 17: 7. Lastu lainehilla"
"http://data.carnegiehall.org/works/9938","2 Episoden aus Lenaus Faust, S. 599: 2. The Dance in the Village Inn (Mephisto Waltz No. 1)"
"http://data.carnegiehall.org/works/17816","Csillag elég ragyog (Hungarian)"
"http://data.carnegiehall.org/works/81318","For Terry Riley"
"http://data.carnegiehall.org/works/100528","Memleket (Tadjick Song)"
"http://data.carnegiehall.org/works/22476","Bergmannen (""The Miner"")"
"http://data.carnegiehall.org/works/31508","Symphony No. 7 in D Major"
"http://data.carnegiehall.org/works/41793","3 Duets, Op. 20: 2. Weg der Liebe II"
"http://data.carnegiehall.org/works/48078","Winter-Spring"
"http://data.carnegiehall.org/works/79936","Happy Anniversary"
"http://data.carnegiehall.org/works/90269","Suite for Flute and Piano, Op. 34: 4. Finale. Vivace"
"http://data.carnegiehall.org/works/104630","Maxwell's Silver Hammer"
"http://data.carnegiehall.org/works/112359","Listen Partner Listen (Afro-American Work Song)"
"http://data.carnegiehall.org/works/5722","If She Forsake Me"
"http://data.carnegiehall.org/works/13521","Stabat Mater: Introduction and Stabat Mater"
"http://data.carnegiehall.org/works/46188","Fantasia in C Minor, K. 475: 1. Adagio"
"http://data.carnegiehall.org/works/54274","Pieces of Dreams"
"http://data.carnegiehall.org/works/78185","Der Opernball, Op. 40: Hier ist die Uhr"
"http://data.carnegiehall.org/works/87720","War Song of 1812"
"http://data.carnegiehall.org/works/441","Variations for Clarinet, Violin, and Piano"
"http://data.carnegiehall.org/works/4602","Semiramide: Act I. Ecco mi al fine"
"http://data.carnegiehall.org/works/75456","Sources III"
"http://data.carnegiehall.org/works/80692","Clarinet Quintet"
"http://data.carnegiehall.org/works/86638","Arari VI"
"http://data.carnegiehall.org/works/104504","King Porter Stomp"
"http://data.carnegiehall.org/works/105159","Bravest Journey"
"http://data.carnegiehall.org/works/10785","All-Night Vigil, Op. 37: 9. Blessed art Thou, O Lord"
"http://data.carnegiehall.org/works/46115","Fitzwilliam Virginal Book: Quodling's Delight"
"http://data.carnegiehall.org/works/73252","Guero"
"http://data.carnegiehall.org/works/100936","Jesus Children of America"
"http://data.carnegiehall.org/works/48527","Three Dominican Folk Songs"
"http://data.carnegiehall.org/works/65312","Cinque pezzi facili"
"http://data.carnegiehall.org/works/91544","La fiancée d’Abydos: O nuit, qui me couvre"
"http://data.carnegiehall.org/works/17278","Sonata for Cello and Continuo"
"http://data.carnegiehall.org/works/55697","On the Nature of Things (after Lucretius)"
"http://data.carnegiehall.org/works/56604","Concerto for Recorder, Bassoon, Strings and Continuo in F Major TWV 52:F1"
"http://data.carnegiehall.org/works/77049","New Views of Distant Worlds: Step-By-Step Guide to a Solar Eclipse"
"http://data.carnegiehall.org/works/96229","Daedalus Labyrinth"
"http://data.carnegiehall.org/works/109389","Song (unspecified)"
"http://data.carnegiehall.org/works/6921","Don't Ever Squeeze a Weasel"
"http://data.carnegiehall.org/works/7367","Trio for Bass Instruments"
"http://data.carnegiehall.org/works/43424","Serenade for Three"
"http://data.carnegiehall.org/works/49995","Suite No. 6 for Solo Cello in D Major, BWV 1012"
"http://data.carnegiehall.org/works/51314","Aida: Act II Duet"
"http://data.carnegiehall.org/works/91840","It is not that I love you less (The Self-Banish'd)"
"http://data.carnegiehall.org/works/36239","Medley (unspecified)"
"http://data.carnegiehall.org/works/41673","Tarantas"
"http://data.carnegiehall.org/works/47154","O be joyful in the Lord"
"http://data.carnegiehall.org/works/71195","Song"
"http://data.carnegiehall.org/works/98941","Chicago: Razzle Dazzle"
"http://data.carnegiehall.org/works/115329","Songs of the Infatuated Muezzin, Op. 42: 6. You departed into the eastern desert"
"http://data.carnegiehall.org/works/34181","Symphony No. 5"
"http://data.carnegiehall.org/works/38626","Sleep, Baby Sleep"
"http://data.carnegiehall.org/works/59053","Passacaglia, Op. 24"
"http://data.carnegiehall.org/works/59271","Communion"
"http://data.carnegiehall.org/works/75740","Partita No. 1 in B Minor, BWV 1002: Double"
"http://data.carnegiehall.org/works/79593","Classical Fugue Goes Jazz"
"http://data.carnegiehall.org/works/99159","String Trio in D Minor, Op. 29"
"http://data.carnegiehall.org/works/114002","Quasheba Quasheba"
"http://data.carnegiehall.org/works/20236","The Joan of Arc Legend"
"http://data.carnegiehall.org/works/22139","6 Gesänge, Op. 7: 2. Parole"
"http://data.carnegiehall.org/works/33992","Prelude to a Kiss"
"http://data.carnegiehall.org/works/49513","Poema autunnale"
"http://data.carnegiehall.org/works/61169","El arroyo que murmura"
"http://data.carnegiehall.org/works/68088","String Quartet in B-flat Major, Op. 130: 5. Cavatina. Adagio molto espressivo"
"http://data.carnegiehall.org/works/61225","Suite in D Minor"
"http://data.carnegiehall.org/works/100737","When Love Came Down"
"http://data.carnegiehall.org/works/116101","Arrivederci"
"http://data.carnegiehall.org/works/18069","Symphony of Spirituals"
"http://data.carnegiehall.org/works/7510","Nostalgia"
"http://data.carnegiehall.org/works/47976","2 Konzertetüden, S. 145: 2. Gnomenreigen"
"http://data.carnegiehall.org/works/91007","Mephisto-Walzer No. 1"
"http://data.carnegiehall.org/works/111686","Summertime"
"http://data.carnegiehall.org/works/115137","In a Dark Time"
"http://data.carnegiehall.org/works/16250","Russian Easter Overture, Op. 36"
"http://data.carnegiehall.org/works/76737","The Icebergs"
"http://data.carnegiehall.org/works/29609","O Santissima"
"http://data.carnegiehall.org/works/42540","Etnocidio"
"http://data.carnegiehall.org/works/66671","Ein deutsches Requiem: Agnus Dei"
"http://data.carnegiehall.org/works/303","Si mostra la sorte, K. 209"
"http://data.carnegiehall.org/works/6885","Marsz legionów (Polish National Hymn)"
"http://data.carnegiehall.org/works/14253","Loose Wig"
"http://data.carnegiehall.org/works/22240","Concertino for Five"
"http://data.carnegiehall.org/works/82775","Small Village"
"http://data.carnegiehall.org/works/83966","Farewell, fond heart"
"http://data.carnegiehall.org/works/87928","Legenda, Op. 54, No. 5"
"http://data.carnegiehall.org/works/88598","There grows a bonnie brier bush"
"http://data.carnegiehall.org/works/95824","Suite No. 1 in G Major, Z. 660"
"http://data.carnegiehall.org/works/99377","La Puerta Fatal"
"http://data.carnegiehall.org/works/2196","Ba-lue Bolivar"
"http://data.carnegiehall.org/works/17451","Medz Harsaneek: Ayt Hayatzkeh Hez (That sweet glance)"
"http://data.carnegiehall.org/works/39850","Nostradamus"
"http://data.carnegiehall.org/works/53320","Vom Himmel hoch da komm ich her"
"http://data.carnegiehall.org/works/56480","Sonata No. 2 for French Horn and Piano"
"http://data.carnegiehall.org/works/79681","Alleluia"
"http://data.carnegiehall.org/works/80279","Charlie Chaplin Band Portrait"
"http://data.carnegiehall.org/works/94512","Viba l'amor"
"http://data.carnegiehall.org/works/94007","Seagull, Seagull"
"http://data.carnegiehall.org/works/96527","Chasing the Song: The Blank Pages of My Life"
"http://data.carnegiehall.org/works/99071","Etudes for Melancholy Robots"
"http://data.carnegiehall.org/works/116775","Hush'd be the camps today"
"http://data.carnegiehall.org/works/58117","Hippolyte et Aricie: Musette"
"http://data.carnegiehall.org/works/90975","Symphony in D Major, Op. 18, No. 1: Allegro assai"
"http://data.carnegiehall.org/works/15298","Music for Strings"
"http://data.carnegiehall.org/works/25879","It Happened in Nordland: Entr'acte"
"http://data.carnegiehall.org/works/32668","Red Rosey Bush (American Mountain Song)"
"http://data.carnegiehall.org/works/47097","Rosamunde, D. 797: Ballet Music"
"http://data.carnegiehall.org/works/52273","A l'aube dans la montagne"
"http://data.carnegiehall.org/works/51029","Guitar Sonata No. 10"
"http://data.carnegiehall.org/works/79428","5 Incantations: 5. Aux funérailles du chef pour obtenir la protection de son âme"
"http://data.carnegiehall.org/works/96921","America the Beautiful"
"http://data.carnegiehall.org/works/105339","Ligeti Split (after Hungarian Rock by György Ligeti)"
"http://data.carnegiehall.org/works/109082","2 Poems of Edna St. Vincent Millay"
"http://data.carnegiehall.org/works/113820","Reverie for Violin and Piano, LRC 81f"
"http://data.carnegiehall.org/works/116080","Suliran (Indonesian)"
"http://data.carnegiehall.org/works/14171","Weshomro"
"http://data.carnegiehall.org/works/18682","Sufletul"
"http://data.carnegiehall.org/works/28270","Mazurka"
"http://data.carnegiehall.org/works/38917","Shanewis: Indian Lament"
"http://data.carnegiehall.org/works/48181","Piano Sonata No. 1 in C Minor, Op. 10"
"http://data.carnegiehall.org/works/77113","Songs of the Fleet, Op. 117: Sailing at dawn"
"http://data.carnegiehall.org/works/88193","Gypsy: Selections"
"http://data.carnegiehall.org/works/94681","Il Pericolo No. 1"
"http://data.carnegiehall.org/works/95230","A King is Born"
"http://data.carnegiehall.org/works/112098","Halcyon Hearts"
"http://data.carnegiehall.org/works/67111","Nigerian Marketplace"
"http://data.carnegiehall.org/works/68679","Homeward Bound"
"http://data.carnegiehall.org/works/103492","The Continental Harmony: St. John's"
"http://data.carnegiehall.org/works/14533","Chiaroscuro"
"http://data.carnegiehall.org/works/44325","Romance for Violin and Piano, Op. 3"
"http://data.carnegiehall.org/works/81468","Four Pieces: Ritual"
"http://data.carnegiehall.org/works/81709","Piano Sonata No. 9 in E Major, Op. 14, No. 1: 2. Allegretto"
"http://data.carnegiehall.org/works/86142","Nobody knows the trouble I've seen"
"http://data.carnegiehall.org/works/101075","Sonatae unarum fidium: Sonata No. 4"
"http://data.carnegiehall.org/works/105904","Train in the Distance"
"http://data.carnegiehall.org/works/5082","The Quaker Girl: Selection"
"http://data.carnegiehall.org/works/10905","Wildwood Etude"
"http://data.carnegiehall.org/works/28705","Sally's Smile"
"http://data.carnegiehall.org/works/63263","Violin Concerto in D Minor, Op. 11, ""Konzert in ungarischer Weise"": 2. Romance. Andante"
"http://data.carnegiehall.org/works/77440","Alchemy in Silent Spaces: 1. the logic of all my dreams"
"http://data.carnegiehall.org/works/71824","Toccata"
"http://data.carnegiehall.org/works/74718","Die zertanzten Schuhe: Selection"
"http://data.carnegiehall.org/works/82784","The Desolate Subway"
"http://data.carnegiehall.org/works/98198","Neon"
"http://data.carnegiehall.org/works/252","Concerto for String Quartet and Orchestra"
"http://data.carnegiehall.org/works/3929","Ich vil nit gehen in Cheder"
"http://data.carnegiehall.org/works/15248","Three Slavonic Dances"
"http://data.carnegiehall.org/works/32133","9 Gesänge, Op. 69: 8. Salome"
"http://data.carnegiehall.org/works/32344","Lob Der Frauen, Op. 315"
"http://data.carnegiehall.org/works/99279","El dulcero"
"http://data.carnegiehall.org/works/101081","Harry Potter and the Sorcerer's Stone: Hedwig's Theme"
"http://data.carnegiehall.org/works/112500","Borderland"
"http://data.carnegiehall.org/works/3404","Rapsodie espagnole: 1. Prélude à la nuit. Très modéré"
"http://data.carnegiehall.org/works/15631","La Plainte"
"http://data.carnegiehall.org/works/24555","12 melodier, Op. 33: 2. Våren"
"http://data.carnegiehall.org/works/36170","La Barcarola"
"http://data.carnegiehall.org/works/57153","Le moine"
"http://data.carnegiehall.org/works/63758","Ten Pieces: Romance in A Major, Op. 24, No. 2"
"http://data.carnegiehall.org/works/65365","L.A."
"http://data.carnegiehall.org/works/68351","Violoncello Partita"
"http://data.carnegiehall.org/works/3759","Etude for Piano"
"http://data.carnegiehall.org/works/22621","Aurelia Blue"
"http://data.carnegiehall.org/works/41253","Humoreske, Op. 20"
"http://data.carnegiehall.org/works/45481","Premonition (Yocho)"
"http://data.carnegiehall.org/works/49462","Die drei Zigeuner, S. 320"
"http://data.carnegiehall.org/works/82913","6 Lieder, Op. 18: 4. Nad woda wielka i czysta"
"http://data.carnegiehall.org/works/87283","Academic Festival Overture, Op. 80"
"http://data.carnegiehall.org/works/104043","Nausicaä of the Valley of the Wind: The Battle Between Mehve and Corvette"
"http://data.carnegiehall.org/works/110320","Études latines"
"http://data.carnegiehall.org/works/17172","Czech Dances, JB 1:114: Hulán (The Uhlan), Vol. 2, No. 7"
"http://data.carnegiehall.org/works/48257","Song of the Old Age"
"http://data.carnegiehall.org/works/57540","Song of the Nile"
"http://data.carnegiehall.org/works/74090","Twelve Tone Rose"
"http://data.carnegiehall.org/works/100016","For Allison"
"http://data.carnegiehall.org/works/106300","Immortal, Invisible God!"
"http://data.carnegiehall.org/works/114751","The Work of Darkness"
"http://data.carnegiehall.org/works/62140","Minuet (unspecified)"
"http://data.carnegiehall.org/works/64836","Hunter College Graduates' Alma Mater Song"
"http://data.carnegiehall.org/works/69488","Two Lyric Pieces for Oboe, Horn, and Strings, Op. 68"
"http://data.carnegiehall.org/works/70925","Valse-caprice No. 1 in A Major, Op. 30"
"http://data.carnegiehall.org/works/108902","Prelude and Dance, Op. 29"
"http://data.carnegiehall.org/works/110561","Daniel"
"http://data.carnegiehall.org/works/7106","Forged In Fire"
"http://data.carnegiehall.org/works/9142","5 Lieder, Op. 41: 4. Bruder Liederlich"
"http://data.carnegiehall.org/works/22129","The Gondoliers: Dance a cachucha"
"http://data.carnegiehall.org/works/75868","Serenade"
"http://data.carnegiehall.org/works/98840","Electronic Study II for Double Bass and Tape"
"http://data.carnegiehall.org/works/11975","Danzas gitanas, Book II, Op. 84"
"http://data.carnegiehall.org/works/21592","Circus Polka"
"http://data.carnegiehall.org/works/75625","Springsong"
"http://data.carnegiehall.org/works/75958","String Quartet No. 1, ""Métamorphoses nocturnes"": Excerpt"
"http://data.carnegiehall.org/works/82391","Violin Concerto in D Major, RV 208, ""Il Grosso Mogul"""
"http://data.carnegiehall.org/works/93829","Antiche danze et arie per liuto, Suite No. 1"
"http://data.carnegiehall.org/works/106693","Na Na Na"
"http://data.carnegiehall.org/works/1449","From a Child’s Life, Op. 1: Berceuse"
"http://data.carnegiehall.org/works/6967","Fantasy Rag"
"http://data.carnegiehall.org/works/11511","Distribuição de flores"
"http://data.carnegiehall.org/works/11903","My Shadow"
"http://data.carnegiehall.org/works/33528","Moscow: Prayer"
