"event","date","title","workperformed","composer","composerName","skos"
"http://data.carnegiehall.org/events/17489","1939-01-25T20:45:00","Brico Symphony Orchestra","http://data.carnegiehall.org/works/42908","http://data.carnegiehall.org/names/5224","Zygmunt Stojowski","http://www.wikidata.org/entity/Q1362743"
"http://data.carnegiehall.org/events/24113","1939-03-04T14:30:00","National Orchestral Association","http://data.carnegiehall.org/works/6902","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn","http://www.wikidata.org/entity/Q46096"
"http://data.carnegiehall.org/events/5069","1938-12-30T20:30:00","Ruth Hilde Somer with Orchestra","http://data.carnegiehall.org/works/6902","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn","http://www.wikidata.org/entity/Q46096"
"http://data.carnegiehall.org/events/21977","1938-02-04T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/6902","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn","http://www.wikidata.org/entity/Q46096"
"http://data.carnegiehall.org/events/13195","1938-02-03T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/6902","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn","http://www.wikidata.org/entity/Q46096"
"http://data.carnegiehall.org/events/20580","1939-04-30T15:20:00","New York Philharmonic","http://data.carnegiehall.org/works/6902","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn","http://www.wikidata.org/entity/Q46096"
"http://data.carnegiehall.org/events/31996","1938-01-01T20:45:00","New York Philharmonic Popular (Students') Concert","http://data.carnegiehall.org/works/51078","http://data.carnegiehall.org/names/1008267","Johann Strauss Jr.","http://www.wikidata.org/entity/Q83309"
"http://data.carnegiehall.org/events/32240","1935-01-13T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/51078","http://data.carnegiehall.org/names/1008267","Johann Strauss Jr.","http://www.wikidata.org/entity/Q83309"
"http://data.carnegiehall.org/events/1122","1938-04-27T20:45:00","Benefit Concert for Austrian Refugees","http://data.carnegiehall.org/works/51078","http://data.carnegiehall.org/names/1008267","Johann Strauss Jr.","http://www.wikidata.org/entity/Q83309"
"http://data.carnegiehall.org/events/34832","1937-12-31T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/51078","http://data.carnegiehall.org/names/1008267","Johann Strauss Jr.","http://www.wikidata.org/entity/Q83309"
"http://data.carnegiehall.org/events/15155","1939-05-05T20:30:00","Golden Hill Chorus","http://data.carnegiehall.org/works/51078","http://data.carnegiehall.org/names/1008267","Johann Strauss Jr.","http://www.wikidata.org/entity/Q83309"
"http://data.carnegiehall.org/events/29525","1937-10-26T20:30:00","Vienna Choir Boys and Joseph Schmidt","http://data.carnegiehall.org/works/51078","http://data.carnegiehall.org/names/1008267","Johann Strauss Jr.","http://www.wikidata.org/entity/Q83309"
"http://data.carnegiehall.org/events/19910","1938-05-08T15:00:00","Inter-Scholastic German Glee Club of New York","http://data.carnegiehall.org/works/51078","http://data.carnegiehall.org/names/1008267","Johann Strauss Jr.","http://www.wikidata.org/entity/Q83309"
"http://data.carnegiehall.org/events/16081","1937-12-30T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/51078","http://data.carnegiehall.org/names/1008267","Johann Strauss Jr.","http://www.wikidata.org/entity/Q83309"
"http://data.carnegiehall.org/events/2123","1937-04-02T20:30:00","Marian Anderson, Contralto","http://data.carnegiehall.org/works/8127","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/18319","1939-01-20T20:30:00","Golden Hill Chorus","http://data.carnegiehall.org/works/51505","http://data.carnegiehall.org/names/1000508","George Whitefield Chadwick","http://www.wikidata.org/entity/Q542747"
"http://data.carnegiehall.org/events/1990","1939-10-02T20:30:00","ASCAP American Music Festival","http://data.carnegiehall.org/works/67466","http://data.carnegiehall.org/names/26373","Louis Armstrong","http://www.wikidata.org/entity/Q1779"
"http://data.carnegiehall.org/events/6169","1939-03-21T21:00:00","Benefit: Palestine Symphony Orchestra","http://data.carnegiehall.org/works/45118","http://data.carnegiehall.org/names/1006691","Manuel de Falla","http://www.wikidata.org/entity/Q193283"
"http://data.carnegiehall.org/events/8166","1939-10-01T20:30:00","ASCAP American Music Festival","http://data.carnegiehall.org/works/8977","http://data.carnegiehall.org/names/63046","George M. Cohan","http://www.wikidata.org/entity/Q563017"
"http://data.carnegiehall.org/events/27802","1935-01-23T20:30:00","Golden Hill Chorus","http://data.carnegiehall.org/works/50568","http://data.carnegiehall.org/names/52002","Sergei Rachmaninoff","http://www.wikidata.org/entity/Q131861"
"http://data.carnegiehall.org/events/47523","1937-02-20T20:30:00","American Guild of Musical Artists: Benefit for American Red Cross Flood Relief Fund","http://data.carnegiehall.org/works/21010","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/7754","1937-02-08T20:30:00","José Iturbi, Piano","http://data.carnegiehall.org/works/21010","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/24539","1939-11-04T14:30:00","Josef and Rosina Lhévinne","http://data.carnegiehall.org/works/21010","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/37481","1936-11-07T14:30:00","Josef and Rosina Lhévinne","http://data.carnegiehall.org/works/21010","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/27781","1939-02-21T20:30:00","György Sándor, Piano","http://data.carnegiehall.org/works/21010","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/20771","1937-12-07T20:45:00","Kirsten Flagstad, Soprano","http://data.carnegiehall.org/works/23360","http://data.carnegiehall.org/names/1000740","Edvard Grieg","http://www.wikidata.org/entity/Q80621"
"http://data.carnegiehall.org/events/14677","1939-02-01T20:30:00","Robert Casadesus, Piano","http://data.carnegiehall.org/works/58824","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/8518","1937-11-12T20:30:00","Jeanne Behrend, Piano","http://data.carnegiehall.org/works/58824","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/22191","1939-02-17T20:30:00","Leo Smit, Piano","http://data.carnegiehall.org/works/58824","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/32732","1939-11-13T20:45:00","National Orchestral Association","http://data.carnegiehall.org/works/41653","http://data.carnegiehall.org/names/54164","Francis de Bourguignon","http://www.wikidata.org/entity/Q2890217"
"http://data.carnegiehall.org/events/12936","1938-11-26T20:00:00","Concert under the auspices of National Labor Committee for Palestine","http://data.carnegiehall.org/works/36662","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/25435","1937-11-20T14:30:00","Boston Symphony Orchestra","http://data.carnegiehall.org/works/10005","http://data.carnegiehall.org/names/43414","Sergey Prokofiev","http://www.wikidata.org/entity/Q49481"
"http://data.carnegiehall.org/events/21657","1939-10-17T20:45:00","The Philadelphia Orchestra","http://data.carnegiehall.org/works/10005","http://data.carnegiehall.org/names/43414","Sergey Prokofiev","http://www.wikidata.org/entity/Q49481"
"http://data.carnegiehall.org/events/8688","1938-03-29T20:30:00","Augustana College Choir","http://data.carnegiehall.org/works/19929","http://data.carnegiehall.org/names/52002","Sergei Rachmaninoff","http://www.wikidata.org/entity/Q131861"
"http://data.carnegiehall.org/events/19962","1936-03-08T20:30:00","New York Schools of Music","http://data.carnegiehall.org/works/55053","http://data.carnegiehall.org/names/1005812","Tivadar Nachèz","http://www.wikidata.org/entity/Q4315177"
"http://data.carnegiehall.org/events/8126","1938-11-19T20:30:00","ILGWU 25th Anniversary Concert","http://data.carnegiehall.org/works/55053","http://data.carnegiehall.org/names/1005812","Tivadar Nachèz","http://www.wikidata.org/entity/Q4315177"
"http://data.carnegiehall.org/events/3508","1937-05-07T20:00:00","Golden Hill Chorus","http://data.carnegiehall.org/works/100549","http://data.carnegiehall.org/names/5945","Alexander Grechaninov","http://www.wikidata.org/entity/Q508270"
"http://data.carnegiehall.org/events/1037","1938-11-20T20:45:00","Ethel Waters and the Hall Johnson Choir","http://data.carnegiehall.org/works/22595","http://data.carnegiehall.org/names/1008601","Harry Akst","http://www.wikidata.org/entity/Q962316"
"http://data.carnegiehall.org/events/21054","1938-01-16T20:30:00","Benny Goodman and His Swing Orchestra","http://data.carnegiehall.org/works/22595","http://data.carnegiehall.org/names/1008601","Harry Akst","http://www.wikidata.org/entity/Q962316"
"http://data.carnegiehall.org/events/24403","1935-02-24T20:30:00","Eva Bandrowska, Soprano","http://data.carnegiehall.org/works/36580","http://data.carnegiehall.org/names/1009826","Max Reger","http://www.wikidata.org/entity/Q57139"
"http://data.carnegiehall.org/events/2489","1936-03-01T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/25864","http://data.carnegiehall.org/names/1010316","Alexander Borodin","http://www.wikidata.org/entity/Q164004"
"http://data.carnegiehall.org/events/14436","1938-12-27T20:45:00","The Philadelphia Orchestra","http://data.carnegiehall.org/works/8180","http://data.carnegiehall.org/names/1009639","Francesco Geminiani","http://www.wikidata.org/entity/Q311625"
"http://data.carnegiehall.org/events/6952","1936-12-27T22:00:00","General Motors Symphony Orchestra","http://data.carnegiehall.org/works/30212","http://data.carnegiehall.org/names/23693","Edward MacDowell","http://www.wikidata.org/entity/Q450467"
"http://data.carnegiehall.org/events/29371","1937-11-27T20:00:00","National Labor Committee for Palestine Annual Music Festival","http://data.carnegiehall.org/works/30634","http://data.carnegiehall.org/names/1006691","Manuel de Falla","http://www.wikidata.org/entity/Q193283"
"http://data.carnegiehall.org/events/20761","1937-03-21T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/61491","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/6965","1937-03-19T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/61491","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/3327","1937-03-18T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/61491","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/7163","1935-02-21T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/11093","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/25064","1935-02-24T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/11093","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/81","1935-02-22T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/11093","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/16073","1937-11-20T20:30:00","Benefit: Chrystie Street House","http://data.carnegiehall.org/works/29549","http://data.carnegiehall.org/names/1001010","Jean Sibelius","http://www.wikidata.org/entity/Q45682"
"http://data.carnegiehall.org/events/37286","1937-10-19T20:45:00","The Philadelphia Orchestra","http://data.carnegiehall.org/works/909","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/14436","1938-12-27T20:45:00","The Philadelphia Orchestra","http://data.carnegiehall.org/works/909","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/13817","1938-04-24T20:45:00","Veloz and Yolanda, Dancers","http://data.carnegiehall.org/works/22820","http://data.carnegiehall.org/names/1001358","Shelton L Brooks","http://www.wikidata.org/entity/Q1256775"
"http://data.carnegiehall.org/events/20613","1939-11-23T20:45:00","Boston Symphony Orchestra","http://data.carnegiehall.org/works/44836","http://data.carnegiehall.org/names/1002974","Randall Thompson","http://www.wikidata.org/entity/Q1362347"
"http://data.carnegiehall.org/events/36467","1936-03-28T11:00:00","New York Philharmonic Young People's Concert","http://data.carnegiehall.org/works/34043","http://data.carnegiehall.org/names/1003037","Bedrich Smetana","http://www.wikidata.org/entity/Q48173"
"http://data.carnegiehall.org/events/6484","1939-05-25T20:30:00","Marian Anderson, Contralto","http://data.carnegiehall.org/works/87951","http://data.carnegiehall.org/names/1010036","Spiritual","http://www.wikidata.org/entity/Q212024"
"http://data.carnegiehall.org/events/8688","1938-03-29T20:30:00","Augustana College Choir","http://data.carnegiehall.org/works/5780","http://data.carnegiehall.org/names/35786","Noble Cain","http://www.wikidata.org/entity/Q60499590"
"http://data.carnegiehall.org/events/29764","1939-03-10T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/6933","http://data.carnegiehall.org/names/1006483","Ralph Vaughan Williams","http://www.wikidata.org/entity/Q207947"
"http://data.carnegiehall.org/events/14285","1939-03-08T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/6933","http://data.carnegiehall.org/names/1006483","Ralph Vaughan Williams","http://www.wikidata.org/entity/Q207947"
"http://data.carnegiehall.org/events/9852","1935-10-12T14:30:00","Fritz Kreisler, Violin","http://data.carnegiehall.org/works/21306","http://data.carnegiehall.org/names/36136","Fritz Kreisler","http://www.wikidata.org/entity/Q78517"
"http://data.carnegiehall.org/events/27544","1935-11-30T20:45:00","New York Philharmonic Popular (Students') Concert","http://data.carnegiehall.org/works/57807","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/23867","1935-11-29T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/57807","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/27163","1937-03-07T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/57807","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/2507","1935-11-28T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/57807","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/2956","1935-12-01T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/57807","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/22523","1937-02-26T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/57807","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/32284","1937-03-06T20:45:00","New York Philharmonic Popular (Students') Concert","http://data.carnegiehall.org/works/57807","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/19292","1936-11-21T20:00:00","Freiheit Gezang Farein Annual Concert","http://data.carnegiehall.org/works/100530","http://data.carnegiehall.org/names/52255","Jacob Schaefer","http://www.wikidata.org/entity/Q109316408"
"http://data.carnegiehall.org/events/29908","1937-11-13T15:00:00","Sidney Sukoenig, Piano","http://data.carnegiehall.org/works/47199","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/29611","1936-11-18T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/22215","http://data.carnegiehall.org/names/1003059","Hugo Wolf","http://www.wikidata.org/entity/Q215747"
"http://data.carnegiehall.org/events/1249","1936-11-22T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/22215","http://data.carnegiehall.org/names/1003059","Hugo Wolf","http://www.wikidata.org/entity/Q215747"
"http://data.carnegiehall.org/events/29612","1936-11-20T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/22215","http://data.carnegiehall.org/names/1003059","Hugo Wolf","http://www.wikidata.org/entity/Q215747"
"http://data.carnegiehall.org/events/40932","1936-12-05T14:30:00","Sergei Rachmaninoff, Piano","http://data.carnegiehall.org/works/38856","http://data.carnegiehall.org/names/1001205","Franz Liszt","http://www.wikidata.org/entity/Q41309"
"http://data.carnegiehall.org/events/14940","1938-11-12T15:00:00","Sergei Rachmaninoff, Piano","http://data.carnegiehall.org/works/38856","http://data.carnegiehall.org/names/1001205","Franz Liszt","http://www.wikidata.org/entity/Q41309"
"http://data.carnegiehall.org/events/37311","1937-03-14T22:00:00","General Motors Symphony Orchestra","http://data.carnegiehall.org/works/54851","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky","http://www.wikidata.org/entity/Q7315"
"http://data.carnegiehall.org/events/29857","1937-01-17T22:00:00","General Motors Symphony Orchestra","http://data.carnegiehall.org/works/54851","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky","http://www.wikidata.org/entity/Q7315"
"http://data.carnegiehall.org/events/25846","1936-01-14T20:45:00","Jascha Heifetz, Violin","http://data.carnegiehall.org/works/87797","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/22431","1938-10-31T20:30:00","Max Pollikoff, Violin","http://data.carnegiehall.org/works/14768","http://data.carnegiehall.org/names/54988","Max Pollikoff","http://www.wikidata.org/entity/Q16011006"
"http://data.carnegiehall.org/events/37481","1936-11-07T14:30:00","Josef and Rosina Lhévinne","http://data.carnegiehall.org/works/87834","http://data.carnegiehall.org/names/1008865","Charles-Marie Widor","http://www.wikidata.org/entity/Q215161"
"http://data.carnegiehall.org/events/35080","1937-01-19T20:00:00","Ferde Grofé and His Symphony Orchestra","http://data.carnegiehall.org/works/58507","http://data.carnegiehall.org/names/1004210","Edgar Sampson","http://www.wikidata.org/entity/Q347078"
"http://data.carnegiehall.org/events/21054","1938-01-16T20:30:00","Benny Goodman and His Swing Orchestra","http://data.carnegiehall.org/works/58507","http://data.carnegiehall.org/names/1004210","Edgar Sampson","http://www.wikidata.org/entity/Q347078"
"http://data.carnegiehall.org/events/13777","1935-10-09T20:45:00","Jascha Heifetz, Violin","http://data.carnegiehall.org/works/299","http://data.carnegiehall.org/names/1002506","Henryk Wieniawski","http://www.wikidata.org/entity/Q272184"
"http://data.carnegiehall.org/events/275","1936-03-21T14:30:00","National Orchestral Association","http://data.carnegiehall.org/works/299","http://data.carnegiehall.org/names/1002506","Henryk Wieniawski","http://www.wikidata.org/entity/Q272184"
"http://data.carnegiehall.org/events/9468","1937-02-02T20:30:00","Nathan Milstein, Violin","http://data.carnegiehall.org/works/299","http://data.carnegiehall.org/names/1002506","Henryk Wieniawski","http://www.wikidata.org/entity/Q272184"
"http://data.carnegiehall.org/events/14960","1939-03-25T20:45:00","New York Philharmonic Popular (Students') Concert","http://data.carnegiehall.org/works/299","http://data.carnegiehall.org/names/1002506","Henryk Wieniawski","http://www.wikidata.org/entity/Q272184"
"http://data.carnegiehall.org/events/1990","1939-10-02T20:30:00","ASCAP American Music Festival","http://data.carnegiehall.org/works/46927","http://data.carnegiehall.org/names/1010036","Spiritual","http://www.wikidata.org/entity/Q212024"
"http://data.carnegiehall.org/events/40665","1939-06-08T20:00:00","Inaugural Concert of the American Symphony Orchestra","http://data.carnegiehall.org/works/64857","http://data.carnegiehall.org/names/5491","Dana Suesse","http://www.wikidata.org/entity/Q5214848"
"http://data.carnegiehall.org/events/27118","1936-05-12T20:30:00","General Conference Chorus of the African Methodist Church","http://data.carnegiehall.org/works/47276","http://data.carnegiehall.org/names/1003781","Joseph Haydn","http://www.wikidata.org/entity/Q7349"
"http://data.carnegiehall.org/events/27190","1936-05-06T20:30:00","Down Town Glee Club","http://data.carnegiehall.org/works/25623","http://data.carnegiehall.org/names/1009104","W. Franke Harling","http://www.wikidata.org/entity/Q331123"
"http://data.carnegiehall.org/events/35634","1939-11-29T20:30:00","Marian Anderson, Contralto","http://data.carnegiehall.org/works/45178","http://data.carnegiehall.org/names/1009412","Gabriel Fauré","http://www.wikidata.org/entity/Q104919"
"http://data.carnegiehall.org/events/26247","1939-03-15T20:30:00","Giovanni Martinelli, Tenor","http://data.carnegiehall.org/works/45178","http://data.carnegiehall.org/names/1009412","Gabriel Fauré","http://www.wikidata.org/entity/Q104919"
"http://data.carnegiehall.org/events/36615","1939-11-22T20:30:00","Emanuel Feuermann, Cello","http://data.carnegiehall.org/works/45178","http://data.carnegiehall.org/names/1009412","Gabriel Fauré","http://www.wikidata.org/entity/Q104919"
"http://data.carnegiehall.org/events/47976","1937-12-19T20:00:00","General Motors Symphony Orchestra: Christmas Music","http://data.carnegiehall.org/works/45178","http://data.carnegiehall.org/names/1009412","Gabriel Fauré","http://www.wikidata.org/entity/Q104919"
"http://data.carnegiehall.org/events/29633","1936-12-11T20:30:00","Emanuel Feuermann, Cello","http://data.carnegiehall.org/works/45178","http://data.carnegiehall.org/names/1009412","Gabriel Fauré","http://www.wikidata.org/entity/Q104919"
"http://data.carnegiehall.org/events/13717","1938-11-06T20:00:00","Pietro Milana, Tenor","http://data.carnegiehall.org/works/54361","http://data.carnegiehall.org/names/1000046","Carlos Gomes","http://www.wikidata.org/entity/Q263855"
"http://data.carnegiehall.org/events/4642","1935-01-19T14:30:00","Josef Hofmann, Piano","http://data.carnegiehall.org/works/54327","http://data.carnegiehall.org/names/1007463","Anton Rubinstein","http://www.wikidata.org/entity/Q87567"
"http://data.carnegiehall.org/events/11203","1938-11-12T20:45:00","New York Philharmonic Popular (Students') Concert","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/29369","1939-03-30T20:45:00","Boston Symphony Orchestra","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/5471","1936-04-01T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/19587","1935-11-16T20:45:00","New York Philharmonic Popular (Students') Concert","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/24611","1939-02-14T20:45:00","The Philadelphia Orchestra","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/23471","1935-04-20T20:45:00","New York Philharmonic Students' Concert","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/7419","1939-01-28T20:45:00","New York Philharmonic Popular (Students') Concert","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/35110","1939-10-20T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/12163","1938-11-10T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/14777","1939-01-29T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/17607","1937-02-14T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/19166","1936-04-03T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/31674","1937-10-24T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/11423","1935-11-15T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/29994","1935-11-14T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/24793","1938-11-11T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/9548","1935-11-17T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/34566","1937-10-21T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/24132","1938-11-13T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/30847","1937-10-22T14:30:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/35028","1939-10-19T20:45:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/36523","1936-04-05T15:00:00","New York Philharmonic","http://data.carnegiehall.org/works/47060","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/26707","1937-04-11T20:00:00","General Motors Symphony Orchestra","http://data.carnegiehall.org/works/78204","http://data.carnegiehall.org/names/1003039","Franz Lehár","http://www.wikidata.org/entity/Q191917"
"http://data.carnegiehall.org/events/7754","1937-02-08T20:30:00","José Iturbi, Piano","http://data.carnegiehall.org/works/54813","http://data.carnegiehall.org/names/1001956","Isaac Albéniz","http://www.wikidata.org/entity/Q185812"
"http://data.carnegiehall.org/events/15064","1937-03-21T22:00:00","General Motors Symphony Orchestra","http://data.carnegiehall.org/works/14317","http://data.carnegiehall.org/names/1008668","Gaetano Donizetti","http://www.wikidata.org/entity/Q101698"
"http://data.carnegiehall.org/events/2123","1937-04-02T20:30:00","Marian Anderson, Contralto","http://data.carnegiehall.org/works/14317","http://data.carnegiehall.org/names/1008668","Gaetano Donizetti","http://www.wikidata.org/entity/Q101698"
"http://data.carnegiehall.org/events/2704","1935-05-01T20:30:00","Down Town Glee Club","http://data.carnegiehall.org/works/14317","http://data.carnegiehall.org/names/1008668","Gaetano Donizetti","http://www.wikidata.org/entity/Q101698"
