"event","date","title","workperformed","genre","genreLabel","composer","composerName","skos"
"http://data.carnegiehall.org/events/16858","1968-04-14T20:30:00","Alice Coltrane: Cosmic Music","http://data.carnegiehall.org/works/72998","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/8886","Jimmy Garrison","http://www.wikidata.org/entity/Q727702"
"http://data.carnegiehall.org/events/17623","1970-05-02T20:30:00","B.B. King and His Friends","http://data.carnegiehall.org/works/112379","http://data.carnegiehall.org/genres/138","blues","http://data.carnegiehall.org/names/64403","Big Joe Turner","http://www.wikidata.org/entity/Q358350"
"http://data.carnegiehall.org/events/12510","1972-07-03T17:00:00","Newport Jazz Festival: Chase, the Bill Evans Trio, and the Elvin Jones Quintet","http://data.carnegiehall.org/works/104678","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/19811","Bill Evans","http://www.wikidata.org/entity/Q208205"
"http://data.carnegiehall.org/events/44823","1972-07-03T21:00:00","Newport Jazz Festival: Chase, the Bill Evans Trio, and the Elvin Jones Quintet","http://data.carnegiehall.org/works/104676","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/19811","Bill Evans","http://www.wikidata.org/entity/Q208205"
"http://data.carnegiehall.org/events/12510","1972-07-03T17:00:00","Newport Jazz Festival: Chase, the Bill Evans Trio, and the Elvin Jones Quintet","http://data.carnegiehall.org/works/104676","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/19811","Bill Evans","http://www.wikidata.org/entity/Q208205"
"http://data.carnegiehall.org/events/12510","1972-07-03T17:00:00","Newport Jazz Festival: Chase, the Bill Evans Trio, and the Elvin Jones Quintet","http://data.carnegiehall.org/works/104674","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/19811","Bill Evans","http://www.wikidata.org/entity/Q208205"
"http://data.carnegiehall.org/events/44823","1972-07-03T21:00:00","Newport Jazz Festival: Chase, the Bill Evans Trio, and the Elvin Jones Quintet","http://data.carnegiehall.org/works/104674","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/19811","Bill Evans","http://www.wikidata.org/entity/Q208205"
"http://data.carnegiehall.org/events/44823","1972-07-03T21:00:00","Newport Jazz Festival: Chase, the Bill Evans Trio, and the Elvin Jones Quintet","http://data.carnegiehall.org/works/104678","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/19811","Bill Evans","http://www.wikidata.org/entity/Q208205"
"http://data.carnegiehall.org/events/20780","1953-05-10T20:00:00","Folklore Music of Puerto Rico","http://data.carnegiehall.org/works/54128","http://data.carnegiehall.org/genres/453","Latin jazz","http://data.carnegiehall.org/names/64154","Bobby Capó","http://www.wikidata.org/entity/Q2744274"
"http://data.carnegiehall.org/events/20780","1953-05-10T20:00:00","Folklore Music of Puerto Rico","http://data.carnegiehall.org/works/54128","http://data.carnegiehall.org/genres/450","mambo music","http://data.carnegiehall.org/names/64154","Bobby Capó","http://www.wikidata.org/entity/Q2744274"
"http://data.carnegiehall.org/events/20780","1953-05-10T20:00:00","Folklore Music of Puerto Rico","http://data.carnegiehall.org/works/54128","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/64154","Bobby Capó","http://www.wikidata.org/entity/Q2744274"
"http://data.carnegiehall.org/events/9631","1971-05-15T20:30:00","The James Gang","http://data.carnegiehall.org/works/109634","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/66132","Joe Walsh","http://www.wikidata.org/entity/Q354033"
"http://data.carnegiehall.org/events/9631","1971-05-15T20:30:00","The James Gang","http://data.carnegiehall.org/works/109642","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/66132","Joe Walsh","http://www.wikidata.org/entity/Q354033"
"http://data.carnegiehall.org/events/9631","1971-05-15T20:30:00","The James Gang","http://data.carnegiehall.org/works/109644","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/66132","Joe Walsh","http://www.wikidata.org/entity/Q354033"
"http://data.carnegiehall.org/events/9631","1971-05-15T20:30:00","The James Gang","http://data.carnegiehall.org/works/109640","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/66132","Joe Walsh","http://www.wikidata.org/entity/Q354033"
"http://data.carnegiehall.org/events/9631","1971-05-15T20:30:00","The James Gang","http://data.carnegiehall.org/works/109641","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/66132","Joe Walsh","http://www.wikidata.org/entity/Q354033"
"http://data.carnegiehall.org/events/9631","1971-05-15T20:30:00","The James Gang","http://data.carnegiehall.org/works/109638","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/66132","Joe Walsh","http://www.wikidata.org/entity/Q354033"
"http://data.carnegiehall.org/events/9631","1971-05-15T20:30:00","The James Gang","http://data.carnegiehall.org/works/109635","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/66132","Joe Walsh","http://www.wikidata.org/entity/Q354033"
"http://data.carnegiehall.org/events/9631","1971-05-15T20:30:00","The James Gang","http://data.carnegiehall.org/works/109649","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/66132","Joe Walsh","http://www.wikidata.org/entity/Q354033"
"http://data.carnegiehall.org/events/1006","1961-09-16T20:30:00","Hootenanny at Carnegie Hall","http://data.carnegiehall.org/works/65514","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/34246","Lee Hays","http://www.wikidata.org/entity/Q3228873"
"http://data.carnegiehall.org/events/2436","1964-03-01T14:45:00","Ray Gordon, Classical Guitarist and Folk Singer","http://data.carnegiehall.org/works/27960","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/34246","Lee Hays","http://www.wikidata.org/entity/Q3228873"
"http://data.carnegiehall.org/events/37494","1969-12-06T20:30:00","Steppenwolf, with Rare Earth","http://data.carnegiehall.org/works/109510","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/124581","John Kay","http://www.wikidata.org/entity/Q63204"
"http://data.carnegiehall.org/events/37495","1969-12-07T00:00:00","Midnight Performance: Steppenwolf, with Rare Earth","http://data.carnegiehall.org/works/109510","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/124581","John Kay","http://www.wikidata.org/entity/Q63204"
"http://data.carnegiehall.org/events/37495","1969-12-07T00:00:00","Midnight Performance: Steppenwolf, with Rare Earth","http://data.carnegiehall.org/works/109509","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/124581","John Kay","http://www.wikidata.org/entity/Q63204"
"http://data.carnegiehall.org/events/37494","1969-12-06T20:30:00","Steppenwolf, with Rare Earth","http://data.carnegiehall.org/works/109515","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/124581","John Kay","http://www.wikidata.org/entity/Q63204"
"http://data.carnegiehall.org/events/37495","1969-12-07T00:00:00","Midnight Performance: Steppenwolf, with Rare Earth","http://data.carnegiehall.org/works/109511","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/124581","John Kay","http://www.wikidata.org/entity/Q63204"
"http://data.carnegiehall.org/events/37495","1969-12-07T00:00:00","Midnight Performance: Steppenwolf, with Rare Earth","http://data.carnegiehall.org/works/109515","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/124581","John Kay","http://www.wikidata.org/entity/Q63204"
"http://data.carnegiehall.org/events/37495","1969-12-07T00:00:00","Midnight Performance: Steppenwolf, with Rare Earth","http://data.carnegiehall.org/works/109512","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/124581","John Kay","http://www.wikidata.org/entity/Q63204"
"http://data.carnegiehall.org/events/37494","1969-12-06T20:30:00","Steppenwolf, with Rare Earth","http://data.carnegiehall.org/works/109512","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/124581","John Kay","http://www.wikidata.org/entity/Q63204"
"http://data.carnegiehall.org/events/37494","1969-12-06T20:30:00","Steppenwolf, with Rare Earth","http://data.carnegiehall.org/works/109509","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/124581","John Kay","http://www.wikidata.org/entity/Q63204"
"http://data.carnegiehall.org/events/37494","1969-12-06T20:30:00","Steppenwolf, with Rare Earth","http://data.carnegiehall.org/works/109511","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/124581","John Kay","http://www.wikidata.org/entity/Q63204"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/works/109756","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/66128","Tom Fowler","http://www.wikidata.org/entity/Q3494868"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/works/109756","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/names/66128","Tom Fowler","http://www.wikidata.org/entity/Q3494868"
"http://data.carnegiehall.org/events/41796","1957-11-30T00:00:00","Midnight Performance: Thanksgiving Jazz at Carnegie Hall","http://data.carnegiehall.org/works/14703","http://data.carnegiehall.org/genres/267","soul music","http://data.carnegiehall.org/names/16073","Charlie Shavers","http://www.wikidata.org/entity/Q1067003"
"http://data.carnegiehall.org/events/41796","1957-11-30T00:00:00","Midnight Performance: Thanksgiving Jazz at Carnegie Hall","http://data.carnegiehall.org/works/14703","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/16073","Charlie Shavers","http://www.wikidata.org/entity/Q1067003"
"http://data.carnegiehall.org/events/41796","1957-11-30T00:00:00","Midnight Performance: Thanksgiving Jazz at Carnegie Hall","http://data.carnegiehall.org/works/14703","http://data.carnegiehall.org/genres/266","rhythm and blues","http://data.carnegiehall.org/names/16073","Charlie Shavers","http://www.wikidata.org/entity/Q1067003"
"http://data.carnegiehall.org/events/27503","1973-07-06T18:00:00","Newport Jazz Festival: Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/106931","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/34361","1968-04-13T20:30:00","Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/49242","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/27503","1973-07-06T18:00:00","Newport Jazz Festival: Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/106929","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/34360","1968-04-12T20:30:00","Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/5440","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/27503","1973-07-06T18:00:00","Newport Jazz Festival: Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/106932","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/27503","1973-07-06T18:00:00","Newport Jazz Festival: Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/106936","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/34360","1968-04-12T20:30:00","Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/49242","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/34361","1968-04-13T20:30:00","Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/5440","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/34361","1968-04-13T20:30:00","Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/3642","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/34361","1968-04-13T20:30:00","Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/3641","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/27503","1973-07-06T18:00:00","Newport Jazz Festival: Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/106933","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/34360","1968-04-12T20:30:00","Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/3642","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/27503","1973-07-06T18:00:00","Newport Jazz Festival: Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/106930","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/27503","1973-07-06T18:00:00","Newport Jazz Festival: Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/106937","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/34360","1968-04-12T20:30:00","Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/3641","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/27503","1973-07-06T18:00:00","Newport Jazz Festival: Sun Ra and His Space Arkestra","http://data.carnegiehall.org/works/106935","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/52359","Sun Ra","http://www.wikidata.org/entity/Q354508"
"http://data.carnegiehall.org/events/11385","1971-11-23T19:30:00","The Doors","http://data.carnegiehall.org/works/109730","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/63461","Ray Manzarek","http://www.wikidata.org/entity/Q108912"
"http://data.carnegiehall.org/events/11385","1971-11-23T19:30:00","The Doors","http://data.carnegiehall.org/works/109728","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/63461","Ray Manzarek","http://www.wikidata.org/entity/Q108912"
"http://data.carnegiehall.org/events/11385","1971-11-23T19:30:00","The Doors","http://data.carnegiehall.org/works/109732","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/63461","Ray Manzarek","http://www.wikidata.org/entity/Q108912"
"http://data.carnegiehall.org/events/28670","1974-06-28T19:30:00","Newport Jazz Festival: Musical Life of Charlie Parker","http://data.carnegiehall.org/works/106959","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1428","Jay McShann","http://www.wikidata.org/entity/Q1684347"
"http://data.carnegiehall.org/events/28670","1974-06-28T19:30:00","Newport Jazz Festival: Musical Life of Charlie Parker","http://data.carnegiehall.org/works/29126","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1428","Jay McShann","http://www.wikidata.org/entity/Q1684347"
"http://data.carnegiehall.org/events/44832","1974-06-28T23:30:00","Newport Jazz Festival: Musical Life of Charlie Parker","http://data.carnegiehall.org/works/106959","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1428","Jay McShann","http://www.wikidata.org/entity/Q1684347"
"http://data.carnegiehall.org/events/28670","1974-06-28T19:30:00","Newport Jazz Festival: Musical Life of Charlie Parker","http://data.carnegiehall.org/works/106960","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1428","Jay McShann","http://www.wikidata.org/entity/Q1684347"
"http://data.carnegiehall.org/events/44832","1974-06-28T23:30:00","Newport Jazz Festival: Musical Life of Charlie Parker","http://data.carnegiehall.org/works/29126","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1428","Jay McShann","http://www.wikidata.org/entity/Q1684347"
"http://data.carnegiehall.org/events/44832","1974-06-28T23:30:00","Newport Jazz Festival: Musical Life of Charlie Parker","http://data.carnegiehall.org/works/106960","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/1428","Jay McShann","http://www.wikidata.org/entity/Q1684347"
"http://data.carnegiehall.org/events/13816","1973-10-17T20:00:00","Cleo Laine and John Dankworth","http://data.carnegiehall.org/works/104742","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/47007","Doc Severinsen","http://www.wikidata.org/entity/Q711921"
"http://data.carnegiehall.org/events/37496","1974-06-29T20:00:00","Newport Jazz Festival: Schlitz Salute to Café Society","http://data.carnegiehall.org/works/106880","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/26106","James P. Johnson","http://www.wikidata.org/entity/Q550541"
"http://data.carnegiehall.org/events/26731","1975-04-18T20:00:00","New York Jazz Repertory Company: Seventy Five Years of Jazz","http://data.carnegiehall.org/works/44766","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/26106","James P. Johnson","http://www.wikidata.org/entity/Q550541"
"http://data.carnegiehall.org/events/31188","1973-07-03T18:00:00","Newport Jazz Festival: Count Basie and His Orchestra","http://data.carnegiehall.org/works/106880","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/26106","James P. Johnson","http://www.wikidata.org/entity/Q550541"
"http://data.carnegiehall.org/events/37496","1974-06-29T20:00:00","Newport Jazz Festival: Schlitz Salute to Café Society","http://data.carnegiehall.org/works/106880","http://data.carnegiehall.org/genres/7","gospel music","http://data.carnegiehall.org/names/26106","James P. Johnson","http://www.wikidata.org/entity/Q550541"
"http://data.carnegiehall.org/events/25101","1973-06-30T22:00:00","Newport Jazz Festival: Donny Hathaway and Black Heat with David Newman","http://data.carnegiehall.org/works/106842","http://data.carnegiehall.org/genres/335","funk","http://data.carnegiehall.org/names/119400","Phil Guilbeau","http://www.wikidata.org/entity/Q3378781"
"http://data.carnegiehall.org/events/25101","1973-06-30T22:00:00","Newport Jazz Festival: Donny Hathaway and Black Heat with David Newman","http://data.carnegiehall.org/works/106842","http://data.carnegiehall.org/genres/267","soul music","http://data.carnegiehall.org/names/119400","Phil Guilbeau","http://www.wikidata.org/entity/Q3378781"
"http://data.carnegiehall.org/events/25101","1973-06-30T22:00:00","Newport Jazz Festival: Donny Hathaway and Black Heat with David Newman","http://data.carnegiehall.org/works/106842","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/119400","Phil Guilbeau","http://www.wikidata.org/entity/Q3378781"
"http://data.carnegiehall.org/events/1366","1973-07-05T19:30:00","Newport Jazz Festival: Salute to Ella Fitzgerald","http://data.carnegiehall.org/works/61240","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/60379","Arnett Cobb","http://www.wikidata.org/entity/Q693360"
"http://data.carnegiehall.org/events/25463","1972-07-04T17:00:00","Newport Jazz Festival: Freddie Hubbard Sextet, the Sonny Rollins Quartet, and the McCoy Tyner Quintet","http://data.carnegiehall.org/works/104683","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/14654","Freddie Hubbard","http://www.wikidata.org/entity/Q346762"
"http://data.carnegiehall.org/events/44824","1972-07-04T21:00:00","Newport Jazz Festival: Freddie Hubbard Sextet, the Sonny Rollins Quartet, and the McCoy Tyner Quintet","http://data.carnegiehall.org/works/104683","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/14654","Freddie Hubbard","http://www.wikidata.org/entity/Q346762"
"http://data.carnegiehall.org/events/30640","1975-07-01T19:30:00","Newport Jazz Festival: Dizzy Gillespie Quartet and Freddie Hubbard Quintet","http://data.carnegiehall.org/works/107051","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/14654","Freddie Hubbard","http://www.wikidata.org/entity/Q346762"
"http://data.carnegiehall.org/events/25463","1972-07-04T17:00:00","Newport Jazz Festival: Freddie Hubbard Sextet, the Sonny Rollins Quartet, and the McCoy Tyner Quintet","http://data.carnegiehall.org/works/104684","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/14654","Freddie Hubbard","http://www.wikidata.org/entity/Q346762"
"http://data.carnegiehall.org/events/44824","1972-07-04T21:00:00","Newport Jazz Festival: Freddie Hubbard Sextet, the Sonny Rollins Quartet, and the McCoy Tyner Quintet","http://data.carnegiehall.org/works/104684","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/14654","Freddie Hubbard","http://www.wikidata.org/entity/Q346762"
"http://data.carnegiehall.org/events/30640","1975-07-01T19:30:00","Newport Jazz Festival: Dizzy Gillespie Quartet and Freddie Hubbard Quintet","http://data.carnegiehall.org/works/107052","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/14654","Freddie Hubbard","http://www.wikidata.org/entity/Q346762"
"http://data.carnegiehall.org/events/30640","1975-07-01T19:30:00","Newport Jazz Festival: Dizzy Gillespie Quartet and Freddie Hubbard Quintet","http://data.carnegiehall.org/works/107049","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/14654","Freddie Hubbard","http://www.wikidata.org/entity/Q346762"
"http://data.carnegiehall.org/events/37023","1974-07-05T23:30:00","Newport Jazz Festival: Wild Magnolias, Freddie Hubbard Quintet, and McCoy Tyner Quintet","http://data.carnegiehall.org/works/104683","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/14654","Freddie Hubbard","http://www.wikidata.org/entity/Q346762"
"http://data.carnegiehall.org/events/21872","1973-03-04T00:00:00","Midnight Performance: Jazz Stars at Midnight","http://data.carnegiehall.org/works/75420","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/49909","Meade Lux Lewis","http://www.wikidata.org/entity/Q1399605"
"http://data.carnegiehall.org/events/31825","1970-10-25T20:40:00","Neil Diamond, Singer-Songwriter","http://data.carnegiehall.org/works/17548","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/50403","Bobby Scott","http://www.wikidata.org/entity/Q888666"
"http://data.carnegiehall.org/events/31824","1970-10-24T20:40:00","Neil Diamond, Singer-Songwriter","http://data.carnegiehall.org/works/17548","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/50403","Bobby Scott","http://www.wikidata.org/entity/Q888666"
"http://data.carnegiehall.org/events/31824","1970-10-24T20:40:00","Neil Diamond, Singer-Songwriter","http://data.carnegiehall.org/works/17548","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/50403","Bobby Scott","http://www.wikidata.org/entity/Q888666"
"http://data.carnegiehall.org/events/31825","1970-10-25T20:40:00","Neil Diamond, Singer-Songwriter","http://data.carnegiehall.org/works/17548","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/50403","Bobby Scott","http://www.wikidata.org/entity/Q888666"
"http://data.carnegiehall.org/events/17997","1956-05-22T19:30:00","Fifth Annual ""Talk of the Town"" Musical","http://data.carnegiehall.org/works/4970","http://data.carnegiehall.org/genres/7","gospel music","http://data.carnegiehall.org/names/45578","Luigi Arditi","http://www.wikidata.org/entity/Q918479"
"http://data.carnegiehall.org/events/11899","1975-07-01T23:30:00","Newport Jazz Festival: Piano Solo","http://data.carnegiehall.org/works/107064","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/119918","Bernard Peiffer","http://www.wikidata.org/entity/Q435692"
"http://data.carnegiehall.org/events/11899","1975-07-01T23:30:00","Newport Jazz Festival: Piano Solo","http://data.carnegiehall.org/works/107063","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/119918","Bernard Peiffer","http://www.wikidata.org/entity/Q435692"
"http://data.carnegiehall.org/events/44822","1972-07-03T13:00:00","Newport Jazz Festival: Connoisseur Concert","http://data.carnegiehall.org/works/47539","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/51337","Clarence Williams","http://www.wikidata.org/entity/Q162530"
"http://data.carnegiehall.org/events/26731","1975-04-18T20:00:00","New York Jazz Repertory Company: Seventy Five Years of Jazz","http://data.carnegiehall.org/works/47539","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/51337","Clarence Williams","http://www.wikidata.org/entity/Q162530"
"http://data.carnegiehall.org/events/7147","1974-11-15T20:00:00","New York Jazz Repertory Company: The Music of Louis Armstrong","http://data.carnegiehall.org/works/7011","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/51337","Clarence Williams","http://www.wikidata.org/entity/Q162530"
"http://data.carnegiehall.org/events/33124","1974-11-08T20:00:00","New York Jazz Repertory Company: The Music of Louis Armstrong","http://data.carnegiehall.org/works/47539","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/51337","Clarence Williams","http://www.wikidata.org/entity/Q162530"
"http://data.carnegiehall.org/events/7199","1974-07-06T13:00:00","Newport Jazz Festival: Music of Tommy Dorsey and McKinney's Cotton Pickers","http://data.carnegiehall.org/works/65169","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/51337","Clarence Williams","http://www.wikidata.org/entity/Q162530"
"http://data.carnegiehall.org/events/7604","1974-07-05T19:30:00","Newport Jazz Festival: Salute to Eddie Condon and Ben Webster","http://data.carnegiehall.org/works/65169","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/51337","Clarence Williams","http://www.wikidata.org/entity/Q162530"
"http://data.carnegiehall.org/events/9631","1971-05-15T20:30:00","The James Gang","http://data.carnegiehall.org/works/109647","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/25403","Chuck Berry","http://www.wikidata.org/entity/Q5921"
"http://data.carnegiehall.org/events/18896","1971-09-14T20:00:00","Savoy Brown, Blues Rock Band","http://data.carnegiehall.org/works/109658","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/25403","Chuck Berry","http://www.wikidata.org/entity/Q5921"
"http://data.carnegiehall.org/events/7343","1964-06-20T14:30:00","The Rolling Stones","http://data.carnegiehall.org/works/109517","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/25403","Chuck Berry","http://www.wikidata.org/entity/Q5921"
"http://data.carnegiehall.org/events/41778","1964-06-20T19:30:00","The Rolling Stones","http://data.carnegiehall.org/works/109517","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/25403","Chuck Berry","http://www.wikidata.org/entity/Q5921"
"http://data.carnegiehall.org/events/18896","1971-09-14T20:00:00","Savoy Brown, Blues Rock Band","http://data.carnegiehall.org/works/109653","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/25403","Chuck Berry","http://www.wikidata.org/entity/Q5921"
"http://data.carnegiehall.org/events/7343","1964-06-20T14:30:00","The Rolling Stones","http://data.carnegiehall.org/works/109521","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/25403","Chuck Berry","http://www.wikidata.org/entity/Q5921"
"http://data.carnegiehall.org/events/41778","1964-06-20T19:30:00","The Rolling Stones","http://data.carnegiehall.org/works/109521","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/25403","Chuck Berry","http://www.wikidata.org/entity/Q5921"
