"work","title","composer","composerLabel"
"http://data.carnegiehall.org/works/78881","Jelek (""Signs""), Op. 5","http://data.carnegiehall.org/names/54687","György Kurtág"
"http://data.carnegiehall.org/works/88658","L’école moderne: Etude in A-flat Major, Op. 10, No. 7 (La cadenza: Largo)","http://data.carnegiehall.org/names/1002506","Henryk Wieniawski"
"http://data.carnegiehall.org/works/90013","The Lark in the Clear Air (Irish)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/67374","Bugs!, Op. 93","http://data.carnegiehall.org/names/1012610","Paul Patterson"
"http://data.carnegiehall.org/works/92847","Turmwächterlied und andere Gesänge, Op. 8: 3. Mit Trommeln und Pfeifen","http://data.carnegiehall.org/names/1003153","Alexander Zemlinsky"
"http://data.carnegiehall.org/works/101684","Candide: Suite: 2. Westphalia Chorale and Battle Scene","http://data.carnegiehall.org/names/57697","Leonard Bernstein"
"http://data.carnegiehall.org/works/109850","Brown Eyed Girl","http://data.carnegiehall.org/names/18592","Van Morrison"
"http://data.carnegiehall.org/works/34483","Escenas románticas","http://data.carnegiehall.org/names/1008846","Enrique Granados"
"http://data.carnegiehall.org/works/42140","Sorochintsï Fair: Aria (unspecified)","http://data.carnegiehall.org/names/1004504","Modest Mussorgsky"
"http://data.carnegiehall.org/works/48921","3 Poemas, Op. 81: 2. Tu pupila es azul","http://data.carnegiehall.org/names/1005415","Joaquín Turina"
"http://data.carnegiehall.org/works/78680","Nocturne","http://data.carnegiehall.org/names/1015008","Mary Richman"
"http://data.carnegiehall.org/works/95243","Ständchen, D. 920: Excerpts","http://data.carnegiehall.org/names/1002249","Franz Schubert"
"http://data.carnegiehall.org/works/100393","Crouching Tiger, Hidden Dragon: The Hidden Vow","http://data.carnegiehall.org/names/22639","Tan Dun"
"http://data.carnegiehall.org/works/16080","Piano Quintet in G Minor, Op. 57: 1. Lento","http://data.carnegiehall.org/names/1002763","Dmitry Shostakovich"
"http://data.carnegiehall.org/works/20632","Musieu banjo (Creole)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/28895","5 Songs: 4. The singer","http://data.carnegiehall.org/names/1007882","Michael Head"
"http://data.carnegiehall.org/works/46516","The Night is Young: When I grow too old to dream","http://data.carnegiehall.org/names/25772","Sigmund Romberg"
"http://data.carnegiehall.org/works/75019","Suite gothique, Op. 25: 1. Introduction - Choral","http://data.carnegiehall.org/names/1003064","Léon Boëllmann"
"http://data.carnegiehall.org/works/95997","Life on Mars?","http://data.carnegiehall.org/names/52125","David Bowie"
"http://data.carnegiehall.org/works/9732","Romance","http://data.carnegiehall.org/names/1006894","Aleksandr Aleksandrovich Kopilov"
"http://data.carnegiehall.org/works/17353","Der Zigeunerbaron: Overture","http://data.carnegiehall.org/names/1008267","Johann Strauss Jr."
"http://data.carnegiehall.org/works/32630","The Demon: Act IV. Tamara's Aria","http://data.carnegiehall.org/names/1007463","Anton Rubinstein"
"http://data.carnegiehall.org/works/51480","Do not desert me (Russian)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/77298","The Well-Tempered Clavier, Book I: Fugue in C-sharp Minor, BWV 849","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/87348","Como Yo No","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/102462","Think...Together","http://data.carnegiehall.org/names/1022823","Kadisha Onalbayeva"
"http://data.carnegiehall.org/works/24127","Concerto Grosso in D Minor, Op. 6, No. 10, HWV 328","http://data.carnegiehall.org/names/1004515","George Frideric Handel"
"http://data.carnegiehall.org/works/32650","As I Kept Watch in the Silent Night (17th Century Bavarian Echo Song)","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/38425","Ah! vous dirai-je, maman","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/51085","Nocturne and Tarantella, Op. 28","http://data.carnegiehall.org/names/1005156","Karol Szymanowski"
"http://data.carnegiehall.org/works/64410","My Father Knew Charles Ives","http://data.carnegiehall.org/names/58237","John Adams"
"http://data.carnegiehall.org/works/63815","Vergnügungszug, Op. 281","http://data.carnegiehall.org/names/1008267","Johann Strauss Jr."
"http://data.carnegiehall.org/works/70417","Christopher Robin is saying his Prayers (Vespers)","http://data.carnegiehall.org/names/1013218","Harold Fraser-Simson"
"http://data.carnegiehall.org/works/82656","Always With Me","http://data.carnegiehall.org/names/1015916","Youmi Kimura"
"http://data.carnegiehall.org/works/93980","Tsiatsan","http://data.carnegiehall.org/names/1012089","Tigran Mansurian"
"http://data.carnegiehall.org/works/101087","Summertime","http://data.carnegiehall.org/names/34823","George Gershwin"
"http://data.carnegiehall.org/works/13804","Hungaria, S. 103","http://data.carnegiehall.org/names/1001205","Franz Liszt"
"http://data.carnegiehall.org/works/20831","Au bord d'une source","http://data.carnegiehall.org/names/1001205","Franz Liszt"
"http://data.carnegiehall.org/works/22099","Wind Quintet","http://data.carnegiehall.org/names/1005218","Josip Slavenski"
"http://data.carnegiehall.org/works/21161","Rhapsody in Blue: Unspecified excerpt","http://data.carnegiehall.org/names/34823","George Gershwin"
"http://data.carnegiehall.org/works/34126","Capriccio brillant in B Minor, Op. 22","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn"
"http://data.carnegiehall.org/works/40260","Symphony in D Minor","http://data.carnegiehall.org/names/5213","Pietro Floridia"
"http://data.carnegiehall.org/works/51473","5 Lieder, Op. 94: 4. Sapphische Ode","http://data.carnegiehall.org/names/1004316","Johannes Brahms"
"http://data.carnegiehall.org/works/67226","Maria Magdalenae, et altera Maria","http://data.carnegiehall.org/names/1005637","Andrea Gabrieli"
"http://data.carnegiehall.org/works/75820","Dyvlius yah na yasniyi zori (I gaze at the bright stars)","http://data.carnegiehall.org/names/1001473","Kyrylo Stetsenko"
"http://data.carnegiehall.org/works/82856","Turn the World Around","http://data.carnegiehall.org/names/53006","Robert De Cormier"
"http://data.carnegiehall.org/works/95806","Testament","http://data.carnegiehall.org/names/1013155","Brett Dean"
"http://data.carnegiehall.org/works/99117","This Dance of Light","http://data.carnegiehall.org/names/61544","Z. Randall Stroope"
"http://data.carnegiehall.org/works/2815","Stray Cat Strut","http://data.carnegiehall.org/names/1008342","Brian Setzer"
"http://data.carnegiehall.org/works/10938","The Mither Heart","http://data.carnegiehall.org/names/51846","William Stickles"
"http://data.carnegiehall.org/works/26861","La catedral","http://data.carnegiehall.org/names/1005875","Agustin Barrios Mangore"
"http://data.carnegiehall.org/works/35236","Seguidillas Sevillanas (""Viva Sevilla!"")","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/42366","Espagnole","http://data.carnegiehall.org/names/1007688","Manuel Infante"
"http://data.carnegiehall.org/works/55433","Hymn and Fuguing Tune No. 2","http://data.carnegiehall.org/names/10327","Henry Cowell"
"http://data.carnegiehall.org/works/60095","Tesra","http://data.carnegiehall.org/names/50159","Philip Glass"
"http://data.carnegiehall.org/works/98571","Wood Burn","http://data.carnegiehall.org/names/81286","Ned McGowan"
"http://data.carnegiehall.org/works/15724","La donna del lago: Mura felici","http://data.carnegiehall.org/names/1003846","Gioachino Rossini"
"http://data.carnegiehall.org/works/17174","6 Dichtungen, Op. 13: 4. Rosmarin","http://data.carnegiehall.org/names/1004767","Robert Franz"
"http://data.carnegiehall.org/works/19375","Tribute (In Memory of F.D.R.)","http://data.carnegiehall.org/names/131739","George Kleinsinger"
"http://data.carnegiehall.org/works/87123","Prometheus Unbound","http://data.carnegiehall.org/names/43976","Wayne Shorter"
"http://data.carnegiehall.org/works/91774","Second livre de Pièces de clavecin: La victoire","http://data.carnegiehall.org/names/1004237","Jacques Duphly"
"http://data.carnegiehall.org/works/47638","Machmad l'vavi (""My heart's beloved"")","http://data.carnegiehall.org/names/1009568","Ram Da-Oz"
"http://data.carnegiehall.org/works/53892","U.S. Military Academy Alma Mater","http://data.carnegiehall.org/names/1008076","Friedrich Wilhelm Kücken"
"http://data.carnegiehall.org/works/58829","Cabaret Songs, Vol. II: Surprise!","http://data.carnegiehall.org/names/4967","William Bolcom"
"http://data.carnegiehall.org/works/9922","Vals, Op. 8, No. 4","http://data.carnegiehall.org/names/1005875","Agustin Barrios Mangore"
"http://data.carnegiehall.org/works/20495","Concerto for Bassoon and Orchestra in F Major, Op. 75: 2. Adagio","http://data.carnegiehall.org/names/1004864","Carl Maria von Weber"
"http://data.carnegiehall.org/works/67134","Paruparong bukid (Filipino)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/73276","Czech Suite in D Major, Op. 39: 1. Praeludium (Pastorale). Allegro moderato","http://data.carnegiehall.org/names/10716","Antonín Dvorák"
"http://data.carnegiehall.org/works/11364","Piano Sonata No. 3 in C Major, Op. 2, No. 3","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven"
"http://data.carnegiehall.org/works/22278","There's nae luck aboot the hoose (Scottish)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/37510","Farruca","http://data.carnegiehall.org/names/52344","José Salazar"
"http://data.carnegiehall.org/works/37471","Stepping Stones: Selection","http://data.carnegiehall.org/names/1007977","Jerome Kern"
"http://data.carnegiehall.org/works/40848","Sonata for Violin and Piano No. 1, Op. 3","http://data.carnegiehall.org/names/39600","Darius Milhaud"
"http://data.carnegiehall.org/works/57181","Clarinet Quintet","http://data.carnegiehall.org/names/6183","Laura Medlin"
"http://data.carnegiehall.org/works/57121","Chamber Concerto for Cello and Ten Instruments","http://data.carnegiehall.org/names/11371","Charles Wuorinen"
"http://data.carnegiehall.org/works/85765","Mari To Tonosama (The Red Orange and the Emperor)","http://data.carnegiehall.org/names/1016726","Shinpei Nakayama"
"http://data.carnegiehall.org/works/92858","I'm gonna tell God how you treat me","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/105037","Blossom Time: Song of Love","http://data.carnegiehall.org/names/25772","Sigmund Romberg"
"http://data.carnegiehall.org/works/930","Esena pou s'agapisa (""You whom I loved"")","http://data.carnegiehall.org/names/1007706","Timotheos Xanthopoulos"
"http://data.carnegiehall.org/works/82546","Canonic Sonata No. 1 in G Major TWV 40:118","http://data.carnegiehall.org/names/1006265","Georg Philipp Telemann"
"http://data.carnegiehall.org/works/91019","El Alegre (Mexico - Veracruz)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/100614","Shalakho","http://data.carnegiehall.org/names/110894","Albert Newberry"
"http://data.carnegiehall.org/works/104841","Wa Habibi (Lebanon)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/108960","3 Songs to Texts of Walt Whitman","http://data.carnegiehall.org/names/1025441","John Wilson"
"http://data.carnegiehall.org/works/115523","Pajdushka","http://data.carnegiehall.org/names/1019331","Miroslav Tadic"
"http://data.carnegiehall.org/works/8583","A Ceremony of Carols, Op. 28: Deo gracias","http://data.carnegiehall.org/names/1003241","Benjamin Britten"
"http://data.carnegiehall.org/works/10460","Bardo Sonata, Op. 192","http://data.carnegiehall.org/names/44921","Alan Hovhaness"
"http://data.carnegiehall.org/works/12068","The Tempest, Op. 1","http://data.carnegiehall.org/names/1007799","Arthur Sullivan"
"http://data.carnegiehall.org/works/16427","Grand Solo, Op. 14","http://data.carnegiehall.org/names/1007369","Fernando Sor"
"http://data.carnegiehall.org/works/24377","Where be going? (Cornish)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/30995","Étude in F Major, Op. 25, No. 3","http://data.carnegiehall.org/names/1006444","Frederic Chopin"
"http://data.carnegiehall.org/works/104820","Blue Skies","http://data.carnegiehall.org/names/779","Irving Berlin"
"http://data.carnegiehall.org/works/49836","Honor, Honor!","http://data.carnegiehall.org/names/1010036","Unknown composer of spirituals"
"http://data.carnegiehall.org/works/69304","Trio for Piano, Flute, and Cello in G Major, H.XV:15: 3. Finale: Allegro moderato","http://data.carnegiehall.org/names/1003781","Joseph Haydn"
"http://data.carnegiehall.org/works/90305","Sonata a Violino Solo","http://data.carnegiehall.org/names/97021","Luca Casarin"
"http://data.carnegiehall.org/works/92114","Inca Blood","http://data.carnegiehall.org/names/74747","Moisés Vivanco"
"http://data.carnegiehall.org/works/95976","Goyescas: Intermezzo","http://data.carnegiehall.org/names/1008846","Enrique Granados"
"http://data.carnegiehall.org/works/97254","Valse de l'opera Faust, S. 407 (R. 166)","http://data.carnegiehall.org/names/1008015","Charles Gounod"
"http://data.carnegiehall.org/works/14385","Ora triste","http://data.carnegiehall.org/names/1005038","Vittorio Mario Vanzo"
"http://data.carnegiehall.org/works/16322","Weepe O mine eyes","http://data.carnegiehall.org/names/1003072","John Bennet"
"http://data.carnegiehall.org/works/25962","Siberia","http://data.carnegiehall.org/names/84396","Meyer Posner"
"http://data.carnegiehall.org/works/31334","Nocturne in A-flat Major, Op. 32, No. 2","http://data.carnegiehall.org/names/1006444","Frederic Chopin"
"http://data.carnegiehall.org/works/46823","Song in Winter","http://data.carnegiehall.org/names/6868","Chen Yi"
"http://data.carnegiehall.org/works/48487","Di Vant","http://data.carnegiehall.org/names/1006286","Samuel Bugatch"
"http://data.carnegiehall.org/works/95373","Hunger","http://data.carnegiehall.org/names/62071","Patricia Barber"
"http://data.carnegiehall.org/works/97382","Soldiers of Christ, Arise","http://data.carnegiehall.org/names/1020779","William Pierson Merrill"
"http://data.carnegiehall.org/works/98652","Leil","http://data.carnegiehall.org/names/99659","Malek Jandali"
"http://data.carnegiehall.org/works/99759","Souvenirs, Op. 28: 5. Hesitation Tango","http://data.carnegiehall.org/names/1005021","Samuel Barber"
"http://data.carnegiehall.org/works/36691","Quanto Peni Anima Mia","http://data.carnegiehall.org/names/1002870","Alessandro Scarlatti"
"http://data.carnegiehall.org/works/53477","I canti della sera: Tristezza crepuscolare","http://data.carnegiehall.org/names/1008333","Francesco Santoliquido"
"http://data.carnegiehall.org/works/68321","Sonata Mystikos","http://data.carnegiehall.org/names/37390","Meyer Kupferman"
"http://data.carnegiehall.org/works/66524","Arise! for the World Rejoices","http://data.carnegiehall.org/names/1011770","Franz Ries"
"http://data.carnegiehall.org/works/66325","Song (unspecified)","http://data.carnegiehall.org/names/1001413","Christian Sinding"
"http://data.carnegiehall.org/works/14189","Robin","http://data.carnegiehall.org/names/1005303","John Dowland"
"http://data.carnegiehall.org/works/25406","Sinfonia Concertante in E-flat Major, K. 364","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart"
"http://data.carnegiehall.org/works/39727","Kentucky Babe","http://data.carnegiehall.org/names/1001383","Adam Geibel"
"http://data.carnegiehall.org/works/70526","Violin Concerto No. 5 in A Minor, Op. 37, ""Gretry"": Selection","http://data.carnegiehall.org/names/1003772","Henri Vieuxtemps"
"http://data.carnegiehall.org/works/71505","Suite","http://data.carnegiehall.org/names/1006113","Johann Hermann Schein"
"http://data.carnegiehall.org/works/103686","Pass It On","http://data.carnegiehall.org/names/1003848","Kurt Kaiser"
"http://data.carnegiehall.org/works/7180","Hungarian Rhapsody No. 19 in D Minor, S. 244, No. 19","http://data.carnegiehall.org/names/1001205","Franz Liszt"
"http://data.carnegiehall.org/works/10091","Hungarian Dance No. 21 in E Minor","http://data.carnegiehall.org/names/1004316","Johannes Brahms"
"http://data.carnegiehall.org/works/67855","Two Poems on Sapphic Fragments","http://data.carnegiehall.org/names/24432","Cosme McMoon"
"http://data.carnegiehall.org/works/73207","De Sábado prá Dominguinhos","http://data.carnegiehall.org/names/1009781","Hermeto Pascoal"
"http://data.carnegiehall.org/works/80243","Der Frühling","http://data.carnegiehall.org/names/1009687","Wilhelm Friedemann Bach"
"http://data.carnegiehall.org/works/82371","Variation on a Theme by George Gershwin","http://data.carnegiehall.org/names/88505","Aksel Kolstad"
"http://data.carnegiehall.org/works/2236","The Mikado: My Object All Sublime","http://data.carnegiehall.org/names/1007799","Arthur Sullivan"
"http://data.carnegiehall.org/works/24924","Prelude in D Minor","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/30526","Poor Richard","http://data.carnegiehall.org/names/1004941","Ross Lee Finney"
"http://data.carnegiehall.org/works/36663","Messiah","http://data.carnegiehall.org/names/1004515","George Frideric Handel"
"http://data.carnegiehall.org/works/48653","TViana","http://data.carnegiehall.org/names/18852","Richard Hayman"
"http://data.carnegiehall.org/works/51880","Water Boy","http://data.carnegiehall.org/names/1010036","Unknown composer of spirituals"
"http://data.carnegiehall.org/works/113018","Vida Aquam","http://data.carnegiehall.org/names/118265","Kevin T. Padworski"
"http://data.carnegiehall.org/works/115494","6 Lieder, Op. 12: 5. Tragödie II","http://data.carnegiehall.org/names/57195","Bruno Walter"
"http://data.carnegiehall.org/works/60788","Hammer","http://data.carnegiehall.org/names/1011293","Sydney Hodkinson"
"http://data.carnegiehall.org/works/71499","Fantasy for Solo Oboe","http://data.carnegiehall.org/names/1008273","Keith Robinson"
"http://data.carnegiehall.org/works/83217","Dances to Life: 1. Wonder","http://data.carnegiehall.org/names/67460","Mack Wilberg"
"http://data.carnegiehall.org/works/85391","Hänsel und Gretel: Prayer and Dream Pantomime","http://data.carnegiehall.org/names/1004207","Engelbert Humperdinck"
"http://data.carnegiehall.org/works/85070","Unser Leben ist ein Schatten","http://data.carnegiehall.org/names/1016511","Johann Bach"
"http://data.carnegiehall.org/works/92780","Blessed Redeemer","http://data.carnegiehall.org/names/99635","Mark Hall"
"http://data.carnegiehall.org/works/26052","Alceste: Bannis la crainte","http://data.carnegiehall.org/names/1008384","Christoph Willibald Gluck"
"http://data.carnegiehall.org/works/40692","1941: March","http://data.carnegiehall.org/names/30080","John Williams"
"http://data.carnegiehall.org/works/72933","Don't Explain","http://data.carnegiehall.org/names/56192","Billie Holiday"
"http://data.carnegiehall.org/works/2424","L'oiseau du paradis, Op. 35","http://data.carnegiehall.org/names/32844","Dora Perelmann"
"http://data.carnegiehall.org/works/25769","Il giuramento: Fu soave quel contento","http://data.carnegiehall.org/names/1001209","Saverio Mercadante"
"http://data.carnegiehall.org/works/46457","Joropo (Venezuela)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/49576","Smerkalos (Twilight has fallen)","http://data.carnegiehall.org/names/52002","Sergei Rachmaninoff"
"http://data.carnegiehall.org/works/61825","Arias from the 18th Century Ballad Operas","http://data.carnegiehall.org/names/1011503","Geoffrey Bush"
"http://data.carnegiehall.org/works/84541","Husarenritt, Op. 140","http://data.carnegiehall.org/names/1004676","Fritz Spindler"
"http://data.carnegiehall.org/works/107241","The Wind of Tsugaru","http://data.carnegiehall.org/names/120336","Bunta Satoh"
"http://data.carnegiehall.org/works/8431","Donna, vorrei morir","http://data.carnegiehall.org/names/1001970","Paolo Tosti"
"http://data.carnegiehall.org/works/42164","Chauve-Souris","http://data.carnegiehall.org/names/1007014","Ede Poldini"
"http://data.carnegiehall.org/works/81817","Stand By Me","http://data.carnegiehall.org/names/65717","Mike Stoller"
"http://data.carnegiehall.org/works/85222","Prélude à l'après-midi d'un faune","http://data.carnegiehall.org/names/1009368","Claude Debussy"
"http://data.carnegiehall.org/works/90207","Slåtter: Bruremarsch (etter Myllarguten) (Bridal March after Myllarguten), Op. 72, No. 8","http://data.carnegiehall.org/names/1000740","Edvard Grieg"
"http://data.carnegiehall.org/works/109477","Quest for God: Unspecified excerpts","http://data.carnegiehall.org/names/69011","Ruth Bradley"
"http://data.carnegiehall.org/works/11408","How sweet the moonlight sleeps","http://data.carnegiehall.org/names/1001713","Eaton F. Aning"
"http://data.carnegiehall.org/works/29420","Centuria","http://data.carnegiehall.org/names/1340","James Swearingen"
"http://data.carnegiehall.org/works/70270","The Sad Park","http://data.carnegiehall.org/names/66341","Michael Gordon"
"http://data.carnegiehall.org/works/60918","Young Apollo, Op. 16","http://data.carnegiehall.org/names/1003241","Benjamin Britten"
"http://data.carnegiehall.org/works/103408","Nova","http://data.carnegiehall.org/names/62774","Tobias Picker"
"http://data.carnegiehall.org/works/104189","prayers for night and sleep","http://data.carnegiehall.org/names/66342","David Lang"
"http://data.carnegiehall.org/works/3284","String Quintet in C Major D. 956: 2. Adagio","http://data.carnegiehall.org/names/1002249","Franz Schubert"
"http://data.carnegiehall.org/works/13581","In the Garden","http://data.carnegiehall.org/names/1003056","C. Austen Miles"
"http://data.carnegiehall.org/works/24449","Cantabile et presto","http://data.carnegiehall.org/names/22842","George Enescu"
"http://data.carnegiehall.org/works/70353","Cerf-Volent","http://data.carnegiehall.org/names/1013207","[first name unknown] Christophe"
"http://data.carnegiehall.org/works/70555","Serenade in E-flat Major, Op. 6: 2. Allegro ma non troppo e grazioso","http://data.carnegiehall.org/names/1000101","Josef Suk"
"http://data.carnegiehall.org/works/113915","Time Loops","http://data.carnegiehall.org/names/96867","Helen Sung"
"http://data.carnegiehall.org/works/21993","Love's Emblems","http://data.carnegiehall.org/names/12934","Thomas Pasatieri"
"http://data.carnegiehall.org/works/40970","Three Gothic Ballads","http://data.carnegiehall.org/names/38567","John Duke"
"http://data.carnegiehall.org/works/77260","10 Mélodies sur des Poésies de Verlaine, Op. 83: 9. En sourdine","http://data.carnegiehall.org/names/1001086","Józef Szulc"
"http://data.carnegiehall.org/works/80255","Their Side of the Story","http://data.carnegiehall.org/names/16893","Edward V. Bonnemere"
"http://data.carnegiehall.org/works/65433","2 Canzoni (unspecified)","http://data.carnegiehall.org/names/1008996","Bastian Chilese"
"http://data.carnegiehall.org/works/84724","The Limpid Stream, Op. 39: Adagio","http://data.carnegiehall.org/names/1002763","Dmitry Shostakovich"
"http://data.carnegiehall.org/works/92275","You'll Never Walk Alone/ Climb Ev'ry Mountain","http://data.carnegiehall.org/names/37239","Richard Rodgers"
"http://data.carnegiehall.org/works/10955","Capriccio Espagnol, Op. 34: Alborada","http://data.carnegiehall.org/names/1005079","Nikolay Rimsky-Korsakov"
"http://data.carnegiehall.org/works/17438","5 Lieder, Op. 39: 4. Befreit","http://data.carnegiehall.org/names/39889","Richard Strauss"
"http://data.carnegiehall.org/works/73107","Scratchband","http://data.carnegiehall.org/names/58237","John Adams"
"http://data.carnegiehall.org/works/82761","Trio in G Major, Op. 18, No. 2","http://data.carnegiehall.org/names/1015959","François de Fossa"
"http://data.carnegiehall.org/works/114928","Mame: Overture","http://data.carnegiehall.org/names/50177","Jerry Herman"
"http://data.carnegiehall.org/works/61634","Suite ""1922"", Op. 26: 1. Marsch","http://data.carnegiehall.org/names/28928","Paul Hindemith"
"http://data.carnegiehall.org/works/100696","Tangos","http://data.carnegiehall.org/names/91348","Astor Piazzolla"
"http://data.carnegiehall.org/works/45255","Romanze","http://data.carnegiehall.org/names/6754","Hans Kronold"
"http://data.carnegiehall.org/works/89271","Invisible","http://data.carnegiehall.org/names/1014846","David Yazbek"
"http://data.carnegiehall.org/works/88774","8 Variations on a Theme by Count Waldstein, WoO 67","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven"
"http://data.carnegiehall.org/works/105381","Year of the Horse","http://data.carnegiehall.org/names/73497","Sufjan Stevens"
"http://data.carnegiehall.org/works/6160","Piece for Two Instrumental Units","http://data.carnegiehall.org/names/1008689","Stefan Wolpe"
"http://data.carnegiehall.org/works/7472","Dreams","http://data.carnegiehall.org/names/1009902","Maurice Pesse"
"http://data.carnegiehall.org/works/15781","Eli, Eli","http://data.carnegiehall.org/names/1004307","David Zehavi"
"http://data.carnegiehall.org/works/25400","For Poulenc","http://data.carnegiehall.org/names/59157","Ned Rorem"
"http://data.carnegiehall.org/works/44114","Piano Sonata No. 1 in F Minor, Op. 2, No. 1, ""Bonn"": 1. Allegro","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven"
"http://data.carnegiehall.org/works/68419","Fantasy in A Minor","http://data.carnegiehall.org/names/1003772","Henri Vieuxtemps"
"http://data.carnegiehall.org/works/74581","Tre nya sånger: 3. En speleman","http://data.carnegiehall.org/names/1013396","August Körling"
"http://data.carnegiehall.org/works/453","Psappha","http://data.carnegiehall.org/names/1002018","Iannis Xenakis"
"http://data.carnegiehall.org/works/16078","Untitled March","http://data.carnegiehall.org/names/22806","John Philip Sousa"
"http://data.carnegiehall.org/works/37906","Trio No. 1 for Clarinet, Bassoon, and Piano","http://data.carnegiehall.org/names/1001047","Conlon Nancarrow"
"http://data.carnegiehall.org/works/76649","Hacia la cima","http://data.carnegiehall.org/names/1004541","Manuel Ponce"
"http://data.carnegiehall.org/works/82630","Rachem na","http://data.carnegiehall.org/names/36021","Josef Rosenblatt"
"http://data.carnegiehall.org/works/90509","Andalucía","http://data.carnegiehall.org/names/26787","Ernesto Lecuona"
"http://data.carnegiehall.org/works/98189","Of You I Dream","http://data.carnegiehall.org/names/1004643","Theophilus Marzials"
"http://data.carnegiehall.org/works/112208","Piano Trio in E-flat Major, Op. 12","http://data.carnegiehall.org/names/1007217","Johann Nepomuk Hummel"
"http://data.carnegiehall.org/works/66598","Tale No. 2","http://data.carnegiehall.org/names/1011898","Beth Anderson"
