"work","title","composer","composerLabel"
"http://data.carnegiehall.org/works/15058","L’arlésienne: Aria (unspecified)","http://data.carnegiehall.org/names/1002900","Georges Bizet"
"http://data.carnegiehall.org/works/24556","Since first I saw your face","http://data.carnegiehall.org/names/1006350","Thomas Ford"
"http://data.carnegiehall.org/works/28775","Viderunt omnes fines terrae","http://data.carnegiehall.org/names/1009217","Mikolaj Zielenski"
"http://data.carnegiehall.org/works/47144","Take Care Of My Heart","http://data.carnegiehall.org/names/1002959","Alan Menken"
"http://data.carnegiehall.org/works/103900","Festmarsch nach Motiven von E.H. z. S.-C.-G., S. 522","http://data.carnegiehall.org/names/1001205","Franz Liszt"
"http://data.carnegiehall.org/works/107965","Make it Snappy","http://data.carnegiehall.org/names/121505","Charu Suri"
"http://data.carnegiehall.org/works/112956","Selection for Cello and Piano (unspecified)","http://data.carnegiehall.org/names/1001404","Anton Arensky"
"http://data.carnegiehall.org/works/15029","Irish Song","http://data.carnegiehall.org/names/16382","Cyril Scott"
"http://data.carnegiehall.org/works/55103","You are the evening cloud","http://data.carnegiehall.org/names/1010346","Edward Horsman"
"http://data.carnegiehall.org/works/78723","Northwest Passage","http://data.carnegiehall.org/names/1015018","Stan Rogers"
"http://data.carnegiehall.org/works/86884","Symphony No. 4 in D Minor, Op. 120","http://data.carnegiehall.org/names/1000525","Robert Schumann"
"http://data.carnegiehall.org/works/102393","I've Been In the Storm So Long","http://data.carnegiehall.org/names/1010036","Unknown composer of spirituals"
"http://data.carnegiehall.org/works/112025","O Sleep","http://data.carnegiehall.org/names/1002011","Josephine McGill"
"http://data.carnegiehall.org/works/112282","Sonata for Violin and Piano (unspecified)","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven"
"http://data.carnegiehall.org/works/530","Drop Me Off In Harlem","http://data.carnegiehall.org/names/4806","Duke Ellington"
"http://data.carnegiehall.org/works/18624","Quam benignus es","http://data.carnegiehall.org/names/1001142","Orlande de Lassus"
"http://data.carnegiehall.org/works/20696","Zortzico d'Iparraguirre, Op. 39","http://data.carnegiehall.org/names/1009937","Pablo de Sarasate"
"http://data.carnegiehall.org/works/23618","Gavotte","http://data.carnegiehall.org/names/1004515","George Frideric Handel"
"http://data.carnegiehall.org/works/33015","Ett bondbröllop (A Peasant Wedding)","http://data.carnegiehall.org/names/1007880","August Söderman"
"http://data.carnegiehall.org/works/50004","24 Preludes, Op. 34: 2. Prelude in A Minor. Allegretto","http://data.carnegiehall.org/names/1002763","Dmitry Shostakovich"
"http://data.carnegiehall.org/works/59795","The Sun, the Wine, and the Wind of Time","http://data.carnegiehall.org/names/1010964","Vache Sharafyan"
"http://data.carnegiehall.org/works/66981","Sequenza VIIb","http://data.carnegiehall.org/names/1045","Luciano Berio"
"http://data.carnegiehall.org/works/81002","Complainte de la Seine","http://data.carnegiehall.org/names/1004041","Kurt Weill"
"http://data.carnegiehall.org/works/109695","Divan: Divan Ends Here","http://data.carnegiehall.org/names/52619","Frank Zappa"
"http://data.carnegiehall.org/works/7481","Dance Hongroise","http://data.carnegiehall.org/names/85497","Rudy Wiedoeft"
"http://data.carnegiehall.org/works/15018","12 Romances, Op. 60: 7. Pesn' tsïganki (Gypsy Song)","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky"
"http://data.carnegiehall.org/works/35260","A Funny Thing Happened on the Way to the Forum: Love, I Hear","http://data.carnegiehall.org/names/97606","Stephen Sondheim"
"http://data.carnegiehall.org/works/44034","Danza pomposa","http://data.carnegiehall.org/names/53264","Alexandre Tansman"
"http://data.carnegiehall.org/works/51945","Two Eastern Pictures: Summer","http://data.carnegiehall.org/names/1003861","Gustav Holst"
"http://data.carnegiehall.org/works/107659","Violins ETC: Excerpt","http://data.carnegiehall.org/names/120941","Ben Murphy"
"http://data.carnegiehall.org/works/44396","Lyric Pieces, Book III, Op. 43: 6. An den Frühling (To Spring)","http://data.carnegiehall.org/names/1000740","Edvard Grieg"
"http://data.carnegiehall.org/works/44235","Seguidillas del oficial cortejante","http://data.carnegiehall.org/names/1003965","Ventura Galvan"
"http://data.carnegiehall.org/works/51448","O Guarda, Guarda Quel Nobile Agello","http://data.carnegiehall.org/names/1002268","Ermanno Wolf-Ferrari"
"http://data.carnegiehall.org/works/57429","Symphony No. 1","http://data.carnegiehall.org/names/1002316","George Rochberg"
"http://data.carnegiehall.org/works/105170","Lyric Pieces, Book V, Op. 54: Klokkeklang (Bell Ringing)","http://data.carnegiehall.org/names/1000740","Edvard Grieg"
"http://data.carnegiehall.org/works/105737","O sifuni mungu","http://data.carnegiehall.org/names/1009814","David Maddux"
"http://data.carnegiehall.org/works/58926","Etude Fanfare","http://data.carnegiehall.org/names/50815","Christopher Rouse"
"http://data.carnegiehall.org/works/74310","The Nightingale","http://data.carnegiehall.org/names/1002058","Arthur A. Penn"
"http://data.carnegiehall.org/works/92721","Shard","http://data.carnegiehall.org/names/1018918","Michael Blake"
"http://data.carnegiehall.org/works/20114","Sonata for Flute and Piano","http://data.carnegiehall.org/names/1000785","Erwin Schulhoff"
"http://data.carnegiehall.org/works/41287","Guillaume Tell: Pas de six","http://data.carnegiehall.org/names/1003846","Gioachino Rossini"
"http://data.carnegiehall.org/works/54374","Piano Sonata in E-flat Major, Op. 13","http://data.carnegiehall.org/names/1007217","Johann Nepomuk Hummel"
"http://data.carnegiehall.org/works/92057","Variations on the Theme ""La Fiesta"" by Chick Corea","http://data.carnegiehall.org/names/1018728","Kim Helweg"
"http://data.carnegiehall.org/works/3663","Deutsche Volkslieder","http://data.carnegiehall.org/names/1004316","Johannes Brahms"
"http://data.carnegiehall.org/works/23544","Tam o’Shanter, Op. 51","http://data.carnegiehall.org/names/1008781","Malcolm Arnold"
"http://data.carnegiehall.org/works/30962","Swan Lake, Op. 20: Act III. Spanish Dance","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky"
"http://data.carnegiehall.org/works/34718","Prologue, Variations and Finale, Op. 12: Prologue","http://data.carnegiehall.org/names/1000287","Franz Reizenstein"
"http://data.carnegiehall.org/works/36654","Meiner allerliebsten Schönen (Al mio bene a lei che adoro), T. 251/1","http://data.carnegiehall.org/names/1007650","Johann Christian Bach"
"http://data.carnegiehall.org/works/37594","Marche écossaise sur un thème populaire","http://data.carnegiehall.org/names/1009368","Claude Debussy"
"http://data.carnegiehall.org/works/69184","Ariodante, HWV 33: Overture","http://data.carnegiehall.org/names/1004515","George Frideric Handel"
"http://data.carnegiehall.org/works/96603","Guarda che luna","http://data.carnegiehall.org/names/1016353","Walter Malgoni"
"http://data.carnegiehall.org/works/96732","Fantasia for Taiko and Orchestra","http://data.carnegiehall.org/names/21009","Eric Ewazen"
"http://data.carnegiehall.org/works/9235","Siegfried: Act I, Scene 3","http://data.carnegiehall.org/names/1000277","Richard Wagner"
"http://data.carnegiehall.org/works/23316","Caprichosa","http://data.carnegiehall.org/names/1007006","Luis E. Mena"
"http://data.carnegiehall.org/works/53979","Fanfare America","http://data.carnegiehall.org/names/1008785","Betty Colley"
"http://data.carnegiehall.org/works/66393","Gavotte","http://data.carnegiehall.org/names/1012432","Jean Becker"
"http://data.carnegiehall.org/works/114551","Graciosera","http://data.carnegiehall.org/names/129987","Júlio Pereira"
"http://data.carnegiehall.org/works/117008","Ballade No. 3","http://data.carnegiehall.org/names/121024","Margin Alexander"
"http://data.carnegiehall.org/works/2702","Weschomru","http://data.carnegiehall.org/names/29006","Leo Low"
"http://data.carnegiehall.org/works/9179","Am Grabe Richard Wagners, R. 85","http://data.carnegiehall.org/names/1001205","Franz Liszt"
"http://data.carnegiehall.org/works/18310","Hark! The Herald Angels Sing","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn"
"http://data.carnegiehall.org/works/21563","O notte grandea del mistero","http://data.carnegiehall.org/names/1005481","Niccolò Piccinni"
"http://data.carnegiehall.org/works/20290","Waltz, Op. 39","http://data.carnegiehall.org/names/1004316","Johannes Brahms"
"http://data.carnegiehall.org/works/44079","Le jeune pâtre breton, Op. 13, No. 4","http://data.carnegiehall.org/names/1003038","Hector Berlioz"
"http://data.carnegiehall.org/works/74314","Recollections of Bygone Days","http://data.carnegiehall.org/names/1012857","C.W. Bennet"
"http://data.carnegiehall.org/works/96765","Symphony No. 5 in C-sharp Minor: 4. Adagietto","http://data.carnegiehall.org/names/39824","Gustav Mahler"
"http://data.carnegiehall.org/works/18560","Adagio in D Minor","http://data.carnegiehall.org/names/1008813","Anton Reicha"
"http://data.carnegiehall.org/works/112451","Money Honey","http://data.carnegiehall.org/names/1015639","Jesse Stone"
"http://data.carnegiehall.org/works/16712","Scherzo brillante, Op. 57","http://data.carnegiehall.org/names/1007224","Domenico Sodero"
"http://data.carnegiehall.org/works/34200","Sky Rivers","http://data.carnegiehall.org/names/57423","Arnolds Sturms"
"http://data.carnegiehall.org/works/63742","Infant Holy, Infant Lowly (Polish)","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/72281","Études, deuxième livre: 13. L’escalier du diable","http://data.carnegiehall.org/names/1003323","György Ligeti"
"http://data.carnegiehall.org/works/81787","Sonata for Flute and Continuo in E Major, BWV 1035: 2. Allegro","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/89768","Soirée en mer","http://data.carnegiehall.org/names/41588","Camille Saint-Saëns"
"http://data.carnegiehall.org/works/89993","On This Island, Op. 11: 2. Now the leaves are falling fast","http://data.carnegiehall.org/names/1003241","Benjamin Britten"
"http://data.carnegiehall.org/works/13309","Tomorrow","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/14287","Deux mélodies russes: Le rossignol, S. 250, No. 1 (R.102, No. 1)","http://data.carnegiehall.org/names/1003298","Alexander Alyabyev"
"http://data.carnegiehall.org/works/19691","Na Zarei","http://data.carnegiehall.org/names/1004620","Karl Yul'yevich Davidov"
"http://data.carnegiehall.org/works/51640","Casanova","http://data.carnegiehall.org/names/1008995","Kevin Beavers"
"http://data.carnegiehall.org/works/62739","Magnificat in G Minor, RV 610: Esurientes implevit bonis","http://data.carnegiehall.org/names/1002833","Antonio Vivaldi"
"http://data.carnegiehall.org/works/65826","Suite from The Love for Three Oranges, Op. 33b: The Clowns","http://data.carnegiehall.org/names/43414","Sergey Prokofiev"
"http://data.carnegiehall.org/works/90440","Selection","http://data.carnegiehall.org/names/1006791","Reginald Smith Brindle"
"http://data.carnegiehall.org/works/17300","Greisengesang, D. 778","http://data.carnegiehall.org/names/1002249","Franz Schubert"
"http://data.carnegiehall.org/works/38237","It fell on a summer's day","http://data.carnegiehall.org/names/1001289","Thomas Campion"
"http://data.carnegiehall.org/works/100404","Lover's Song","http://data.carnegiehall.org/names/1022012","Seong En Cho"
"http://data.carnegiehall.org/works/104604","Dances of the Yogurt Maker","http://data.carnegiehall.org/names/1023840","Erberk Eryilmaz"
"http://data.carnegiehall.org/works/7400","Ring and Rose","http://data.carnegiehall.org/names/23499","William Rogers Chapman"
"http://data.carnegiehall.org/works/50222","Játékok, Vol. III: 50. 12 new mikroludes - 11. Hommage a J.S.B.","http://data.carnegiehall.org/names/54687","György Kurtág"
"http://data.carnegiehall.org/works/58192","Bell-Flower","http://data.carnegiehall.org/names/26787","Ernesto Lecuona"
"http://data.carnegiehall.org/works/68177","Good Evening, Mrs. Flanagan","http://data.carnegiehall.org/names/1012782","Vivian Meade"
"http://data.carnegiehall.org/works/77859","Early to Bed: This is so nice it must be illegal","http://data.carnegiehall.org/names/59691","Fats Waller"
"http://data.carnegiehall.org/works/78858","Song (unspecified)","http://data.carnegiehall.org/names/1009594","John J. Becker"
"http://data.carnegiehall.org/works/96485","Violin Concerto in F Major, RV 293, ""Autumn"": Selection","http://data.carnegiehall.org/names/1002833","Antonio Vivaldi"
"http://data.carnegiehall.org/works/106101","Let's Doo Ba Doo Bop!","http://data.carnegiehall.org/names/1013287","Russell L. Robinson"
"http://data.carnegiehall.org/works/106239","Robo Rock","http://data.carnegiehall.org/names/1005267","Victor Lopez"
"http://data.carnegiehall.org/works/66307","Romanza","http://data.carnegiehall.org/names/1001161","Carlo Munier"
"http://data.carnegiehall.org/works/74523","Four Tunes from Hainan Island","http://data.carnegiehall.org/names/86226","Ruo Huang"
"http://data.carnegiehall.org/works/83757","Grand Waltz","http://data.carnegiehall.org/names/1016186","Gordon Brown"
"http://data.carnegiehall.org/works/90826","George White’s Scandals of 1924: Somebody loves me","http://data.carnegiehall.org/names/34823","George Gershwin"
"http://data.carnegiehall.org/works/100138","Cranberry Juice","http://data.carnegiehall.org/names/99158","Xavier Foley"
"http://data.carnegiehall.org/works/106214","Suite No. 1 for Solo Cello in G Major, BWV 1007: Sarabande","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/111157","The Ball Game","http://data.carnegiehall.org/names/1026220","Wynona Carr"
"http://data.carnegiehall.org/works/8648","La traviata: Oh qual pallor!","http://data.carnegiehall.org/names/1010847","Giuseppe Verdi"
"http://data.carnegiehall.org/works/47712","Sieben Lieder: Von alten Liebesliedern, Op. 62, No. 2","http://data.carnegiehall.org/names/1004316","Johannes Brahms"
"http://data.carnegiehall.org/works/53067","A Book of Songs: Nocturne, Op. 10, No. 7","http://data.carnegiehall.org/names/3217","Ethelbert Nevin"
"http://data.carnegiehall.org/works/68569","3 Songs (unspecified)","http://data.carnegiehall.org/names/71912","Marie Perez"
"http://data.carnegiehall.org/works/83753","Moments to Remember","http://data.carnegiehall.org/names/1013608","Robert Allen"
"http://data.carnegiehall.org/works/93148","Kisha Poppo","http://data.carnegiehall.org/names/1004887","Nagayo Motoori"
"http://data.carnegiehall.org/works/115619","Blue Movement","http://data.carnegiehall.org/names/100077","Paul Corn"
"http://data.carnegiehall.org/works/116893","Brass Quintet","http://data.carnegiehall.org/names/128579","William Sydeman"
"http://data.carnegiehall.org/works/43463","L’arlésienne Suite No. 2: 1. Pastorale","http://data.carnegiehall.org/names/1002900","Georges Bizet"
"http://data.carnegiehall.org/works/59435","Fiançailles pour rire: 3. Il vole","http://data.carnegiehall.org/names/37816","Francis Poulenc"
"http://data.carnegiehall.org/works/60190","Shenandoah","http://data.carnegiehall.org/names/26206","Robert Beaser"
"http://data.carnegiehall.org/works/12978","Romanzen (Magelone-Lieder), Op. 33: 5. So willst du des Armen","http://data.carnegiehall.org/names/1004316","Johannes Brahms"
"http://data.carnegiehall.org/works/16388","April Preludes, Op. 13","http://data.carnegiehall.org/names/1007407","Vítezslava Kaprálová"
"http://data.carnegiehall.org/works/19326","Khovanshchina: Unspecified selection","http://data.carnegiehall.org/names/1004504","Modest Mussorgsky"
"http://data.carnegiehall.org/works/22254","Jesu, nun sei gepreiset, BWV 41","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/35144","Métamorphoses: C'est ainsi que tu es","http://data.carnegiehall.org/names/37816","Francis Poulenc"
"http://data.carnegiehall.org/works/48654","A Song for the Lord Mayor’s Table: Wapping old stairs","http://data.carnegiehall.org/names/47971","William Walton"
"http://data.carnegiehall.org/works/47771","Popeye the Sailor Man","http://data.carnegiehall.org/names/1004313","Sammy Lerner"
"http://data.carnegiehall.org/works/77799","The fields o' Ballyclare","http://data.carnegiehall.org/names/41972","Florence Turner-Maley"
"http://data.carnegiehall.org/works/94531","Bohemian Polka","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/47150","Piano Quartet in E-flat Major, Op. 47","http://data.carnegiehall.org/names/1000525","Robert Schumann"
"http://data.carnegiehall.org/works/70832","La Wally: Prelude to Act IV","http://data.carnegiehall.org/names/1004130","Alfredo Catalani"
"http://data.carnegiehall.org/works/98750","Livre de pièces de clavecin: Le coucoû","http://data.carnegiehall.org/names/1004895","Louis-Claude Daquin"
"http://data.carnegiehall.org/works/104020","Queensbury March","http://data.carnegiehall.org/names/1023610","James Kaye"
"http://data.carnegiehall.org/works/8094","Foraarssang (Spring Song)","http://data.carnegiehall.org/names/1000956","Fini Henriques"
"http://data.carnegiehall.org/works/11603","O Ewigkeit","http://data.carnegiehall.org/names/1004182","Johann Löhner"
"http://data.carnegiehall.org/works/31411","Til deg","http://data.carnegiehall.org/names/1008410","Kåre Siem"
"http://data.carnegiehall.org/works/77356","La Nuit, Op. 21","http://data.carnegiehall.org/names/16149","Henry Holden Huss"
"http://data.carnegiehall.org/works/93546","La dia spagnola","http://data.carnegiehall.org/names/1008686","Nicola Matteis"
"http://data.carnegiehall.org/works/94493","A magyarokhoz","http://data.carnegiehall.org/names/1009238","Zoltán Kodály"
"http://data.carnegiehall.org/works/104973","Ride of the Rangers","http://data.carnegiehall.org/names/51159","Kirt N. Mosier"
"http://data.carnegiehall.org/works/105858","Capriccio barbaro","http://data.carnegiehall.org/names/1024253","Jean Daetwyler"
"http://data.carnegiehall.org/works/107018","Someone to Lean On","http://data.carnegiehall.org/names/119795","J. C. White"
"http://data.carnegiehall.org/works/353","Little Fairy Waltz","http://data.carnegiehall.org/names/1002107","[first name unknown] Ludovic"
"http://data.carnegiehall.org/works/17568","June Twilight","http://data.carnegiehall.org/names/1005343","Easthope Martin"
"http://data.carnegiehall.org/works/29531","Valiant For Truth","http://data.carnegiehall.org/names/1006483","Ralph Vaughan Williams"
"http://data.carnegiehall.org/works/35685","Harlequin's Playground","http://data.carnegiehall.org/names/57088","Meta Schumann"
"http://data.carnegiehall.org/works/109321","Sure On This Shining Night","http://data.carnegiehall.org/names/1005021","Samuel Barber"
"http://data.carnegiehall.org/works/6656","Gwendoline: Ballade et air de la Fileuse","http://data.carnegiehall.org/names/1008893","Emmanuel Chabrier"
"http://data.carnegiehall.org/works/22795","Concerto for Trombone and Orchestra","http://data.carnegiehall.org/names/1001187","Donald Erb"
"http://data.carnegiehall.org/works/32183","Piano Sonata No. 2 in G Minor, Op. 22: 4. Rondo. Presto","http://data.carnegiehall.org/names/1000525","Robert Schumann"
"http://data.carnegiehall.org/works/46370","8 Pieces for Clarinet, Viola and Piano, Op. 83: 3. Andante con moto","http://data.carnegiehall.org/names/1008524","Max Bruch"
"http://data.carnegiehall.org/works/91082","The Glorious Music of Life","http://data.carnegiehall.org/names/77738","Mark Hayes"
"http://data.carnegiehall.org/works/93686","Falta-me Você","http://data.carnegiehall.org/names/1004598","Jacob do Bandolim"
"http://data.carnegiehall.org/works/1487","Palmira","http://data.carnegiehall.org/names/1000001","Moisés Simons"
"http://data.carnegiehall.org/works/17508","Lauda Sion","http://data.carnegiehall.org/names/1009343","Louis Lambillotte"
"http://data.carnegiehall.org/works/42679","Im kühlen Keller sitz’ ich hier","http://data.carnegiehall.org/names/1014636","Ludwig Fischer"
"http://data.carnegiehall.org/works/50359","Rejseminder fra fjeld og fjord, Op. 44: 3. Ragnhild","http://data.carnegiehall.org/names/1000740","Edvard Grieg"
"http://data.carnegiehall.org/works/61291","Mazurka, Op. 50, No. 14","http://data.carnegiehall.org/names/1005156","Karol Szymanowski"
"http://data.carnegiehall.org/works/86802","I Think We Can","http://data.carnegiehall.org/names/132806","Shawn V. Lucas"
"http://data.carnegiehall.org/works/112119","Prélude in E Major, Op. 15, No. 4","http://data.carnegiehall.org/names/50808","Alexander Scriabin"
"http://data.carnegiehall.org/works/10889","Sing a New Song","http://data.carnegiehall.org/names/1009857","Michael D. Mendoza"
"http://data.carnegiehall.org/works/22084","Three Mile Island","http://data.carnegiehall.org/names/30481","Steve Allen"
"http://data.carnegiehall.org/works/47325","Symphony No. 30 in D Major, K. 202","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart"
"http://data.carnegiehall.org/works/87172","Dany My Dear","http://data.carnegiehall.org/names/94240","Antonio Ciacca"
"http://data.carnegiehall.org/works/88974","London Suite","http://data.carnegiehall.org/names/59691","Fats Waller"
"http://data.carnegiehall.org/works/46954","Variationen über ein Husarenlied","http://data.carnegiehall.org/names/1008286","Franz Schmidt"
"http://data.carnegiehall.org/works/81206","My Generation","http://data.carnegiehall.org/names/35957","Pete Townshend"
"http://data.carnegiehall.org/works/99713","Baldosa floja, Milonga","http://data.carnegiehall.org/names/1021720","Florindo Sassone"
"http://data.carnegiehall.org/works/111612","Cinderella Liberty: Theme","http://data.carnegiehall.org/names/30080","John Williams"
"http://data.carnegiehall.org/works/5891","Natoma: Dagger Dance","http://data.carnegiehall.org/names/15835","Victor Herbert"
"http://data.carnegiehall.org/works/31356","Cavalleria rusticana: Light Divine","http://data.carnegiehall.org/names/1008290","Pietro Mascagni"
"http://data.carnegiehall.org/works/32303","Adagio and Fugue in G Minor","http://data.carnegiehall.org/names/1009987","Franz Xaver Richter"
"http://data.carnegiehall.org/works/34016","Lucifer, Op. 66","http://data.carnegiehall.org/names/54457","Henry Hadley"
"http://data.carnegiehall.org/works/51431","Visions infernales","http://data.carnegiehall.org/names/1010263","Henri Sauguet"
"http://data.carnegiehall.org/works/53337","The Fairy Queen, Z. 629: Hark! The Echoing Air","http://data.carnegiehall.org/names/1004958","Henry Purcell"
