"work","title","composer","composerLabel"
"http://data.carnegiehall.org/works/72056","Vignon vignetta (after Claudin de Sermisy)","http://data.carnegiehall.org/names/1010744","Francesco da Milano"
"http://data.carnegiehall.org/works/74598","Benin, Eyes Wide Open","http://data.carnegiehall.org/names/78703","Michael Barry"
"http://data.carnegiehall.org/works/79084","The Spy Who Loved Me: Nobody Does it Better","http://data.carnegiehall.org/names/26726","Marvin Hamlisch"
"http://data.carnegiehall.org/works/98317","George White's Scandals of 1926: Black Bottom","http://data.carnegiehall.org/names/1007064","Buddy DeSylva"
"http://data.carnegiehall.org/works/110339","Loreley","http://data.carnegiehall.org/names/1004130","Alfredo Catalani"
"http://data.carnegiehall.org/works/1691","12 Etudes in the Major Keys, Op. 35: 5. Allegro barbaro","http://data.carnegiehall.org/names/1002861","Charles-Valentin Alkan"
"http://data.carnegiehall.org/works/13955","Aquellos Manos","http://data.carnegiehall.org/names/1005381","Ernesto Cordero"
"http://data.carnegiehall.org/works/53366","The Peasent and his Oxen (Yugoslavian)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/78234","Etude in G Minor","http://data.carnegiehall.org/names/1006606","Leroy J. Robertson"
"http://data.carnegiehall.org/works/83933","Greta Lill","http://data.carnegiehall.org/names/1008058","Anonymous"
"http://data.carnegiehall.org/works/84529","Bright summer comes","http://data.carnegiehall.org/names/1016404","[first name unknown] Vincent"
"http://data.carnegiehall.org/works/91738","Sonata for Viola and Piano","http://data.carnegiehall.org/names/98708","William T. Ames"
"http://data.carnegiehall.org/works/109537","Reasons for Waiting","http://data.carnegiehall.org/names/54480","Ian Anderson"
"http://data.carnegiehall.org/works/110505","Marcia Eroica","http://data.carnegiehall.org/names/1001161","Carlo Munier"
"http://data.carnegiehall.org/works/2166","Piano Quartet No. 1 in C Minor, Op. 15","http://data.carnegiehall.org/names/1009412","Gabriel Fauré"
"http://data.carnegiehall.org/works/18271","Paradigm","http://data.carnegiehall.org/names/13009","Lukas Foss"
"http://data.carnegiehall.org/works/95415","Mer hahn en neue Oberkeet, ""Peasant Cantata"", BWV 212: 22. Aria (soprano): Und daß ihrs alle wißt","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/99758","Souvenirs, Op. 28","http://data.carnegiehall.org/names/1005021","Samuel Barber"
"http://data.carnegiehall.org/works/99468","Bridge Over Troubled Water","http://data.carnegiehall.org/names/25485","Paul Simon"
"http://data.carnegiehall.org/works/112048","Ballade No. 4 in F Minor, Op. 52","http://data.carnegiehall.org/names/1006444","Frederic Chopin"
"http://data.carnegiehall.org/works/98021","Suite in G Minor, HWV 432: 6. Passacaille (Chaconne)","http://data.carnegiehall.org/names/1004515","George Frideric Handel"
"http://data.carnegiehall.org/works/108629","The Glass House Canticle","http://data.carnegiehall.org/names/1025322","Clifford Taylor"
"http://data.carnegiehall.org/works/109421","5 Lieder, Op. 20: 3. Mädchenlied","http://data.carnegiehall.org/names/1008476","Eugen Hildach"
"http://data.carnegiehall.org/works/110393","Penelope","http://data.carnegiehall.org/names/23501","André Previn"
"http://data.carnegiehall.org/works/113359","3 Songs","http://data.carnegiehall.org/names/1026923","Harris Poor"
"http://data.carnegiehall.org/works/13444","Century Rolls","http://data.carnegiehall.org/names/58237","John Adams"
"http://data.carnegiehall.org/works/32568","Images, Book II: 3. Poissons d'or","http://data.carnegiehall.org/names/1009368","Claude Debussy"
"http://data.carnegiehall.org/works/63639","String Quartet No. 4","http://data.carnegiehall.org/names/1000126","Grazyna Bacewicz"
"http://data.carnegiehall.org/works/78714","3 Lieder aus Schillers ‘Wilhelm Tell’, S. 292","http://data.carnegiehall.org/names/1001205","Franz Liszt"
"http://data.carnegiehall.org/works/106684","Piano Sonata in A Major D. 664: 1. Allegro moderato","http://data.carnegiehall.org/names/1002249","Franz Schubert"
"http://data.carnegiehall.org/works/58134","For Three Sundays","http://data.carnegiehall.org/names/1008995","Kevin Beavers"
"http://data.carnegiehall.org/works/76334","Spartacus","http://data.carnegiehall.org/names/1005471","Brian Balmages"
"http://data.carnegiehall.org/works/78264","Samai Nahawand","http://data.carnegiehall.org/names/39244","Simon Shaheen"
"http://data.carnegiehall.org/works/23662","Hungarian Rock","http://data.carnegiehall.org/names/1003323","György Ligeti"
"http://data.carnegiehall.org/works/35642","La fée aux chansons, Op. 27, No. 2","http://data.carnegiehall.org/names/1009412","Gabriel Fauré"
"http://data.carnegiehall.org/works/67520","Amor enguayabao (Nostalgic love)","http://data.carnegiehall.org/names/70869","Simón Díaz"
"http://data.carnegiehall.org/works/83031","Love Songs: Because","http://data.carnegiehall.org/names/62068","Brad Mehldau"
"http://data.carnegiehall.org/works/97793","Amazing - Arirang","http://data.carnegiehall.org/names/1020921","Adas Aldo"
"http://data.carnegiehall.org/works/115508","Lies I told you four days ago","http://data.carnegiehall.org/names/1027624","Sofía Rocha"
"http://data.carnegiehall.org/works/53506","La Trampera","http://data.carnegiehall.org/names/1004848","Anibal Troilo"
"http://data.carnegiehall.org/works/63521","Six Early Songs: Im Boot","http://data.carnegiehall.org/names/2368","Gunther Schuller"
"http://data.carnegiehall.org/works/75961","Aubade","http://data.carnegiehall.org/names/1010624","Benjamin Godard"
"http://data.carnegiehall.org/works/79709","Violin Concerto in B-flat Major, RV 375","http://data.carnegiehall.org/names/1002833","Antonio Vivaldi"
"http://data.carnegiehall.org/works/95692","Psalm 8 (Adonai, Adonenu)","http://data.carnegiehall.org/names/97521","Dan Forrest"
"http://data.carnegiehall.org/works/112577","Histoire du Tango: Bordel 1900","http://data.carnegiehall.org/names/91348","Astor Piazzolla"
"http://data.carnegiehall.org/works/20517","Il lamento dell'esule","http://data.carnegiehall.org/names/43974","Giuseppe Creatore"
"http://data.carnegiehall.org/works/21700","To Love","http://data.carnegiehall.org/names/70101","Louis Victor Saar"
"http://data.carnegiehall.org/works/93239","In Storm and Sunshine","http://data.carnegiehall.org/names/1008378","John Clifford Heed"
"http://data.carnegiehall.org/works/101358","Sonata da camera for Flute and Harp, Op. 42","http://data.carnegiehall.org/names/1005154","Marius Flothuis"
"http://data.carnegiehall.org/works/113487","Songs of Granite and Men","http://data.carnegiehall.org/names/1026947","Walter G. Tolleson"
"http://data.carnegiehall.org/works/26121","Pater hemon","http://data.carnegiehall.org/names/53952","Peter Marschik"
"http://data.carnegiehall.org/works/35507","Infidélité","http://data.carnegiehall.org/names/1006300","Reynaldo Hahn"
"http://data.carnegiehall.org/works/40999","Introduction and Allegro, Op. 134","http://data.carnegiehall.org/names/1000525","Robert Schumann"
"http://data.carnegiehall.org/works/40569","6 Lieder, Op. 22: 3. Feiger Gedanken","http://data.carnegiehall.org/names/1003153","Alexander Zemlinsky"
"http://data.carnegiehall.org/works/54002","Sonata for Flute and Harp","http://data.carnegiehall.org/names/1008017","Jindrich Feld"
"http://data.carnegiehall.org/works/61403","Hamlet: Aria","http://data.carnegiehall.org/names/1000865","Ambroise Thomas"
"http://data.carnegiehall.org/works/63435","Villanella alla Napolitana","http://data.carnegiehall.org/names/1005528","Baldassare Donato"
"http://data.carnegiehall.org/works/69265","La nina de las flores (""The girl of the flowers"")","http://data.carnegiehall.org/names/72775","Yasmin Levy"
"http://data.carnegiehall.org/works/85315","The Nutcracker Suite, Op. 71a: Chinese Dance","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky"
"http://data.carnegiehall.org/works/18189","Sinfonía sevillana, Op. 23","http://data.carnegiehall.org/names/1005415","Joaquín Turina"
"http://data.carnegiehall.org/works/18463","When two that love are parted","http://data.carnegiehall.org/names/1003015","Antonio Secchi"
"http://data.carnegiehall.org/works/32493","Symphony No. 4","http://data.carnegiehall.org/names/58624","William Schuman"
"http://data.carnegiehall.org/works/53524","6 Romances, Op. 6: 3. I bol'no, i sladko (Both painfully and sweetly)","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky"
"http://data.carnegiehall.org/works/90633","Spirit Smoothie","http://data.carnegiehall.org/names/1018249","Vivian Li"
"http://data.carnegiehall.org/works/108301","Und wie mag die Liebe dir kommen sein?","http://data.carnegiehall.org/names/1004557","Franz Schreker"
"http://data.carnegiehall.org/works/10524","Im Prater blüh’n wieder die Bäume, Op. 247","http://data.carnegiehall.org/names/30017","Robert Stolz"
"http://data.carnegiehall.org/works/22709","La Boda De Luis Alonso","http://data.carnegiehall.org/names/1006344","Jerónimo Giménez"
"http://data.carnegiehall.org/works/52396","Suite For Accordian: First Movement","http://data.carnegiehall.org/names/1001737","Shenderev"
"http://data.carnegiehall.org/works/88412","Rush","http://data.carnegiehall.org/names/1011293","Sydney Hodkinson"
"http://data.carnegiehall.org/works/27392","In Your Eyes With Walter's Fries","http://data.carnegiehall.org/names/28898","Rey Scott"
"http://data.carnegiehall.org/works/35825","Ife","http://data.carnegiehall.org/names/38033","Miles Davis"
"http://data.carnegiehall.org/works/34956","12 Etudes, Op. 39: 2. Alla tarantella","http://data.carnegiehall.org/names/23693","Edward MacDowell"
"http://data.carnegiehall.org/works/99206","Rose Leaf Rag","http://data.carnegiehall.org/names/1008231","Scott Joplin"
"http://data.carnegiehall.org/works/10842","Songs of the Fleet, Op. 117","http://data.carnegiehall.org/names/1008077","Charles Villiers Stanford"
"http://data.carnegiehall.org/works/40689","Anthèmes I","http://data.carnegiehall.org/names/48787","Pierre Boulez"
"http://data.carnegiehall.org/works/81102","Suite for Lute in E Minor, BWV 996: Prelude (Pasaggio-Presto)","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach"
"http://data.carnegiehall.org/works/108720","At the Purchaser's Option","http://data.carnegiehall.org/names/106500","Rhiannon Giddens"
"http://data.carnegiehall.org/works/7032","Not all my torments can your pity move, Z. 400","http://data.carnegiehall.org/names/1004958","Henry Purcell"
"http://data.carnegiehall.org/works/11687","Dames: I Only Have Eyes for You","http://data.carnegiehall.org/names/1006720","Harry Warren"
"http://data.carnegiehall.org/works/75525","I love to rhyme","http://data.carnegiehall.org/names/34823","George Gershwin"
"http://data.carnegiehall.org/works/87480","All Night, All Day","http://data.carnegiehall.org/names/1010036","Unknown composer of spirituals"
"http://data.carnegiehall.org/works/108055","Rima","http://data.carnegiehall.org/names/1019790","Jaime León"
"http://data.carnegiehall.org/works/116263","Hitrag'ut","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/24078","Hit the Deck","http://data.carnegiehall.org/names/43106","David Noon"
"http://data.carnegiehall.org/works/41672","Medley of Southern Songs","http://data.carnegiehall.org/names/1010133","Jens Bodewalt Lampe"
"http://data.carnegiehall.org/works/63715","Le Cygne (The Swan)","http://data.carnegiehall.org/names/41588","Camille Saint-Saëns"
"http://data.carnegiehall.org/works/80074","Old West Medley","http://data.carnegiehall.org/names/77738","Mark Hayes"
"http://data.carnegiehall.org/works/85471","My One and Only","http://data.carnegiehall.org/names/34823","George Gershwin"
"http://data.carnegiehall.org/works/98943","Liza with a ""Z"": Ring Them Bells","http://data.carnegiehall.org/names/1007782","John Kander"
"http://data.carnegiehall.org/works/106467","Kaleidoscope","http://data.carnegiehall.org/names/81363","Clarice Assad"
"http://data.carnegiehall.org/works/108359","Ukranak i Kolo","http://data.carnegiehall.org/names/122177","Nemanja Bogunovic"
"http://data.carnegiehall.org/works/111102","Spanish Rhapsody","http://data.carnegiehall.org/names/1012410","Simone Salvetti"
"http://data.carnegiehall.org/works/8208","At the Foot of Yonders Mountain","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/22666","Bituing Marikit (Beautiful Star)","http://data.carnegiehall.org/names/1004662","Nicanor Abelardo"
"http://data.carnegiehall.org/works/40138","Giga","http://data.carnegiehall.org/names/1010389","Giovanni Battista Martini"
"http://data.carnegiehall.org/works/60454","Luimen","http://data.carnegiehall.org/names/36881","Elliott Carter"
"http://data.carnegiehall.org/works/64320","Le carnival des animaux: Aviary","http://data.carnegiehall.org/names/41588","Camille Saint-Saëns"
"http://data.carnegiehall.org/works/95297","3 Canciones: Trigo","http://data.carnegiehall.org/names/1004472","Carlos Guastavino"
"http://data.carnegiehall.org/works/30725","Tannhäuser: Act III. Wie Todesahnung ... O du mein holder Abendstern","http://data.carnegiehall.org/names/1000277","Richard Wagner"
"http://data.carnegiehall.org/works/74224","String Quartet No. 3 in D Minor, Op. 7: Variations","http://data.carnegiehall.org/names/1007609","Sergei Taneyev"
"http://data.carnegiehall.org/works/92039","Chorale","http://data.carnegiehall.org/names/63426","Magnus Lindberg"
"http://data.carnegiehall.org/works/97116","Stelle d'oro","http://data.carnegiehall.org/names/1004844","Luigi Denza"
"http://data.carnegiehall.org/works/100692","Die Walküre: Siegmund's Liebesgesang","http://data.carnegiehall.org/names/1000277","Richard Wagner"
"http://data.carnegiehall.org/works/41872","Gavotte","http://data.carnegiehall.org/names/15452","Eugenio Pirani"
"http://data.carnegiehall.org/works/72016","King's Garden","http://data.carnegiehall.org/names/1013374","Bela Wilda"
"http://data.carnegiehall.org/works/84378","My Cherie Amour","http://data.carnegiehall.org/names/11830","Stevie Wonder"
"http://data.carnegiehall.org/works/87793","Octet in E-flat Major, Op. 20","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn"
"http://data.carnegiehall.org/works/30551","Mazurka in B-flat Major, Op. 7, No. 1","http://data.carnegiehall.org/names/1006444","Frederic Chopin"
"http://data.carnegiehall.org/works/34653","Mai-rosen, Op. 34","http://data.carnegiehall.org/names/1005345","Josef Strauss"
"http://data.carnegiehall.org/works/70914","At the Festival","http://data.carnegiehall.org/names/1013293","Mikhail Chulaki"
"http://data.carnegiehall.org/works/84530","The Prince of Pilsen: Heidelberg Stein Song","http://data.carnegiehall.org/names/1009417","Gustav Luders"
"http://data.carnegiehall.org/works/86406","Russian Folk Song","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/39407","La forza del destino: Urna fatale","http://data.carnegiehall.org/names/1010847","Giuseppe Verdi"
"http://data.carnegiehall.org/works/79634","6 Gesänge, Op. 3: 2. Liebe und Frühling I","http://data.carnegiehall.org/names/1004316","Johannes Brahms"
"http://data.carnegiehall.org/works/87830","Violin Concerto No. 4 in D Minor: 1. Allegro maestoso","http://data.carnegiehall.org/names/1007610","Nicolò Paganini"
"http://data.carnegiehall.org/works/90186","Sinfonia in D Major, RV 122","http://data.carnegiehall.org/names/1002833","Antonio Vivaldi"
"http://data.carnegiehall.org/works/92386","Gone","http://data.carnegiehall.org/names/16211","Gil Evans"
"http://data.carnegiehall.org/works/105060","Libertango","http://data.carnegiehall.org/names/91348","Astor Piazzolla"
"http://data.carnegiehall.org/works/114594","Lulu's Back in Town","http://data.carnegiehall.org/names/1006720","Harry Warren"
"http://data.carnegiehall.org/works/13341","A Symphony Rehearsal","http://data.carnegiehall.org/names/59045","Theodore Cella"
"http://data.carnegiehall.org/works/19261","Thursday, Op. 5, No. 3","http://data.carnegiehall.org/names/16364","Ryan Edwards"
"http://data.carnegiehall.org/works/35424","The Foundation Day Festival","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn"
"http://data.carnegiehall.org/works/89283","I Wanna Be Loved","http://data.carnegiehall.org/names/94714","Johnny Green"
"http://data.carnegiehall.org/works/109330","Sing Me to Heaven","http://data.carnegiehall.org/names/1000086","Daniel E. Gawthrop"
"http://data.carnegiehall.org/works/117125","Songs of Spring Weather","http://data.carnegiehall.org/names/24516","Stevenson Barrett"
"http://data.carnegiehall.org/works/61848","Poeua negro","http://data.carnegiehall.org/names/1004031","Amadeo Roldán"
"http://data.carnegiehall.org/works/77435","The Huntress","http://data.carnegiehall.org/names/1007016","Karl L. King"
"http://data.carnegiehall.org/works/82229","Pourquoi","http://data.carnegiehall.org/names/1015824","G.H. de Rebagliati"
"http://data.carnegiehall.org/works/89445","Kaiser-Walzer, Op. 437","http://data.carnegiehall.org/names/1008267","Johann Strauss Jr."
"http://data.carnegiehall.org/works/94092","Sanctus","http://data.carnegiehall.org/names/1019300","Jacobus Clemens non Papa"
"http://data.carnegiehall.org/works/27567","String Quartet No. 5 in A Major, Op. 18, No. 5: Theme and Variations","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven"
"http://data.carnegiehall.org/works/43449","Laberinto","http://data.carnegiehall.org/names/1000567","Eduardo Sainz de la Maza"
"http://data.carnegiehall.org/works/57655","The Spanish Lady (Irish)","http://data.carnegiehall.org/names/1002893","Unknown composer of folk songs"
"http://data.carnegiehall.org/works/61362","Am I Welcome Here?","http://data.carnegiehall.org/names/1008801","Eric Lane Barnes"
"http://data.carnegiehall.org/works/73908","Souls of One","http://data.carnegiehall.org/names/1013898","Robert Kehrberg"
"http://data.carnegiehall.org/works/73131","In the dark pinewood","http://data.carnegiehall.org/names/1005021","Samuel Barber"
"http://data.carnegiehall.org/works/75548","String Quartet No. 10 in E-flat Major, Op. 74, ""Harp"": 1. Poco adagio - Allegro","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven"
"http://data.carnegiehall.org/works/75075","Sonata No. 3 for Violin and Piano","http://data.carnegiehall.org/names/56564","David Loeb"
"http://data.carnegiehall.org/works/77549","Charming Woman","http://data.carnegiehall.org/names/8307","Vladimir Tsypin"
"http://data.carnegiehall.org/works/6713","Sweet sounds of summer","http://data.carnegiehall.org/names/1010015","James Leslie"
"http://data.carnegiehall.org/works/17604","Nuper rosarum flores/Terribilis est","http://data.carnegiehall.org/names/1005828","Guillaume Dufay"
"http://data.carnegiehall.org/works/18374","Gospel Mass","http://data.carnegiehall.org/names/12151","Robert Ray"
"http://data.carnegiehall.org/works/83365","Atash Sorushan (Fire Angels)","http://data.carnegiehall.org/names/86308","Mark Grey"
"http://data.carnegiehall.org/works/32363","Fidelio oder die eheliche Liebe, Op. 72: In des Lebens","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven"
"http://data.carnegiehall.org/works/54235","More Daisies: 7. The Cuckoo","http://data.carnegiehall.org/names/11766","Liza Lehmann"
"http://data.carnegiehall.org/works/51389","Sonata for Solo Cello","http://data.carnegiehall.org/names/10924","Anthony Piccolo"
"http://data.carnegiehall.org/works/59282","Hitomi","http://data.carnegiehall.org/names/1009617","Hideo Kobayashi"
"http://data.carnegiehall.org/works/62165","Mazurka","http://data.carnegiehall.org/names/53264","Alexandre Tansman"
"http://data.carnegiehall.org/works/70666","Missa Americana","http://data.carnegiehall.org/names/74173","Ed Lojeski"
"http://data.carnegiehall.org/works/71562","Elle s'en est allée","http://data.carnegiehall.org/names/1000194","Jules Massenet"
"http://data.carnegiehall.org/works/3591","Allegro agitato","http://data.carnegiehall.org/names/1010560","Joseph Rheinberger"
"http://data.carnegiehall.org/works/20940","Valse Inspiration","http://data.carnegiehall.org/names/49002","Chester Hazlett"
"http://data.carnegiehall.org/works/37238","Laudate Coeli Dominum","http://data.carnegiehall.org/names/1004769","Johann Adolf Hasse"
"http://data.carnegiehall.org/works/55137","Girl Crazy: Bidin' My Time","http://data.carnegiehall.org/names/34823","George Gershwin"
