"event","date","title","genre","genreLabel","workperformed","work","composer","composerName","skos"
"http://data.carnegiehall.org/events/11428","1952-02-14T20:45:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/13049","Overture, Scherzo, and Finale, Op. 52","http://data.carnegiehall.org/names/1000525","Robert Schumann","http://www.wikidata.org/entity/Q7351"
"http://data.carnegiehall.org/events/11429","1953-11-17T20:30:00","The Philadelphia Orchestra",,,"http://data.carnegiehall.org/works/31867","Tristan und Isolde: Act III. Mild und leise wie er lächelt (Isolde's Love-Death)","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/11429","1953-11-17T20:30:00","The Philadelphia Orchestra",,,"http://data.carnegiehall.org/works/52221","Tristan und Isolde: Act I. Prelude","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/11429","1953-11-17T20:30:00","The Philadelphia Orchestra",,,"http://data.carnegiehall.org/works/47790","Götterdämmerung: Finale","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/11429","1953-11-17T20:30:00","The Philadelphia Orchestra",,,"http://data.carnegiehall.org/works/35012","Götterdämmerung: Prologue. Siegfried's Rhine Journey","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/11429","1953-11-17T20:30:00","The Philadelphia Orchestra",,,"http://data.carnegiehall.org/works/34373","Götterdämmerung: Act III, Scene 3. Starke Scheite schichtet mir dort","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/11429","1953-11-17T20:30:00","The Philadelphia Orchestra",,,"http://data.carnegiehall.org/works/55627","Götterdämmerung: Siegfried's Death and Funeral March","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/11429","1953-11-17T20:30:00","The Philadelphia Orchestra",,,"http://data.carnegiehall.org/works/58263","Götterdämmerung: Act III, Scene 2. Brünnhilde, heilige Braut","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/11429","1953-11-17T20:30:00","The Philadelphia Orchestra",,,"http://data.carnegiehall.org/works/26081","5 gedichte für eine Frauenstimme (Wesendonk-Lieder)","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/11430","1944-10-15T15:00:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/18188","1812 Overture, Op. 49","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky","http://www.wikidata.org/entity/Q7315"
