"event","date","title","genre","genreLabel","workperformed","work","composer","composerName","skos"
"http://data.carnegiehall.org/events/1168","1957-05-03T20:30:00","Down Town Glee Club",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/1168","1957-05-03T20:30:00","Down Town Glee Club",,,"http://data.carnegiehall.org/works/39785","Tonerna (Visions)","http://data.carnegiehall.org/names/1005619","Carl L. Sjoberg",
"http://data.carnegiehall.org/events/1168","1957-05-03T20:30:00","Down Town Glee Club",,,"http://data.carnegiehall.org/works/29255","The Testament of Freedom: Selection (unspecified)","http://data.carnegiehall.org/names/1002974","Randall Thompson","http://www.wikidata.org/entity/Q1362347"
"http://data.carnegiehall.org/events/1168","1957-05-03T20:30:00","Down Town Glee Club",,,"http://data.carnegiehall.org/works/499","Black is the Color of My True Love's Hair (Appalachian)","http://data.carnegiehall.org/names/1002893",,
"http://data.carnegiehall.org/events/1168","1957-05-03T20:30:00","Down Town Glee Club",,,"http://data.carnegiehall.org/works/5453","Old American Songs, Set 1: The Boatmen's Dance","http://data.carnegiehall.org/names/60485","Aaron Copland","http://www.wikidata.org/entity/Q192185"
"http://data.carnegiehall.org/events/1168","1957-05-03T20:30:00","Down Town Glee Club",,,"http://data.carnegiehall.org/works/32164","Old Bangum (Virginia Ballad)","http://data.carnegiehall.org/names/1002893",,
"http://data.carnegiehall.org/events/1168","1957-05-03T20:30:00","Down Town Glee Club",,,"http://data.carnegiehall.org/works/49211","My Good Old Man (kentucky)","http://data.carnegiehall.org/names/1002893",,
"http://data.carnegiehall.org/events/1169","1986-03-08T14:00:00","David Kreider",,,"http://data.carnegiehall.org/works/47236","10 Preludes, Op. 23: 6. Prelude in E-flat Major","http://data.carnegiehall.org/names/52002","Sergei Rachmaninoff","http://www.wikidata.org/entity/Q131861"
"http://data.carnegiehall.org/events/1169","1986-03-08T14:00:00","David Kreider",,,"http://data.carnegiehall.org/works/57767","10 Preludes, Op. 23: 7. Prelude in C Minor","http://data.carnegiehall.org/names/52002","Sergei Rachmaninoff","http://www.wikidata.org/entity/Q131861"
"http://data.carnegiehall.org/events/1169","1986-03-08T14:00:00","David Kreider",,,"http://data.carnegiehall.org/works/29215","Etude-tableau in D Major, Op. 39, No. 9","http://data.carnegiehall.org/names/52002","Sergei Rachmaninoff","http://www.wikidata.org/entity/Q131861"
