"event","date","title","genre","genreLabel","workperformed","work","composer","composerName","skos"
"http://data.carnegiehall.org/events/21486","1998-02-10T20:00:00","BachWorks",,,"http://data.carnegiehall.org/works/34491","Wachet! betet! betet! wachet!, BWV 70","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/21486","1998-02-10T20:00:00","BachWorks",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/21487","1985-03-12T20:00:00","National Orchestral Association",,,"http://data.carnegiehall.org/works/32654","Umbrian Scene","http://data.carnegiehall.org/names/1007299","Ulysses Kay","http://www.wikidata.org/entity/Q463708"
"http://data.carnegiehall.org/events/21487","1985-03-12T20:00:00","National Orchestral Association",,,"http://data.carnegiehall.org/works/9160","Symphony No. 4 in E Minor, Op. 98","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/21487","1985-03-12T20:00:00","National Orchestral Association",,,"http://data.carnegiehall.org/works/51785","Piano Concerto No. 3 in C Major, Op. 26","http://data.carnegiehall.org/names/43414","Sergey Prokofiev","http://www.wikidata.org/entity/Q49481"
"http://data.carnegiehall.org/events/21488","1942-03-08T20:30:00","Benefit: Jewish Home for Convalescents",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/21490","1975-10-28T20:00:00","Vladimir Spivakov, Violin",,,"http://data.carnegiehall.org/works/17235","Hungarian Dance","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/21490","1975-10-28T20:00:00","Vladimir Spivakov, Violin",,,"http://data.carnegiehall.org/works/24906","Violin Sonata No. 1 in G Major, Op. 78","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/21490","1975-10-28T20:00:00","Vladimir Spivakov, Violin",,,"http://data.carnegiehall.org/works/9207","Aphorisms, Op. 13","http://data.carnegiehall.org/names/1002763","Dmitry Shostakovich","http://www.wikidata.org/entity/Q80135"
"http://data.carnegiehall.org/events/21490","1975-10-28T20:00:00","Vladimir Spivakov, Violin",,,"http://data.carnegiehall.org/works/55770","F-A-E Sonata for Violin and Piano: 3. Scherzo in C Minor, WoO 2","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/21490","1975-10-28T20:00:00","Vladimir Spivakov, Violin",,,"http://data.carnegiehall.org/works/7170","Violin Sonata No. 2, BB 85","http://data.carnegiehall.org/names/39524","Béla Bartók","http://www.wikidata.org/entity/Q83326"
"http://data.carnegiehall.org/events/21491","1964-05-18T20:00:00","American Red Cross National Convention: General Session",,,"http://data.carnegiehall.org/works/27897","Introduction/ Opening Remarks","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/21491","1964-05-18T20:00:00","American Red Cross National Convention: General Session",,,"http://data.carnegiehall.org/works/6078","Addresses","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/21491","1964-05-18T20:00:00","American Red Cross National Convention: General Session",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/21492","1995-11-07T11:00:00","Memorial: Prime Minister Yitzhak Rabin",,,"http://data.carnegiehall.org/works/70447","Kaddish","http://data.carnegiehall.org/names/1000938","Tzvi Avni","http://www.wikidata.org/entity/Q1349055"
"http://data.carnegiehall.org/events/21492","1995-11-07T11:00:00","Memorial: Prime Minister Yitzhak Rabin",,,"http://data.carnegiehall.org/works/70449","Shir L'Shalom","http://data.carnegiehall.org/names/1013227","Yair Rosenblum",
"http://data.carnegiehall.org/events/21492","1995-11-07T11:00:00","Memorial: Prime Minister Yitzhak Rabin",,,"http://data.carnegiehall.org/works/34677","Prayer","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/21492","1995-11-07T11:00:00","Memorial: Prime Minister Yitzhak Rabin",,,"http://data.carnegiehall.org/works/34677","Prayer","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/21492","1995-11-07T11:00:00","Memorial: Prime Minister Yitzhak Rabin",,,"http://data.carnegiehall.org/works/111495","Musical Tribute to Itzhak Rabin","http://data.carnegiehall.org/names/24923","Itzhak Perlman","http://www.wikidata.org/entity/Q215905"
"http://data.carnegiehall.org/events/21492","1995-11-07T11:00:00","Memorial: Prime Minister Yitzhak Rabin",,,"http://data.carnegiehall.org/works/7039","Song (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/21492","1995-11-07T11:00:00","Memorial: Prime Minister Yitzhak Rabin",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/21492","1995-11-07T11:00:00","Memorial: Prime Minister Yitzhak Rabin",,,"http://data.carnegiehall.org/works/46084","Hatikvah","http://data.carnegiehall.org/names/1026860","Samuel Cohen","http://www.wikidata.org/entity/Q983703"
"http://data.carnegiehall.org/events/21492","1995-11-07T11:00:00","Memorial: Prime Minister Yitzhak Rabin",,,"http://data.carnegiehall.org/works/1315","Remarks","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/21492","1995-11-07T11:00:00","Memorial: Prime Minister Yitzhak Rabin",,,"http://data.carnegiehall.org/works/1315","Remarks","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/21492","1995-11-07T11:00:00","Memorial: Prime Minister Yitzhak Rabin",,,"http://data.carnegiehall.org/works/1315","Remarks","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/21495","1980-05-14T20:00:00","Detroit Symphony Orchestra",,,"http://data.carnegiehall.org/works/26851","Symphony No. 1 in D Major","http://data.carnegiehall.org/names/39824","Gustav Mahler","http://www.wikidata.org/entity/Q7304"
"http://data.carnegiehall.org/events/21495","1980-05-14T20:00:00","Detroit Symphony Orchestra",,,"http://data.carnegiehall.org/works/24919","Violin Concerto in E Minor, Op. 64","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn","http://www.wikidata.org/entity/Q46096"
"http://data.carnegiehall.org/events/21496","1987-04-08T20:00:00","Rudolf Serkin, Piano",,,"http://data.carnegiehall.org/works/3615","Piano Sonata No. 32 in C Minor, Op. 111","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/21496","1987-04-08T20:00:00","Rudolf Serkin, Piano",,,"http://data.carnegiehall.org/works/53722","Piano Sonata No. 30 in E Major, Op. 109","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/21496","1987-04-08T20:00:00","Rudolf Serkin, Piano",,,"http://data.carnegiehall.org/works/1036","Piano Sonata No. 31 in A-flat Major, Op. 110","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/24069","Lieder und Gesänge, Vol. 2: 2. Ich ging mit Lust durch einen grünen Wald","http://data.carnegiehall.org/names/39824","Gustav Mahler","http://www.wikidata.org/entity/Q7304"
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/45752","Twenty-six Welsh Songs: The Cottage Maid, WoO 155, No. 3","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/40102","Des Knaben Wunderhorn: 7. Rheinlegendchen","http://data.carnegiehall.org/names/39824","Gustav Mahler","http://www.wikidata.org/entity/Q7304"
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/9884","Het kwezelke (Dutch)","http://data.carnegiehall.org/names/1002893",,
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/18598","Geluckig vaderland (Dutch)","http://data.carnegiehall.org/names/1002893",,
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/5928","Italienisches Liederbuch, Book II: 35. Benedeit die sel’ge Mutter","http://data.carnegiehall.org/names/1003059","Hugo Wolf","http://www.wikidata.org/entity/Q215747"
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/22320","Schwanengesang, D. 957, Book 1: 1. Liebesbotschaft","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/41365","Japanese Death Song","http://data.carnegiehall.org/names/1000641","Earl Cranston Sharp","http://www.wikidata.org/entity/Q84494713"
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/31072","Auf dem Wasser zu singen, D. 774","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/41989","Schwanengesang, D. 957, Book 2: 10. Das Fischermädchen","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/38581","Serenade","http://data.carnegiehall.org/names/1006706","Samuel de Lange","http://www.wikidata.org/entity/Q481555"
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/14021","Italienisches Liederbuch, Book I: 10. Du denkst mit einem Fädchen","http://data.carnegiehall.org/names/1003059","Hugo Wolf","http://www.wikidata.org/entity/Q215747"
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/13449","Passing By","http://data.carnegiehall.org/names/1001840","Edward Cockram Purcell",
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/11279","Wehmut, D. 772","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/72577","Italienisches Liederbuch, Book II: 27. Schon streckt' ich aus im Bett","http://data.carnegiehall.org/names/1003059","Hugo Wolf","http://www.wikidata.org/entity/Q215747"
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/9474","Rückert-Lieder: 2. Ich atmet' einen linden Duft","http://data.carnegiehall.org/names/39824","Gustav Mahler","http://www.wikidata.org/entity/Q7304"
"http://data.carnegiehall.org/events/21497","1915-12-16T14:30:00","Julia Culp, Contralto",,,"http://data.carnegiehall.org/works/8966","Sei mir gegrüsst, D. 741","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/21498","1923-11-08T15:00:00","New York Symphony Orchestra: Beethoven Cycle",,,"http://data.carnegiehall.org/works/38942","Serenade for Violin, Viola, and Cello in D Major, Op. 8: 4. Allegretto alla Pollaca","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/21498","1923-11-08T15:00:00","New York Symphony Orchestra: Beethoven Cycle",,,"http://data.carnegiehall.org/works/80373","Trio in C Major, Op. 87: Unspecified selection","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/21498","1923-11-08T15:00:00","New York Symphony Orchestra: Beethoven Cycle",,,"http://data.carnegiehall.org/works/17110","Serenade in D Major, Op. 25: 6. Adagio; Allegro vivace disinvolto","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/21498","1923-11-08T15:00:00","New York Symphony Orchestra: Beethoven Cycle",,,"http://data.carnegiehall.org/works/10400","Symphony No. 2 in D Major, Op. 36","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/21498","1923-11-08T15:00:00","New York Symphony Orchestra: Beethoven Cycle",,,"http://data.carnegiehall.org/works/1966","Piano Concerto No. 4 in G Major, Op. 58","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/21498","1923-11-08T15:00:00","New York Symphony Orchestra: Beethoven Cycle",,,"http://data.carnegiehall.org/works/52436","Symphony No. 1 in C Major, Op. 21","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/21499","1987-04-09T20:00:00","Portland String Quartet",,,"http://data.carnegiehall.org/works/31314","String Quartet No. 1","http://data.carnegiehall.org/names/55021","Walter Piston","http://www.wikidata.org/entity/Q711052"
"http://data.carnegiehall.org/events/21499","1987-04-09T20:00:00","Portland String Quartet",,,"http://data.carnegiehall.org/works/19362","String Quartet No. 12 in F Major, Op. 96, ""American""","http://data.carnegiehall.org/names/10716","Antonín Dvorák","http://www.wikidata.org/entity/Q7298"
"http://data.carnegiehall.org/events/21499","1987-04-09T20:00:00","Portland String Quartet",,,"http://data.carnegiehall.org/works/3969","String Quartet in C Major, K. 157","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart","http://www.wikidata.org/entity/Q254"
"http://data.carnegiehall.org/events/21500","1964-04-25T14:30:00","Royal Concertgebouw Orchestra",,,"http://data.carnegiehall.org/works/359","Violin Concerto in D Major, Op. 61","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/21500","1964-04-25T14:30:00","Royal Concertgebouw Orchestra",,,"http://data.carnegiehall.org/works/18065","Coriolan Overture, Op. 62","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/21500","1964-04-25T14:30:00","Royal Concertgebouw Orchestra",,,"http://data.carnegiehall.org/works/22131","Symphony No. 2 in D Major, Op. 73","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/21501","1988-12-04T14:30:00","Emily White",,,"http://data.carnegiehall.org/works/35674","Nocturne in E Minor, Op. 72, No. 1","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/21501","1988-12-04T14:30:00","Emily White",,,"http://data.carnegiehall.org/works/37843","Fantasie in F Minor, Op. 49","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/21501","1988-12-04T14:30:00","Emily White",,,"http://data.carnegiehall.org/works/385","Scherzo No. 3 in C-sharp Minor, Op. 39","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/21501","1988-12-04T14:30:00","Emily White",,,"http://data.carnegiehall.org/works/1016","Waltz in A-flat Major, Op. 64, No. 3","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/21501","1988-12-04T14:30:00","Emily White",,,"http://data.carnegiehall.org/works/15680","Mazurka in C Major, Op. 33, No. 3","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/21501","1988-12-04T14:30:00","Emily White",,,"http://data.carnegiehall.org/works/2465","Barcarolle in F-sharp Major, Op. 60","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/21501","1988-12-04T14:30:00","Emily White",,,"http://data.carnegiehall.org/works/9077","Mazurka in A Minor, Op. 17, No. 4","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/21501","1988-12-04T14:30:00","Emily White",,,"http://data.carnegiehall.org/works/43158","Piano Sonata No. 2 in B-flat Minor, Op. 35","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/21501","1988-12-04T14:30:00","Emily White",,,"http://data.carnegiehall.org/works/22061","Waltz in B Minor, Op. 69, No. 2","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/21501","1988-12-04T14:30:00","Emily White",,,"http://data.carnegiehall.org/works/12467","Polonaise in C-sharp Minor, Op. 26, No. 1","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/103649","La Bohème","http://data.carnegiehall.org/names/13564","Charles Aznavour","http://www.wikidata.org/entity/Q1785"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/103647","Les deux guitares","http://data.carnegiehall.org/names/1002893",,
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/103645","On se reveillera","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/103659","No, I Could Never Forget","http://data.carnegiehall.org/names/1001234","Georges Garvarentz","http://www.wikidata.org/entity/Q1358755"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/103657","To Die of Love","http://data.carnegiehall.org/names/13564","Charles Aznavour","http://www.wikidata.org/entity/Q1785"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/103660","Isabelle","http://data.carnegiehall.org/names/13564","Charles Aznavour","http://www.wikidata.org/entity/Q1785"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/103650","I Have Lived","http://data.carnegiehall.org/names/13564","Charles Aznavour","http://www.wikidata.org/entity/Q1785"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/103646","And I in My Chair","http://data.carnegiehall.org/names/13564","Charles Aznavour","http://www.wikidata.org/entity/Q1785"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/103641","Le Temps","http://data.carnegiehall.org/names/1023441","Jeff Davis",
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/103648","What Makes a Man","http://data.carnegiehall.org/names/13564","Charles Aznavour","http://www.wikidata.org/entity/Q1785"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/103653","The Happy Days","http://data.carnegiehall.org/names/13564","Charles Aznavour","http://www.wikidata.org/entity/Q1785"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/103658","Reste","http://data.carnegiehall.org/names/13564","Charles Aznavour","http://www.wikidata.org/entity/Q1785"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/103656","Apaga la luz","http://data.carnegiehall.org/names/13564","Charles Aznavour","http://www.wikidata.org/entity/Q1785"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/103651","Com'è triste Venezia","http://data.carnegiehall.org/names/13564","Charles Aznavour","http://www.wikidata.org/entity/Q1785"
"http://data.carnegiehall.org/events/21502","1972-10-26T20:30:00","An Evening with Charles Aznavour","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/103663","You've Got to Learn","http://data.carnegiehall.org/names/13564","Charles Aznavour","http://www.wikidata.org/entity/Q1785"
