"event","date","title","genre","genreLabel","workperformed","work","composer","composerName","skos"
"http://data.carnegiehall.org/events/34650","1930-11-16T15:00:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/11673","Nun komm, der Heiden Heiland, BWV 659","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/34650","1930-11-16T15:00:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/5489","Symphony No. 1 in C Minor, Op. 68","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/34650","1930-11-16T15:00:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/34650","1930-11-16T15:00:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/52436","Symphony No. 1 in C Major, Op. 21","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/34651","1998-09-23T19:00:00","Opening Night of the 108th Season: San Francisco Symphony",,,"http://data.carnegiehall.org/works/10855","Porgy and Bess: Catfish Row Suite","http://data.carnegiehall.org/names/34823","George Gershwin","http://www.wikidata.org/entity/Q123829"
"http://data.carnegiehall.org/events/34651","1998-09-23T19:00:00","Opening Night of the 108th Season: San Francisco Symphony",,,"http://data.carnegiehall.org/works/50099","Girl Crazy: I Got Rhythm","http://data.carnegiehall.org/names/34823","George Gershwin","http://www.wikidata.org/entity/Q123829"
"http://data.carnegiehall.org/events/34651","1998-09-23T19:00:00","Opening Night of the 108th Season: San Francisco Symphony",,,"http://data.carnegiehall.org/works/27144","Lady, be Good!: Fascinating Rhythm","http://data.carnegiehall.org/names/34823","George Gershwin","http://www.wikidata.org/entity/Q123829"
"http://data.carnegiehall.org/events/34651","1998-09-23T19:00:00","Opening Night of the 108th Season: San Francisco Symphony",,,"http://data.carnegiehall.org/works/33019","Rosalie: How Long Has This Been Going On?","http://data.carnegiehall.org/names/34823","George Gershwin","http://www.wikidata.org/entity/Q123829"
"http://data.carnegiehall.org/events/34651","1998-09-23T19:00:00","Opening Night of the 108th Season: San Francisco Symphony",,,"http://data.carnegiehall.org/works/47660","An American in Paris","http://data.carnegiehall.org/names/34823","George Gershwin","http://www.wikidata.org/entity/Q123829"
"http://data.carnegiehall.org/events/34651","1998-09-23T19:00:00","Opening Night of the 108th Season: San Francisco Symphony",,,"http://data.carnegiehall.org/works/25745","Of Thee I Sing: Overture","http://data.carnegiehall.org/names/34823","George Gershwin","http://www.wikidata.org/entity/Q123829"
"http://data.carnegiehall.org/events/34651","1998-09-23T19:00:00","Opening Night of the 108th Season: San Francisco Symphony",,,"http://data.carnegiehall.org/works/42620","Second Rhapsody for Piano and Orchestra","http://data.carnegiehall.org/names/34823","George Gershwin","http://www.wikidata.org/entity/Q123829"
"http://data.carnegiehall.org/events/34652","1973-01-19T20:00:00","Charles Mingus and Dizzy Gillespie","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/34653","1932-11-18T14:30:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/46264","Roméo et Juliette, Op. 17: Queen Mab Scherzo","http://data.carnegiehall.org/names/1003038","Hector Berlioz","http://www.wikidata.org/entity/Q1151"
"http://data.carnegiehall.org/events/34653","1932-11-18T14:30:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/51598","Passacaglia in C Minor, BWV 582","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/34653","1932-11-18T14:30:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/13188","Symphony No. 9 in C Major, D. 944, ""Great""","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/34653","1932-11-18T14:30:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/29701","Prélude à l'après-midi d'un faune","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/34654","1903-03-23T20:20:00","Columbia Varsity Show 1903","http://data.carnegiehall.org/genres/31","musical theater","http://data.carnegiehall.org/works/52717","The Mischief Maker","http://data.carnegiehall.org/names/1010327","Clarence J. Penney",
"http://data.carnegiehall.org/events/34655","1970-11-24T20:30:00","Nathan Milstein, Violin",,,"http://data.carnegiehall.org/works/55388","Caprice in A Minor, Op. 1, No. 5","http://data.carnegiehall.org/names/1007610","Nicolò Paganini","http://www.wikidata.org/entity/Q66075"
"http://data.carnegiehall.org/events/34655","1970-11-24T20:30:00","Nathan Milstein, Violin",,,"http://data.carnegiehall.org/works/11959","Scherzo-Tarantelle in G Minor, Op. 16","http://data.carnegiehall.org/names/1002506","Henryk Wieniawski","http://www.wikidata.org/entity/Q272184"
"http://data.carnegiehall.org/events/34655","1970-11-24T20:30:00","Nathan Milstein, Violin",,,"http://data.carnegiehall.org/works/18812","Caprice in C Major, Op. 1, No. 11","http://data.carnegiehall.org/names/1007610","Nicolò Paganini","http://www.wikidata.org/entity/Q66075"
"http://data.carnegiehall.org/events/34655","1970-11-24T20:30:00","Nathan Milstein, Violin",,,"http://data.carnegiehall.org/works/36013","Sonata for Violin and Piano in D Major, D. 384","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/34655","1970-11-24T20:30:00","Nathan Milstein, Violin",,,"http://data.carnegiehall.org/works/39769","Sonata for Violin and Piano No. 8 in G Major, Op. 30, No. 3","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/34655","1970-11-24T20:30:00","Nathan Milstein, Violin",,,"http://data.carnegiehall.org/works/32171","Russian Maiden's Song","http://data.carnegiehall.org/names/12468","Igor Stravinsky","http://www.wikidata.org/entity/Q7314"
"http://data.carnegiehall.org/events/34655","1970-11-24T20:30:00","Nathan Milstein, Violin",,,"http://data.carnegiehall.org/works/40722","Violin Sonata No. 2 in A Major, Op. 100","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/34655","1970-11-24T20:30:00","Nathan Milstein, Violin",,,"http://data.carnegiehall.org/works/53230","Partita No. 2 for Solo Violin in D Minor, BWV 1004: Chaconne","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/34658","1981-06-02T17:45:00","Carnegie Hall Schubert Festival Concert: Manhattan Chorale",,,"http://data.carnegiehall.org/works/27316","Mirjams Siegesgesang, D. 942","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/34658","1981-06-02T17:45:00","Carnegie Hall Schubert Festival Concert: Manhattan Chorale",,,"http://data.carnegiehall.org/works/30828","Ständchen, D. 920","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/34658","1981-06-02T17:45:00","Carnegie Hall Schubert Festival Concert: Manhattan Chorale",,,"http://data.carnegiehall.org/works/23689","Four Old Hungarian Folksongs, BB 60","http://data.carnegiehall.org/names/39524","Béla Bartók","http://www.wikidata.org/entity/Q83326"
"http://data.carnegiehall.org/events/34658","1981-06-02T17:45:00","Carnegie Hall Schubert Festival Concert: Manhattan Chorale",,,"http://data.carnegiehall.org/works/28168","Widerspruch, D. 865a","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/34658","1981-06-02T17:45:00","Carnegie Hall Schubert Festival Concert: Manhattan Chorale",,,"http://data.carnegiehall.org/works/53885","Five Slovak Folksongs, BB 77","http://data.carnegiehall.org/names/39524","Béla Bartók","http://www.wikidata.org/entity/Q83326"
"http://data.carnegiehall.org/events/34658","1981-06-02T17:45:00","Carnegie Hall Schubert Festival Concert: Manhattan Chorale",,,"http://data.carnegiehall.org/works/57713","Der 92. Psalm: Lied für den Sabbath, D. 953","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/34658","1981-06-02T17:45:00","Carnegie Hall Schubert Festival Concert: Manhattan Chorale",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/34658","1981-06-02T17:45:00","Carnegie Hall Schubert Festival Concert: Manhattan Chorale",,,"http://data.carnegiehall.org/works/55700","4 Slovak Folk Songs, BB 78","http://data.carnegiehall.org/names/39524","Béla Bartók","http://www.wikidata.org/entity/Q83326"
"http://data.carnegiehall.org/events/34659","1963-03-24T15:00:00","Israel Folk Dance Festival","http://data.carnegiehall.org/genres/32","dance","http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/34660","1963-03-24T20:00:00","Israel Folk Dance Festival","http://data.carnegiehall.org/genres/32","dance","http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/34661","1985-02-07T20:00:00","Ivan Citera",,,"http://data.carnegiehall.org/works/13912","Étude in B Minor, Op. 25, No. 10","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/34661","1985-02-07T20:00:00","Ivan Citera",,,"http://data.carnegiehall.org/works/7167","Gaspard de la nuit","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/34661","1985-02-07T20:00:00","Ivan Citera",,,"http://data.carnegiehall.org/works/5688","Hungarian Rhapsody No. 6 in D-flat Major, S. 244, No. 6","http://data.carnegiehall.org/names/1001205","Franz Liszt","http://www.wikidata.org/entity/Q41309"
"http://data.carnegiehall.org/events/34661","1985-02-07T20:00:00","Ivan Citera",,,"http://data.carnegiehall.org/works/43231","Piano Sonata No. 1, Op. 22","http://data.carnegiehall.org/names/1001904","Alberto Ginastera","http://www.wikidata.org/entity/Q311389"
"http://data.carnegiehall.org/events/34661","1985-02-07T20:00:00","Ivan Citera",,,"http://data.carnegiehall.org/works/37783","2 Nocturnes, Op. 48: 2. Nocturne in F-sharp Minor. Andantino","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/34661","1985-02-07T20:00:00","Ivan Citera",,,"http://data.carnegiehall.org/works/45667","Étude in C-sharp Minor, Op. 10, No. 4","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/34661","1985-02-07T20:00:00","Ivan Citera",,,"http://data.carnegiehall.org/works/53806","2 Nocturnes, Op. 48: 1. Nocturne in C Minor. Lento","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/34662","2001-03-14T20:00:00","Maurizio Pollini, Piano, at The 92nd Street Y",,,"http://data.carnegiehall.org/works/22414","Concerto: settimo libro de madrigali, SV 117-145: Tu dormi, ah crudo core!, SV 137","http://data.carnegiehall.org/names/1010617","Claudio Monteverdi","http://www.wikidata.org/entity/Q53068"
"http://data.carnegiehall.org/events/34662","2001-03-14T20:00:00","Maurizio Pollini, Piano, at The 92nd Street Y",,,"http://data.carnegiehall.org/works/44280","Madrigali guerrieri et amorosi, SV 146-167: Canti Guerrieri: Altri canti d’Amor, tenero arciero, SV 146","http://data.carnegiehall.org/names/1010617","Claudio Monteverdi","http://www.wikidata.org/entity/Q53068"
"http://data.carnegiehall.org/events/34662","2001-03-14T20:00:00","Maurizio Pollini, Piano, at The 92nd Street Y",,,"http://data.carnegiehall.org/works/53821","Madrigali guerrieri et amorosi, SV 146-167: Canti Guerrieri: Hor che’l ciel e la terra e’l vento tace, SV 147","http://data.carnegiehall.org/names/1010617","Claudio Monteverdi","http://www.wikidata.org/entity/Q53068"
"http://data.carnegiehall.org/events/34662","2001-03-14T20:00:00","Maurizio Pollini, Piano, at The 92nd Street Y",,,"http://data.carnegiehall.org/works/49209","Syrinx","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/34662","2001-03-14T20:00:00","Maurizio Pollini, Piano, at The 92nd Street Y",,,"http://data.carnegiehall.org/works/2560","Lamento della ninfa, SV 163: b. Non avea Febo ancora","http://data.carnegiehall.org/names/1010617","Claudio Monteverdi","http://www.wikidata.org/entity/Q53068"
"http://data.carnegiehall.org/events/34662","2001-03-14T20:00:00","Maurizio Pollini, Piano, at The 92nd Street Y",,,"http://data.carnegiehall.org/works/30161","Greek Chant","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/34662","2001-03-14T20:00:00","Maurizio Pollini, Piano, at The 92nd Street Y",,,"http://data.carnegiehall.org/works/10243","Concerto: settimo libro de madrigali, SV 117-145: Se i languidi miei sguardi, SV 141","http://data.carnegiehall.org/names/1010617","Claudio Monteverdi","http://www.wikidata.org/entity/Q53068"
"http://data.carnegiehall.org/events/34662","2001-03-14T20:00:00","Maurizio Pollini, Piano, at The 92nd Street Y",,,"http://data.carnegiehall.org/works/48943","Altra Voce","http://data.carnegiehall.org/names/1045","Luciano Berio","http://www.wikidata.org/entity/Q221450"
"http://data.carnegiehall.org/events/34662","2001-03-14T20:00:00","Maurizio Pollini, Piano, at The 92nd Street Y",,,"http://data.carnegiehall.org/works/20828","Sequenza VII","http://data.carnegiehall.org/names/1045","Luciano Berio","http://www.wikidata.org/entity/Q221450"
"http://data.carnegiehall.org/events/34662","2001-03-14T20:00:00","Maurizio Pollini, Piano, at The 92nd Street Y",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/34662","2001-03-14T20:00:00","Maurizio Pollini, Piano, at The 92nd Street Y",,,"http://data.carnegiehall.org/works/46317","Concerto: settimo libro de madrigali, SV 117-145: Al lume delle stelle, SV 138","http://data.carnegiehall.org/names/1010617","Claudio Monteverdi","http://www.wikidata.org/entity/Q53068"
"http://data.carnegiehall.org/events/34662","2001-03-14T20:00:00","Maurizio Pollini, Piano, at The 92nd Street Y",,,"http://data.carnegiehall.org/works/50349","Concerto: settimo libro de madrigali, SV 117-145: Interrotte speranze, SV 132","http://data.carnegiehall.org/names/1010617","Claudio Monteverdi","http://www.wikidata.org/entity/Q53068"
"http://data.carnegiehall.org/events/34662","2001-03-14T20:00:00","Maurizio Pollini, Piano, at The 92nd Street Y",,,"http://data.carnegiehall.org/works/48942","Sequenza III","http://data.carnegiehall.org/names/1045","Luciano Berio","http://www.wikidata.org/entity/Q221450"
"http://data.carnegiehall.org/events/34664","1966-12-29T20:30:00","Patrick Sky, Folk Singer","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/34665","1988-10-21T20:00:00","Sweet Honey In The Rock","http://data.carnegiehall.org/genres/7","gospel music","http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/34666","1991-11-06T20:00:00","Akiko Saito",,,"http://data.carnegiehall.org/works/65969","Pavana-capricho, Op. 12","http://data.carnegiehall.org/names/1001956","Isaac Albéniz","http://www.wikidata.org/entity/Q185812"
"http://data.carnegiehall.org/events/34666","1991-11-06T20:00:00","Akiko Saito",,,"http://data.carnegiehall.org/works/29705","Elisabetta: Overture","http://data.carnegiehall.org/names/1003846","Gioachino Rossini","http://www.wikidata.org/entity/Q9726"
"http://data.carnegiehall.org/events/34666","1991-11-06T20:00:00","Akiko Saito",,,"http://data.carnegiehall.org/works/14530","Sonata","http://data.carnegiehall.org/names/1003713","Anton Diabelli","http://www.wikidata.org/entity/Q160061"
"http://data.carnegiehall.org/events/34666","1991-11-06T20:00:00","Akiko Saito",,,"http://data.carnegiehall.org/works/1079","12 Piezas características, Op. 92: 12. Torre Bermeja","http://data.carnegiehall.org/names/1001956","Isaac Albéniz","http://www.wikidata.org/entity/Q185812"
"http://data.carnegiehall.org/events/34666","1991-11-06T20:00:00","Akiko Saito",,,"http://data.carnegiehall.org/works/15020","Suite No. 1 for Solo Cello in G Major, BWV 1007","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/34666","1991-11-06T20:00:00","Akiko Saito",,,"http://data.carnegiehall.org/works/34417","Doce piezas características: Plegaria, Op. 92, No. 4","http://data.carnegiehall.org/names/1001956","Isaac Albéniz","http://www.wikidata.org/entity/Q185812"
"http://data.carnegiehall.org/events/34666","1991-11-06T20:00:00","Akiko Saito",,,"http://data.carnegiehall.org/works/66708","Zambra granadina","http://data.carnegiehall.org/names/1001956","Isaac Albéniz","http://www.wikidata.org/entity/Q185812"
"http://data.carnegiehall.org/events/34666","1991-11-06T20:00:00","Akiko Saito",,,"http://data.carnegiehall.org/works/48530","Capriccio diabolico, Op. 85","http://data.carnegiehall.org/names/37041","Mario Castelnuovo-Tedesco","http://www.wikidata.org/entity/Q377558"
"http://data.carnegiehall.org/events/34667","1985-03-05T20:00:00","Chesis-Cutler Duo",,,"http://data.carnegiehall.org/works/18602","Conte fantastique","http://data.carnegiehall.org/names/1008065","André Caplet","http://www.wikidata.org/entity/Q517605"
"http://data.carnegiehall.org/events/34667","1985-03-05T20:00:00","Chesis-Cutler Duo",,,"http://data.carnegiehall.org/works/54752","Flute Quartet","http://data.carnegiehall.org/names/1007608","Ferdinand Ries","http://www.wikidata.org/entity/Q213558"
"http://data.carnegiehall.org/events/34667","1985-03-05T20:00:00","Chesis-Cutler Duo",,,"http://data.carnegiehall.org/works/45614","Sonata for Flute and Continuo in G Major H. 564, ""Hamburger""","http://data.carnegiehall.org/names/1010729","Carl Philipp Emanuel Bach",
"http://data.carnegiehall.org/events/34667","1985-03-05T20:00:00","Chesis-Cutler Duo",,,"http://data.carnegiehall.org/works/14568","Four Storm Scenes","http://data.carnegiehall.org/names/48614","Andrew Thomas","http://www.wikidata.org/entity/Q507974"
"http://data.carnegiehall.org/events/34667","1985-03-05T20:00:00","Chesis-Cutler Duo",,,"http://data.carnegiehall.org/works/46077","Sonata for Flute, Viola, and Harp","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/34668","1995-02-08T20:00:00","Tokyo String Quartet",,,"http://data.carnegiehall.org/works/22279","String Quartet No. 14 in C-sharp Minor, Op. 131","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/34668","1995-02-08T20:00:00","Tokyo String Quartet",,,"http://data.carnegiehall.org/works/35117","String Quartet No. 4 in C Minor, Op. 18, No. 4","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/34668","1995-02-08T20:00:00","Tokyo String Quartet",,,"http://data.carnegiehall.org/works/4816","String Quartet No. 10 in E-flat Major, Op. 74, ""Harp""","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
