"event","date","title","genre","genreLabel","workperformed","work","composer","composerName","skos"
"http://data.carnegiehall.org/events/28694","1993-09-28T20:00:00","Ensemble Bartok",,,"http://data.carnegiehall.org/works/22805","Transformations II","http://data.carnegiehall.org/names/56030","Max Lifchitz","http://www.wikidata.org/entity/Q6794972"
"http://data.carnegiehall.org/events/28694","1993-09-28T20:00:00","Ensemble Bartok",,,"http://data.carnegiehall.org/works/44017","Yellow Spring","http://data.carnegiehall.org/names/1002715","Samuel Adler",
"http://data.carnegiehall.org/events/28694","1993-09-28T20:00:00","Ensemble Bartok",,,"http://data.carnegiehall.org/works/29812","Dramatic Polimaniquexixe","http://data.carnegiehall.org/names/1003446","Jorge Antunes","http://www.wikidata.org/entity/Q1309284"
"http://data.carnegiehall.org/events/28694","1993-09-28T20:00:00","Ensemble Bartok",,,"http://data.carnegiehall.org/works/35603","Canzona IV for Peace","http://data.carnegiehall.org/names/15013","Edward Brown",
"http://data.carnegiehall.org/events/28695","1980-02-25T20:00:00","Lauren Goldstein, Bassoon",,,"http://data.carnegiehall.org/works/23494","Ciranda das sete notas, W325","http://data.carnegiehall.org/names/47140","Heitor Villa-Lobos","http://www.wikidata.org/entity/Q203514"
"http://data.carnegiehall.org/events/28695","1980-02-25T20:00:00","Lauren Goldstein, Bassoon",,,"http://data.carnegiehall.org/works/75584","Dialogues","http://data.carnegiehall.org/names/57433","Alvin Brehm","http://www.wikidata.org/entity/Q105393610"
"http://data.carnegiehall.org/events/28695","1980-02-25T20:00:00","Lauren Goldstein, Bassoon",,,"http://data.carnegiehall.org/works/31956","Sonatine for Bassoon and Piano","http://data.carnegiehall.org/names/53264","Alexandre Tansman","http://www.wikidata.org/entity/Q550218"
"http://data.carnegiehall.org/events/28695","1980-02-25T20:00:00","Lauren Goldstein, Bassoon",,,"http://data.carnegiehall.org/works/19616","Sarabande et cortège","http://data.carnegiehall.org/names/1001981","Henri Dutilleux","http://www.wikidata.org/entity/Q318829"
"http://data.carnegiehall.org/events/28695","1980-02-25T20:00:00","Lauren Goldstein, Bassoon",,,"http://data.carnegiehall.org/works/25128","Sonata for Bassoon and Piano","http://data.carnegiehall.org/names/28928","Paul Hindemith","http://www.wikidata.org/entity/Q57244"
"http://data.carnegiehall.org/events/28695","1980-02-25T20:00:00","Lauren Goldstein, Bassoon",,,"http://data.carnegiehall.org/works/1124","14 Romances, Op. 34: 14. Vocalise","http://data.carnegiehall.org/names/52002","Sergei Rachmaninoff","http://www.wikidata.org/entity/Q131861"
"http://data.carnegiehall.org/events/28695","1980-02-25T20:00:00","Lauren Goldstein, Bassoon",,,"http://data.carnegiehall.org/works/75585","A Deux","http://data.carnegiehall.org/names/38235","Donald York",
"http://data.carnegiehall.org/events/28699","1993-11-12T20:00:00","Anner Bylsma, Cello",,,"http://data.carnegiehall.org/works/49995","Suite No. 6 for Solo Cello in D Major, BWV 1012","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/28699","1993-11-12T20:00:00","Anner Bylsma, Cello",,,"http://data.carnegiehall.org/works/50473","Suite No. 3 for Solo Cello in C Major, BWV 1009","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/28699","1993-11-12T20:00:00","Anner Bylsma, Cello",,,"http://data.carnegiehall.org/works/15020","Suite No. 1 for Solo Cello in G Major, BWV 1007","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/28700","1991-11-16T20:30:00","Donald Boothman",,,"http://data.carnegiehall.org/works/27608","Winterreise, D. 911","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/28701","1892-02-02T20:15:00","Benefit: Workingman's School/ District Nursing Department",,,"http://data.carnegiehall.org/works/2571","Der Cid: Overture","http://data.carnegiehall.org/names/1001591","Peter Cornelius","http://www.wikidata.org/entity/Q57257"
"http://data.carnegiehall.org/events/28701","1892-02-02T20:15:00","Benefit: Workingman's School/ District Nursing Department",,,"http://data.carnegiehall.org/works/15727","Selection (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/28702","1946-04-11T20:45:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/57073","Leonore Overture No. 3, Op. 72b","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/28702","1946-04-11T20:45:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/55474","Symphony No. 9 in D Minor, Op. 125","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/28702","1946-04-11T20:45:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/1771","Elegy in Memory of Franklin D. Roosevelt","http://data.carnegiehall.org/names/1006761","Bernard Rogers","http://www.wikidata.org/entity/Q822678"
"http://data.carnegiehall.org/events/28705","1962-06-23T20:30:00","Startime TV Studios presents Student Review",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/28706","1991-12-14T20:00:00","Masterwork Chorus and Orchestra",,,"http://data.carnegiehall.org/works/43999","Messiah, HWV 56","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/works/109752","Give Your Woman What She Wants","http://data.carnegiehall.org/names/46308","Taj Mahal","http://www.wikidata.org/entity/Q353023"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/works/109757","Good Lovin'","http://data.carnegiehall.org/names/66126","Fred Webb",
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/works/109755","Bombay Calling","http://data.carnegiehall.org/names/66124","David LaFlamme","http://www.wikidata.org/entity/Q959867"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/works/109753","A Hot Summer Day","http://data.carnegiehall.org/names/66124","David LaFlamme","http://www.wikidata.org/entity/Q959867"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/works/109759","White Bird","http://data.carnegiehall.org/names/66124","David LaFlamme","http://www.wikidata.org/entity/Q959867"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/works/109756","Going to Another Party","http://data.carnegiehall.org/names/66128","Tom Fowler","http://www.wikidata.org/entity/Q3494868"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/works/109758","The Grand Camel Suite","http://data.carnegiehall.org/names/66127","Bill Gregory",
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/works/109754","Angels and Animals","http://data.carnegiehall.org/names/66124","David LaFlamme","http://www.wikidata.org/entity/Q959867"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
