"event","date","title","genre","genreLabel","workperformed","work","composer","composerName","skos"
"http://data.carnegiehall.org/events/32489","1973-03-20T20:00:00","Pilar Lorengar, Soprano",,,"http://data.carnegiehall.org/works/5200","Canciones amatorias: 6. Iban al Pinar","http://data.carnegiehall.org/names/1008846","Enrique Granados","http://www.wikidata.org/entity/Q294225"
"http://data.carnegiehall.org/events/32489","1973-03-20T20:00:00","Pilar Lorengar, Soprano",,,"http://data.carnegiehall.org/works/20292","Tonadillas en un estilo antiguo: 5. El majo tímido","http://data.carnegiehall.org/names/1008846","Enrique Granados","http://www.wikidata.org/entity/Q294225"
"http://data.carnegiehall.org/events/32489","1973-03-20T20:00:00","Pilar Lorengar, Soprano",,,"http://data.carnegiehall.org/works/43324","Mignon, D. 469","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/32489","1973-03-20T20:00:00","Pilar Lorengar, Soprano",,,"http://data.carnegiehall.org/works/56898","Canciones amatorias: 5. No lloréis ojuelos","http://data.carnegiehall.org/names/1008846","Enrique Granados","http://www.wikidata.org/entity/Q294225"
"http://data.carnegiehall.org/events/32489","1973-03-20T20:00:00","Pilar Lorengar, Soprano",,,"http://data.carnegiehall.org/works/54325","Die junge Nonne, D. 828","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/32489","1973-03-20T20:00:00","Pilar Lorengar, Soprano",,,"http://data.carnegiehall.org/works/52456","Tonadillas en un estilo antiguo: 3. El majo discreto","http://data.carnegiehall.org/names/1008846","Enrique Granados","http://www.wikidata.org/entity/Q294225"
"http://data.carnegiehall.org/events/32489","1973-03-20T20:00:00","Pilar Lorengar, Soprano",,,"http://data.carnegiehall.org/works/14529","Tonadillas en un estilo antiguo: 7. El tra-la-la y el punteado","http://data.carnegiehall.org/names/1008846","Enrique Granados","http://www.wikidata.org/entity/Q294225"
"http://data.carnegiehall.org/events/32489","1973-03-20T20:00:00","Pilar Lorengar, Soprano",,,"http://data.carnegiehall.org/works/1550","Paride ed Elena: Act I. O del mio dolce ardor","http://data.carnegiehall.org/names/1008384","Christoph Willibald Gluck","http://www.wikidata.org/entity/Q130759"
"http://data.carnegiehall.org/events/32489","1973-03-20T20:00:00","Pilar Lorengar, Soprano",,,"http://data.carnegiehall.org/works/19993","Nacht und Träume, D. 827","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/32490","1990-05-23T20:00:00","Take 6 and Friends","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/32490","1990-05-23T20:00:00","Take 6 and Friends","http://data.carnegiehall.org/genres/7","gospel music","http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/32493","1994-04-03T20:00:00","Stratford High School Orchestra/ Denton High School Orchestra/ Hudson High School Wind Ensemble",,,"http://data.carnegiehall.org/works/52865","Simple Symphony, Op. 4: 3. Sentimental sarabande","http://data.carnegiehall.org/names/1003241","Benjamin Britten","http://www.wikidata.org/entity/Q150767"
"http://data.carnegiehall.org/events/32493","1994-04-03T20:00:00","Stratford High School Orchestra/ Denton High School Orchestra/ Hudson High School Wind Ensemble",,,"http://data.carnegiehall.org/works/51112","Concerto Grosso No. 1: 1. Prelude. Allegro energico e pesante","http://data.carnegiehall.org/names/31210","Ernest Bloch","http://www.wikidata.org/entity/Q123234"
"http://data.carnegiehall.org/events/32493","1994-04-03T20:00:00","Stratford High School Orchestra/ Denton High School Orchestra/ Hudson High School Wind Ensemble",,,"http://data.carnegiehall.org/works/31866","2 Elegiac Melodies, Op. 34: 1. Herzwunden","http://data.carnegiehall.org/names/1000740","Edvard Grieg","http://www.wikidata.org/entity/Q80621"
"http://data.carnegiehall.org/events/32493","1994-04-03T20:00:00","Stratford High School Orchestra/ Denton High School Orchestra/ Hudson High School Wind Ensemble",,,"http://data.carnegiehall.org/works/52864","Queen Noor Suite","http://data.carnegiehall.org/names/1002360","Robert Washburn","http://www.wikidata.org/entity/Q14282740"
"http://data.carnegiehall.org/events/32493","1994-04-03T20:00:00","Stratford High School Orchestra/ Denton High School Orchestra/ Hudson High School Wind Ensemble",,,"http://data.carnegiehall.org/works/51795","St. Paul's Suite, Op. 29, No. 2: 4. Finale (The Dargason). Allegro","http://data.carnegiehall.org/names/1003861","Gustav Holst","http://www.wikidata.org/entity/Q200867"
"http://data.carnegiehall.org/events/32493","1994-04-03T20:00:00","Stratford High School Orchestra/ Denton High School Orchestra/ Hudson High School Wind Ensemble",,,"http://data.carnegiehall.org/works/41350","Antiche danze ed arie per liuto, Suite No. 3: Italiana","http://data.carnegiehall.org/names/17563","Ottorino Respighi","http://www.wikidata.org/entity/Q243837"
"http://data.carnegiehall.org/events/32493","1994-04-03T20:00:00","Stratford High School Orchestra/ Denton High School Orchestra/ Hudson High School Wind Ensemble",,,"http://data.carnegiehall.org/works/39261","Irish Tune from County Derry","http://data.carnegiehall.org/names/31700","Percy Grainger","http://www.wikidata.org/entity/Q318354"
"http://data.carnegiehall.org/events/32493","1994-04-03T20:00:00","Stratford High School Orchestra/ Denton High School Orchestra/ Hudson High School Wind Ensemble",,,"http://data.carnegiehall.org/works/68979","Prelude and Fugue in C Major, BWV 553","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/32493","1994-04-03T20:00:00","Stratford High School Orchestra/ Denton High School Orchestra/ Hudson High School Wind Ensemble",,,"http://data.carnegiehall.org/works/40486","Peer Gynt, Op. 23: Prelude to Act III - Åse's Death, No. 12","http://data.carnegiehall.org/names/1000740","Edvard Grieg","http://www.wikidata.org/entity/Q80621"
"http://data.carnegiehall.org/events/32493","1994-04-03T20:00:00","Stratford High School Orchestra/ Denton High School Orchestra/ Hudson High School Wind Ensemble",,,"http://data.carnegiehall.org/works/41608","St. Croix Suite","http://data.carnegiehall.org/names/1001648","John Zdechlik","http://www.wikidata.org/entity/Q2225772"
"http://data.carnegiehall.org/events/32493","1994-04-03T20:00:00","Stratford High School Orchestra/ Denton High School Orchestra/ Hudson High School Wind Ensemble",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/32493","1994-04-03T20:00:00","Stratford High School Orchestra/ Denton High School Orchestra/ Hudson High School Wind Ensemble",,,"http://data.carnegiehall.org/works/35204","Violin Concerto in F Minor, RV 297, ""Winter""","http://data.carnegiehall.org/names/1002833","Antonio Vivaldi","http://www.wikidata.org/entity/Q1340"
"http://data.carnegiehall.org/events/32493","1994-04-03T20:00:00","Stratford High School Orchestra/ Denton High School Orchestra/ Hudson High School Wind Ensemble",,,"http://data.carnegiehall.org/works/39632","Shepherd's Hey","http://data.carnegiehall.org/names/31700","Percy Grainger","http://www.wikidata.org/entity/Q318354"
"http://data.carnegiehall.org/events/32493","1994-04-03T20:00:00","Stratford High School Orchestra/ Denton High School Orchestra/ Hudson High School Wind Ensemble",,,"http://data.carnegiehall.org/works/17253","Fantasia in G Major","http://data.carnegiehall.org/names/81744","Timothy Mahr",
"http://data.carnegiehall.org/events/32493","1994-04-03T20:00:00","Stratford High School Orchestra/ Denton High School Orchestra/ Hudson High School Wind Ensemble",,,"http://data.carnegiehall.org/works/25178","Divertimento in F Major, K. 138","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart","http://www.wikidata.org/entity/Q254"
