"event","date","title","genre","genreLabel","workperformed","work","composer","composerName","skos"
"http://data.carnegiehall.org/events/41131","1978-01-19T20:00:00","Boston Symphony Orchestra",,,"http://data.carnegiehall.org/works/16246","A Child of Our Time","http://data.carnegiehall.org/names/3343","Michael Tippett","http://www.wikidata.org/entity/Q356499"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/17239","4 Gesänge, Op. 43: 2. Die Mainacht","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/65892","Oberon: O welches Glück","http://data.carnegiehall.org/names/1004864","Carl Maria von Weber","http://www.wikidata.org/entity/Q154812"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/47872","Nearest and dearest","http://data.carnegiehall.org/names/1009171","Luigi Caracciolo","http://www.wikidata.org/entity/Q3839442"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/30501","La clemenza di Tito, K. 621: Come ti piace, imponi","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart","http://www.wikidata.org/entity/Q254"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/18783","6 Duets, Op. 63: 2. Abschiedslied der Zugvögel","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn","http://www.wikidata.org/entity/Q46096"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/22530","Im Abendrot, D. 799","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/3233","Les contes d'Hoffmann: Act III. Belle nuit, ô nuit d'amour (Barcarole)","http://data.carnegiehall.org/names/1007639","Jacques Offenbach","http://www.wikidata.org/entity/Q41555"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/48166","A Streamlet Full of Flowers","http://data.carnegiehall.org/names/1009171","Luigi Caracciolo","http://www.wikidata.org/entity/Q3839442"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/65893","Mourning Song","http://data.carnegiehall.org/names/1012314","Krino Kalomiri",
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/32974","6 Duets, Op. 63: 6. Maiglöckchen und die Blümelein","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn","http://www.wikidata.org/entity/Q46096"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/22365","Lachen und Weinen, D. 777","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/63807","Judas Maccabaeus, HWV 63: O lovely peace","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/5910","6 Lieder aus Lotosblätter, Op. 19: 4. Wie sollten wir geheim sie halten","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/25661","Fischerweise, D. 881b","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/11566","4 Lieder, Op. 27: 4. Morgen","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/48167","A Flight of Clouds","http://data.carnegiehall.org/names/1009171","Luigi Caracciolo","http://www.wikidata.org/entity/Q3839442"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/6361","5 Gedichte, Op. 19: 4. Der Schmied","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/9955","Mädchenlieder, Op. 103: 4. An den Abendstern","http://data.carnegiehall.org/names/1000525","Robert Schumann","http://www.wikidata.org/entity/Q7351"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/22495","Moravian Duets, Op. 32: 9. Prsten (The Ring)","http://data.carnegiehall.org/names/10716","Antonín Dvorák","http://www.wikidata.org/entity/Q7298"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/59105","Gretchen am Spinnrade, D. 118","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/6445","Les soirées musicales: 9. La regata veneziana","http://data.carnegiehall.org/names/1003846","Gioachino Rossini","http://www.wikidata.org/entity/Q9726"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/6887","He's Gone Away (Appalachian)","http://data.carnegiehall.org/names/1002893",,
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/21358","4 Gesänge, Op. 43: 1. Von ewiger Liebe","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/10170","Im Freien, D. 880","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/38752","4 Duets, Op. 61: 1. Die Schwestern","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/41132","1957-03-04T20:30:00","Katherine Sutter, Soprano, and Jean Gressley, Mezzo-Soprano",,,"http://data.carnegiehall.org/works/65894","Two Little Birds","http://data.carnegiehall.org/names/1012315",,
"http://data.carnegiehall.org/events/41133","1899-02-15T20:15:00","Comparative Literature Society Saturday Morning Conference",,,"http://data.carnegiehall.org/works/4930","Address","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/41134","1899-02-18T10:15:00","Comparative Literature Society Saturday Morning Conference",,,"http://data.carnegiehall.org/works/4930","Address","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/41135","1899-02-20T20:00:00","Stevens Institute of Technology Glee, Banjo and Mandolin Clubs",,,"http://data.carnegiehall.org/works/65899","Sorosis Waltzes","http://data.carnegiehall.org/names/1012318","Robert A. Keiser",
"http://data.carnegiehall.org/events/41135","1899-02-20T20:00:00","Stevens Institute of Technology Glee, Banjo and Mandolin Clubs",,,"http://data.carnegiehall.org/works/65897","At a Georgia Camp Meeting","http://data.carnegiehall.org/names/1003970","Kerry Mills","http://www.wikidata.org/entity/Q1274305"
"http://data.carnegiehall.org/events/41135","1899-02-20T20:00:00","Stevens Institute of Technology Glee, Banjo and Mandolin Clubs",,,"http://data.carnegiehall.org/works/15727","Selection (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/41135","1899-02-20T20:00:00","Stevens Institute of Technology Glee, Banjo and Mandolin Clubs",,,"http://data.carnegiehall.org/works/15727","Selection (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/41135","1899-02-20T20:00:00","Stevens Institute of Technology Glee, Banjo and Mandolin Clubs",,,"http://data.carnegiehall.org/works/15727","Selection (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/41135","1899-02-20T20:00:00","Stevens Institute of Technology Glee, Banjo and Mandolin Clubs",,,"http://data.carnegiehall.org/works/15727","Selection (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/41135","1899-02-20T20:00:00","Stevens Institute of Technology Glee, Banjo and Mandolin Clubs",,,"http://data.carnegiehall.org/works/15727","Selection (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/41135","1899-02-20T20:00:00","Stevens Institute of Technology Glee, Banjo and Mandolin Clubs",,,"http://data.carnegiehall.org/works/65900","Mystery","http://data.carnegiehall.org/names/1012319",,
