"event","date","title","genre","genreLabel","workperformed","work","composer","composerName","skos"
"http://data.carnegiehall.org/events/59964","2019-06-03T20:00:00","The MET Orchestra",,,"http://data.carnegiehall.org/works/33508","Shéhérazade","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/59964","2019-06-03T20:00:00","The MET Orchestra",,,"http://data.carnegiehall.org/works/34850","Daphnis et Chloé: Suite No. 2","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/59964","2019-06-03T20:00:00","The MET Orchestra",,,"http://data.carnegiehall.org/works/17799","La Mer","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/59964","2019-06-03T20:00:00","The MET Orchestra",,,"http://data.carnegiehall.org/works/75629","Le temps l'horloge","http://data.carnegiehall.org/names/1001981","Henri Dutilleux","http://www.wikidata.org/entity/Q318829"
"http://data.carnegiehall.org/events/59965","2019-06-14T20:00:00","The MET Orchestra",,,"http://data.carnegiehall.org/works/15639","Symphony No. 7 in E Major","http://data.carnegiehall.org/names/1002382","Anton Bruckner","http://www.wikidata.org/entity/Q81752"
"http://data.carnegiehall.org/events/59965","2019-06-14T20:00:00","The MET Orchestra",,,"http://data.carnegiehall.org/works/63888","Rückert-Lieder","http://data.carnegiehall.org/names/39824","Gustav Mahler","http://www.wikidata.org/entity/Q7304"
"http://data.carnegiehall.org/events/59966","2018-10-26T19:30:00","Paul Appleby, Tenor, and Natalia Katyukova, Piano",,,"http://data.carnegiehall.org/works/103449","Samson, HWV 57: Act III. Thus, when the sun from's wat'ry bed","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/59966","2018-10-26T19:30:00","Paul Appleby, Tenor, and Natalia Katyukova, Piano",,,"http://data.carnegiehall.org/works/22059","Schwanengesang, D. 957, Book 1: 3. Frühlingssehnsucht","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/59966","2018-10-26T19:30:00","Paul Appleby, Tenor, and Natalia Katyukova, Piano",,,"http://data.carnegiehall.org/works/6782","Schwanengesang, D. 957, Book 1: 4. Ständchen","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/59966","2018-10-26T19:30:00","Paul Appleby, Tenor, and Natalia Katyukova, Piano",,,"http://data.carnegiehall.org/works/103968","The Arnold Book of Old Songs: Believe Me, If All Those Endearing Young Charms","http://data.carnegiehall.org/names/1002893",,
"http://data.carnegiehall.org/events/59966","2018-10-26T19:30:00","Paul Appleby, Tenor, and Natalia Katyukova, Piano",,,"http://data.carnegiehall.org/works/22320","Schwanengesang, D. 957, Book 1: 1. Liebesbotschaft","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/59966","2018-10-26T19:30:00","Paul Appleby, Tenor, and Natalia Katyukova, Piano",,,"http://data.carnegiehall.org/works/41713","Schwanengesang, D. 957, Book 1: 6. In der Ferne","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/59966","2018-10-26T19:30:00","Paul Appleby, Tenor, and Natalia Katyukova, Piano",,,"http://data.carnegiehall.org/works/10807","Schwanengesang, D. 957, Book 2: 7. Abschied","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/59966","2018-10-26T19:30:00","Paul Appleby, Tenor, and Natalia Katyukova, Piano",,,"http://data.carnegiehall.org/works/50760","Schwanengesang, D. 957, Book 1: 5. Aufenthalt","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/59966","2018-10-26T19:30:00","Paul Appleby, Tenor, and Natalia Katyukova, Piano",,,"http://data.carnegiehall.org/works/15471","Schwanengesang, D. 957, Book 2: 14. Die Taubenpost, D. 965a","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/59966","2018-10-26T19:30:00","Paul Appleby, Tenor, and Natalia Katyukova, Piano",,,"http://data.carnegiehall.org/works/7181","Love went a-riding","http://data.carnegiehall.org/names/1006994","Frank Bridge","http://www.wikidata.org/entity/Q366636"
"http://data.carnegiehall.org/events/59966","2018-10-26T19:30:00","Paul Appleby, Tenor, and Natalia Katyukova, Piano",,,"http://data.carnegiehall.org/works/48879","Schwanengesang, D. 957, Book 1: 2. Kriegers Ahnung","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/59966","2018-10-26T19:30:00","Paul Appleby, Tenor, and Natalia Katyukova, Piano",,,"http://data.carnegiehall.org/works/49487","Winter Words: Lyrics and Ballads of Thomas Hardy, Op. 52","http://data.carnegiehall.org/names/1003241","Benjamin Britten","http://www.wikidata.org/entity/Q150767"
"http://data.carnegiehall.org/events/59966","2018-10-26T19:30:00","Paul Appleby, Tenor, and Natalia Katyukova, Piano",,,"http://data.carnegiehall.org/works/33525","The Sleeper","http://data.carnegiehall.org/names/745","George Crumb","http://www.wikidata.org/entity/Q356804"
"http://data.carnegiehall.org/events/59966","2018-10-26T19:30:00","Paul Appleby, Tenor, and Natalia Katyukova, Piano",,,"http://data.carnegiehall.org/works/101260","Songs of Imagined Love","http://data.carnegiehall.org/names/101267","Han Lash","http://www.wikidata.org/entity/Q16221399"
"http://data.carnegiehall.org/events/59967","2018-10-26T20:00:00","Yuja Wang, Piano, and Martin Grubinger, Percussion",,,"http://data.carnegiehall.org/works/103367","Danzón No. 2","http://data.carnegiehall.org/names/1006040","Arturo Márquez","http://www.wikidata.org/entity/Q715382"
"http://data.carnegiehall.org/events/59967","2018-10-26T20:00:00","Yuja Wang, Piano, and Martin Grubinger, Percussion",,,"http://data.carnegiehall.org/works/101261","Sonata for Two Pianos and Percussion, BB 115","http://data.carnegiehall.org/names/39524","Béla Bartók","http://www.wikidata.org/entity/Q83326"
"http://data.carnegiehall.org/events/59967","2018-10-26T20:00:00","Yuja Wang, Piano, and Martin Grubinger, Percussion",,,"http://data.carnegiehall.org/works/103967","Chopstakovich","http://data.carnegiehall.org/names/1023591","Jesse Sieff",
"http://data.carnegiehall.org/events/59967","2018-10-26T20:00:00","Yuja Wang, Piano, and Martin Grubinger, Percussion",,,"http://data.carnegiehall.org/works/101262","Le sacre du printemps","http://data.carnegiehall.org/names/12468","Igor Stravinsky","http://www.wikidata.org/entity/Q7314"
"http://data.carnegiehall.org/events/59967","2018-10-26T20:00:00","Yuja Wang, Piano, and Martin Grubinger, Percussion",,,"http://data.carnegiehall.org/works/103286","One Study One Summary","http://data.carnegiehall.org/names/1012763","John Psathas","http://www.wikidata.org/entity/Q6253510"
"http://data.carnegiehall.org/events/59968","2018-10-27T20:00:00","Czech Philharmonic",,,"http://data.carnegiehall.org/works/1178","Slavonic Dance in E Minor, Op. 72, No. 2","http://data.carnegiehall.org/names/10716","Antonín Dvorák","http://www.wikidata.org/entity/Q7298"
"http://data.carnegiehall.org/events/59968","2018-10-27T20:00:00","Czech Philharmonic",,,"http://data.carnegiehall.org/works/47789","Cello Concerto in B Minor, Op. 104","http://data.carnegiehall.org/names/10716","Antonín Dvorák","http://www.wikidata.org/entity/Q7298"
"http://data.carnegiehall.org/events/59968","2018-10-27T20:00:00","Czech Philharmonic",,,"http://data.carnegiehall.org/works/8121","Symphony No. 7 in D Minor, Op. 70","http://data.carnegiehall.org/names/10716","Antonín Dvorák","http://www.wikidata.org/entity/Q7298"
"http://data.carnegiehall.org/events/59968","2018-10-27T20:00:00","Czech Philharmonic",,,"http://data.carnegiehall.org/works/41030","Slavonic Dance in C Major, Op. 46, No. 1","http://data.carnegiehall.org/names/10716","Antonín Dvorák","http://www.wikidata.org/entity/Q7298"
"http://data.carnegiehall.org/events/59969","2018-10-28T14:00:00","Czech Philharmonic",,,"http://data.carnegiehall.org/works/10506","Symphony No.2 in C Minor, ""Resurrection""","http://data.carnegiehall.org/names/39824","Gustav Mahler","http://www.wikidata.org/entity/Q7304"
"http://data.carnegiehall.org/events/59970","2018-10-30T19:30:00","Daniel Hope, Violin",,,"http://data.carnegiehall.org/works/11268","Trio Sonata in D Minor, RV 63 (Variations on La Folia)","http://data.carnegiehall.org/names/1002833","Antonio Vivaldi","http://www.wikidata.org/entity/Q1340"
"http://data.carnegiehall.org/events/59970","2018-10-30T19:30:00","Daniel Hope, Violin",,,"http://data.carnegiehall.org/works/102024","Il primo libro di Canzone, Sinfonie, Fantasie, etc.: Passacalle","http://data.carnegiehall.org/names/1007307","Andrea Falconieri","http://www.wikidata.org/entity/Q493861"
"http://data.carnegiehall.org/events/59970","2018-10-30T19:30:00","Daniel Hope, Violin",,,"http://data.carnegiehall.org/works/37863","Recerada segunda","http://data.carnegiehall.org/names/1006516","Diego Ortiz",
"http://data.carnegiehall.org/events/59970","2018-10-30T19:30:00","Daniel Hope, Violin",,,"http://data.carnegiehall.org/works/72918","Sonate, arie et correnti, Op. 3: Aria sopra ""La Bergamasca""","http://data.carnegiehall.org/names/1002134","Marco Uccellini","http://www.wikidata.org/entity/Q713218"
"http://data.carnegiehall.org/events/59970","2018-10-30T19:30:00","Daniel Hope, Violin",,,"http://data.carnegiehall.org/works/103102","Sonata No. 2 for Violin and Continuo in A Minor: Imitazione del liuto","http://data.carnegiehall.org/names/1019180","Johann Paul von Westhoff","http://www.wikidata.org/entity/Q662100"
"http://data.carnegiehall.org/events/59970","2018-10-30T19:30:00","Daniel Hope, Violin",,,"http://data.carnegiehall.org/works/37216","Greensleeves","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/59970","2018-10-30T19:30:00","Daniel Hope, Violin",,,"http://data.carnegiehall.org/works/101263","Suite for Harpsichord in D Minor, HWV 437: Sarabande","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/59970","2018-10-30T19:30:00","Daniel Hope, Violin",,,"http://data.carnegiehall.org/works/25139","Le Tambourin","http://data.carnegiehall.org/names/1004345","Jean-Marie Leclair","http://www.wikidata.org/entity/Q348875"
"http://data.carnegiehall.org/events/59970","2018-10-30T19:30:00","Daniel Hope, Violin",,,"http://data.carnegiehall.org/works/103103","Il primo libro di Canzone, Sinfonie, Fantasie, etc.: Ciaccona","http://data.carnegiehall.org/names/1007307","Andrea Falconieri","http://www.wikidata.org/entity/Q493861"
"http://data.carnegiehall.org/events/59970","2018-10-30T19:30:00","Daniel Hope, Violin",,,"http://data.carnegiehall.org/works/103101","Sonata for Violin and Continuo in A Major, ""La Guerra"": La guerra così nominato di sua maesta","http://data.carnegiehall.org/names/1019180","Johann Paul von Westhoff","http://www.wikidata.org/entity/Q662100"
"http://data.carnegiehall.org/events/59970","2018-10-30T19:30:00","Daniel Hope, Violin",,,"http://data.carnegiehall.org/works/101077","Ayres for the Violin: Diverse bizzarie sopra la vecchia sarabanda ò pur ciaccona","http://data.carnegiehall.org/names/1008686","Nicola Matteis","http://www.wikidata.org/entity/Q952236"
"http://data.carnegiehall.org/events/59970","2018-10-30T19:30:00","Daniel Hope, Violin",,,"http://data.carnegiehall.org/works/103100","Sonata No. 3 for Violin and Continuo in D Minor: Imitazione delle campane","http://data.carnegiehall.org/names/1019180","Johann Paul von Westhoff","http://www.wikidata.org/entity/Q662100"
"http://data.carnegiehall.org/events/59970","2018-10-30T19:30:00","Daniel Hope, Violin",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/59970","2018-10-30T19:30:00","Daniel Hope, Violin",,,"http://data.carnegiehall.org/works/88302","Ground after the Scotch Humour","http://data.carnegiehall.org/names/1008686","Nicola Matteis","http://www.wikidata.org/entity/Q952236"
"http://data.carnegiehall.org/events/59970","2018-10-30T19:30:00","Daniel Hope, Violin",,,"http://data.carnegiehall.org/works/82533","La suave melodia","http://data.carnegiehall.org/names/1007307","Andrea Falconieri","http://www.wikidata.org/entity/Q493861"
"http://data.carnegiehall.org/events/59971","2018-10-30T20:00:00","Maxim Vengerov, Violin, and Roustem Saïtkoulov, Piano",,,"http://data.carnegiehall.org/works/59429","Caprice viennois, Op. 2","http://data.carnegiehall.org/names/36136","Fritz Kreisler","http://www.wikidata.org/entity/Q78517"
"http://data.carnegiehall.org/events/59971","2018-10-30T20:00:00","Maxim Vengerov, Violin, and Roustem Saïtkoulov, Piano",,,"http://data.carnegiehall.org/works/27654","I palpiti, Op. 13","http://data.carnegiehall.org/names/1007610","Nicolò Paganini","http://www.wikidata.org/entity/Q66075"
"http://data.carnegiehall.org/events/59971","2018-10-30T20:00:00","Maxim Vengerov, Violin, and Roustem Saïtkoulov, Piano",,,"http://data.carnegiehall.org/works/59210","Violin Sonata No. 2 in F Minor, Op. 6","http://data.carnegiehall.org/names/22842","George Enescu","http://www.wikidata.org/entity/Q77177"
"http://data.carnegiehall.org/events/59971","2018-10-30T20:00:00","Maxim Vengerov, Violin, and Roustem Saïtkoulov, Piano",,,"http://data.carnegiehall.org/works/46715","Violin Sonata No. 2","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/59971","2018-10-30T20:00:00","Maxim Vengerov, Violin, and Roustem Saïtkoulov, Piano",,,"http://data.carnegiehall.org/works/104006","Vocalise, Op. 34, No. 14","http://data.carnegiehall.org/names/52002","Sergei Rachmaninoff","http://www.wikidata.org/entity/Q131861"
"http://data.carnegiehall.org/events/59971","2018-10-30T20:00:00","Maxim Vengerov, Violin, and Roustem Saïtkoulov, Piano",,,"http://data.carnegiehall.org/works/58097","Hungarian Dance No. 2 in D Minor","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/59971","2018-10-30T20:00:00","Maxim Vengerov, Violin, and Roustem Saïtkoulov, Piano",,,"http://data.carnegiehall.org/works/34631","Violin Sonata No. 3 in D Minor, Op. 108","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/59971","2018-10-30T20:00:00","Maxim Vengerov, Violin, and Roustem Saïtkoulov, Piano",,,"http://data.carnegiehall.org/works/49065","Six Polyphonic Studies: 6. Variations on ""The Last Rose of Summer""","http://data.carnegiehall.org/names/1008166","Heinrich Wilhelm Ernst","http://www.wikidata.org/entity/Q528748"
"http://data.carnegiehall.org/events/59972","2018-10-31T20:00:00","Mariinsky Orchestra",,,"http://data.carnegiehall.org/works/10204","The Nutcracker, Op. 71","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky","http://www.wikidata.org/entity/Q7315"
"http://data.carnegiehall.org/events/59977","1972-05-25T20:00:00","Oksana Bryn, Soprano",,,"http://data.carnegiehall.org/works/50082","Prélude, choral et fugue","http://data.carnegiehall.org/names/1004863","César Franck","http://www.wikidata.org/entity/Q50187"
"http://data.carnegiehall.org/events/59977","1972-05-25T20:00:00","Oksana Bryn, Soprano",,,"http://data.carnegiehall.org/works/14984","The Banjo, Op. 15","http://data.carnegiehall.org/names/1003051","Louis Moreau Gottschalk",
"http://data.carnegiehall.org/events/59977","1972-05-25T20:00:00","Oksana Bryn, Soprano",,,"http://data.carnegiehall.org/works/14364","Giulio Cesare in Egitto, HWV 17: Act II. V'adoro, pupille","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/59977","1972-05-25T20:00:00","Oksana Bryn, Soprano",,,"http://data.carnegiehall.org/works/101270","Vitre Buynyi (Whirlwind)","http://data.carnegiehall.org/names/12512","Hryhory Kytasty","http://www.wikidata.org/entity/Q4222448"
"http://data.carnegiehall.org/events/59977","1972-05-25T20:00:00","Oksana Bryn, Soprano",,,"http://data.carnegiehall.org/works/31582","Souvenir de Porto Rico, Op. 31","http://data.carnegiehall.org/names/1003051","Louis Moreau Gottschalk",
"http://data.carnegiehall.org/events/59977","1972-05-25T20:00:00","Oksana Bryn, Soprano",,,"http://data.carnegiehall.org/works/9435","Rusalka, Op. 114: Mesicku na nebi hlubokem (Song to the Moon)","http://data.carnegiehall.org/names/10716","Antonín Dvorák","http://www.wikidata.org/entity/Q7298"
"http://data.carnegiehall.org/events/59977","1972-05-25T20:00:00","Oksana Bryn, Soprano",,,"http://data.carnegiehall.org/works/101267","Voloshyn","http://data.carnegiehall.org/names/125697","Vladimir Groudine",
