"event","date","title","genre","genreLabel","workperformed","work","composer","composerName","skos"
"http://data.carnegiehall.org/events/48194","2010-01-23T20:30:00","Kun Yao and John Granger Fisher, Piano",,,"http://data.carnegiehall.org/works/40854","Piano Sonata in B Minor, H.XVI:32","http://data.carnegiehall.org/names/1003781","Joseph Haydn","http://www.wikidata.org/entity/Q7349"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/17830","La bohème: Act III. Donde lieta usci","http://data.carnegiehall.org/names/1004603","Giacomo Puccini","http://www.wikidata.org/entity/Q7311"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/27569","Christmas Oratorio, BWV 248: Bereite dich, Zion","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/24014","Despite and Still, Op. 41: 4. Solitary Hotel","http://data.carnegiehall.org/names/1005021","Samuel Barber","http://www.wikidata.org/entity/Q216870"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/81038","Don Pasquale: Act III. Com'è gentil","http://data.carnegiehall.org/names/1008668","Gaetano Donizetti","http://www.wikidata.org/entity/Q101698"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/59156","Messiah, HWV 56: Thou shalt break them with a rod of iron","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/22378","Exsultate, jubilate, K. 165: Alleluia","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart","http://www.wikidata.org/entity/Q254"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/25514","Der Zwerg, D. 771","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/261","Tosca: Act III, Scene 2. E lucevan le stelle","http://data.carnegiehall.org/names/1004603","Giacomo Puccini","http://www.wikidata.org/entity/Q7311"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/12396","36 Arie di Stile Antico: 14. Vaghissima sembianza","http://data.carnegiehall.org/names/1009374","Stefano Donaudy","http://www.wikidata.org/entity/Q7606430"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/23426","Roméo et Juliette: Act II. Ah, leve-toi, soleil!","http://data.carnegiehall.org/names/1008015","Charles Gounod","http://www.wikidata.org/entity/Q180278"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/33626","Alcina, HWV 34: Act II. Verdi prati","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/48465","Candide: Glitter and Be Gay","http://data.carnegiehall.org/names/57697","Leonard Bernstein","http://www.wikidata.org/entity/Q152505"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/48969","Die lustige Witwe: Es lebt eine Vilja (Vilja-Lied)","http://data.carnegiehall.org/names/1003039","Franz Lehár","http://www.wikidata.org/entity/Q191917"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/53588","Adriana Lecouvreur: Act I. Io son l'umile ancella","http://data.carnegiehall.org/names/1010281","Francesco Cilea","http://www.wikidata.org/entity/Q250952"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/54743","La traviata: Act I. Sempre libera degg'io","http://data.carnegiehall.org/names/1010847","Giuseppe Verdi","http://www.wikidata.org/entity/Q7317"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/46426","Les contes d'Hoffmann: Act I. Les oiseaux dans la charmille","http://data.carnegiehall.org/names/1007639","Jacques Offenbach","http://www.wikidata.org/entity/Q41555"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/2266","Tannhäuser: Act II, Scene 1. Dich, teure Halle","http://data.carnegiehall.org/names/1000277","Richard Wagner","http://www.wikidata.org/entity/Q1511"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/24715","Chanson d'amour, Op. 27, No. 1","http://data.carnegiehall.org/names/1009412","Gabriel Fauré","http://www.wikidata.org/entity/Q104919"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/21458","Dichterliebe, Op. 48: 7. Ich grolle nicht","http://data.carnegiehall.org/names/1000525","Robert Schumann","http://www.wikidata.org/entity/Q7351"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/64928","Poliuto: Di tua beltade immagine","http://data.carnegiehall.org/names/1008668","Gaetano Donizetti","http://www.wikidata.org/entity/Q101698"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/46732","Les filles de Cadiz","http://data.carnegiehall.org/names/1002402","Léo Delibes","http://www.wikidata.org/entity/Q207951"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/48902","Les soirées musicales: 8. La danza","http://data.carnegiehall.org/names/1003846","Gioachino Rossini","http://www.wikidata.org/entity/Q9726"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/39426","Nebbie","http://data.carnegiehall.org/names/17563","Ottorino Respighi","http://www.wikidata.org/entity/Q243837"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/81037","La fille du régiment: Par le rang et par l'opulence","http://data.carnegiehall.org/names/1008668","Gaetano Donizetti","http://www.wikidata.org/entity/Q101698"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/27829","La forza del destino: Act IV. Pace, pace mio Dio","http://data.carnegiehall.org/names/1010847","Giuseppe Verdi","http://www.wikidata.org/entity/Q7317"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/49397","Tosca: Act II. Vissi d'arte","http://data.carnegiehall.org/names/1004603","Giacomo Puccini","http://www.wikidata.org/entity/Q7311"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/26778","La traviata: Act I. Ah fors' è lui","http://data.carnegiehall.org/names/1010847","Giuseppe Verdi","http://www.wikidata.org/entity/Q7317"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/20867","Falstaff: Act III. Sul fil d'un soffio etesio","http://data.carnegiehall.org/names/1010847","Giuseppe Verdi","http://www.wikidata.org/entity/Q7317"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/40832","4 Canzoni d'Amaranta: 2. L'alba separà dalla luce l'ombra","http://data.carnegiehall.org/names/1001970","Paolo Tosti","http://www.wikidata.org/entity/Q469467"
"http://data.carnegiehall.org/events/48195","2010-01-24T13:30:00","Barry Alexander International Vocal Competition Winners' Recital",,,"http://data.carnegiehall.org/works/55051","Manon Lescaut: Act IV. Sola, perduta, abbandonata","http://data.carnegiehall.org/names/1004603","Giacomo Puccini","http://www.wikidata.org/entity/Q7311"
"http://data.carnegiehall.org/events/48196","2010-01-24T18:00:00","Crescendo International Music Competition Student Recital",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/44234","The Star Spangled Banner","http://data.carnegiehall.org/names/1001443","John Stafford Smith","http://www.wikidata.org/entity/Q563098"
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/81039","Chorea polonica","http://data.carnegiehall.org/names/1001306","Diomedes Cato","http://www.wikidata.org/entity/Q931464"
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/57708","Jeszce Polska nie zginela (Polish National Anthem)","http://data.carnegiehall.org/names/1002893",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/66978","Gaude mater Polonia","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/81045","Waltz in C-sharp Minor, Op. 64, No. 2","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/8760","Reading","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/8760","Reading","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/15727","Selection (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/27897","Introduction/ Opening Remarks","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/16200","Awards Presentation","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/81044","Air for Four Voices","http://data.carnegiehall.org/names/1008499","Heinrich Finck","http://www.wikidata.org/entity/Q677573"
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/15777","Presentation","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/53082","Greetings","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/53082","Greetings","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/81042","Polonaise in C Minor","http://data.carnegiehall.org/names/1004171","Michal Kleofas Oginski","http://www.wikidata.org/entity/Q709977"
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/1315","Remarks","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/81041","Wyrwas","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/4930","Address","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/4930","Address","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/4930","Address","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/4930","Address","http://data.carnegiehall.org/names/1001360",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/81040","Volta polonica","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/43524","Mythes, Op. 30: 1. La fontaine d'Arethuse","http://data.carnegiehall.org/names/1005156","Karol Szymanowski","http://www.wikidata.org/entity/Q295400"
"http://data.carnegiehall.org/events/48197","1943-05-24T20:00:00","Copernican Quadricentennial",,,"http://data.carnegiehall.org/works/81043","Polonaise in F Major","http://data.carnegiehall.org/names/1004171","Michal Kleofas Oginski","http://www.wikidata.org/entity/Q709977"
"http://data.carnegiehall.org/events/48198","2010-01-27T10:00:00","CarnegieKids: Sound Playground",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/48199","2010-01-27T11:30:00","CarnegieKids: Sound Playground",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/48200","2010-01-28T10:00:00","CarnegieKids: Sound Playground",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/48201","2010-01-28T11:30:00","CarnegieKids: Sound Playground",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/48202","2010-01-30T10:00:00","CarnegieKids: Sound Playground",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/48203","2010-01-30T11:30:00","CarnegieKids: Sound Playground",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/48204","2010-01-26T11:00:00","Cultural Exchange: Music of Mexico","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/48205","2010-01-27T19:30:00","Dalia Lazar, Piano",,,"http://data.carnegiehall.org/works/14009","Piano Sonata in B Minor, S. 178","http://data.carnegiehall.org/names/1001205","Franz Liszt","http://www.wikidata.org/entity/Q41309"
"http://data.carnegiehall.org/events/48205","2010-01-27T19:30:00","Dalia Lazar, Piano",,,"http://data.carnegiehall.org/works/2465","Barcarolle in F-sharp Major, Op. 60","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/48205","2010-01-27T19:30:00","Dalia Lazar, Piano",,,"http://data.carnegiehall.org/works/14920","Arabesque valsante, Op. 6","http://data.carnegiehall.org/names/53141","Mischa Levitzki",
"http://data.carnegiehall.org/events/48205","2010-01-27T19:30:00","Dalia Lazar, Piano",,,"http://data.carnegiehall.org/works/54306","4 Piano Pieces, Op. 119","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/48205","2010-01-27T19:30:00","Dalia Lazar, Piano",,,"http://data.carnegiehall.org/works/45529","Sonata in F Minor, K. 466","http://data.carnegiehall.org/names/1002668","Domenico Scarlatti","http://www.wikidata.org/entity/Q167837"
"http://data.carnegiehall.org/events/48205","2010-01-27T19:30:00","Dalia Lazar, Piano",,,"http://data.carnegiehall.org/works/40009","Sonata in D Minor, K. 141","http://data.carnegiehall.org/names/1002668","Domenico Scarlatti","http://www.wikidata.org/entity/Q167837"
"http://data.carnegiehall.org/events/48205","2010-01-27T19:30:00","Dalia Lazar, Piano",,,"http://data.carnegiehall.org/works/43534","15 Etudes de Virtuosité, Op. 72: 6. Presto","http://data.carnegiehall.org/names/1010533","Moritz Moszkowski","http://www.wikidata.org/entity/Q322427"
"http://data.carnegiehall.org/events/48205","2010-01-27T19:30:00","Dalia Lazar, Piano",,,"http://data.carnegiehall.org/works/13536","Sonata in B Minor, K. 27","http://data.carnegiehall.org/names/1002668","Domenico Scarlatti","http://www.wikidata.org/entity/Q167837"
"http://data.carnegiehall.org/events/48206","2010-01-28T20:00:00","Houston Symphony",,,"http://data.carnegiehall.org/works/13720","Feu d’artifice, Op. 4","http://data.carnegiehall.org/names/12468","Igor Stravinsky","http://www.wikidata.org/entity/Q7314"
"http://data.carnegiehall.org/events/48206","2010-01-28T20:00:00","Houston Symphony",,,"http://data.carnegiehall.org/works/36855","The Planets, Op. 32","http://data.carnegiehall.org/names/1003861","Gustav Holst","http://www.wikidata.org/entity/Q200867"
"http://data.carnegiehall.org/events/48206","2010-01-28T20:00:00","Houston Symphony",,,"http://data.carnegiehall.org/works/81048","Timbres, espace, mouvement, ou La nuit étoilée","http://data.carnegiehall.org/names/1001981","Henri Dutilleux","http://www.wikidata.org/entity/Q318829"
"http://data.carnegiehall.org/events/48206","2010-01-28T20:00:00","Houston Symphony",,,"http://data.carnegiehall.org/works/736","Scherzo fantastique, Op. 3","http://data.carnegiehall.org/names/12468","Igor Stravinsky","http://www.wikidata.org/entity/Q7314"
"http://data.carnegiehall.org/events/48208","2010-01-28T20:00:00","Festival Chamber Music Concert Series",,,"http://data.carnegiehall.org/works/81049","Concert Trio in G Major, Op. 1, No. 6","http://data.carnegiehall.org/names/1009846","Alessandro Rolla","http://www.wikidata.org/entity/Q2143613"
"http://data.carnegiehall.org/events/48208","2010-01-28T20:00:00","Festival Chamber Music Concert Series",,,"http://data.carnegiehall.org/works/17744","Suite from La revue de cuisine","http://data.carnegiehall.org/names/1006403","Bohuslav Martinu",
"http://data.carnegiehall.org/events/48208","2010-01-28T20:00:00","Festival Chamber Music Concert Series",,,"http://data.carnegiehall.org/works/81050","Piano Quartet No. 1 in A Minor, Op. 43","http://data.carnegiehall.org/names/1015531","Friedrich Kiel","http://www.wikidata.org/entity/Q694191"
"http://data.carnegiehall.org/events/48209","2010-01-29T20:00:00","Yo-Yo Ma, Cello, and Emanuel Ax, Piano",,,"http://data.carnegiehall.org/works/55837","Introduction and Polonaise brillante, Op. 3","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/48209","2010-01-29T20:00:00","Yo-Yo Ma, Cello, and Emanuel Ax, Piano",,,"http://data.carnegiehall.org/works/34572","Adagio and Allegro in A-flat Major, Op. 70","http://data.carnegiehall.org/names/1000525","Robert Schumann","http://www.wikidata.org/entity/Q7351"
"http://data.carnegiehall.org/events/48209","2010-01-29T20:00:00","Yo-Yo Ma, Cello, and Emanuel Ax, Piano",,,"http://data.carnegiehall.org/works/28115","Fantasiestücke, Op. 73","http://data.carnegiehall.org/names/1000525","Robert Schumann","http://www.wikidata.org/entity/Q7351"
"http://data.carnegiehall.org/events/48209","2010-01-29T20:00:00","Yo-Yo Ma, Cello, and Emanuel Ax, Piano",,,"http://data.carnegiehall.org/works/46921","Violin Sonata No. 3 in D Minor, Op. 108: 2. Adagio","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/48209","2010-01-29T20:00:00","Yo-Yo Ma, Cello, and Emanuel Ax, Piano",,,"http://data.carnegiehall.org/works/46482","5 Stücke im Volkston, Op. 102","http://data.carnegiehall.org/names/1000525","Robert Schumann","http://www.wikidata.org/entity/Q7351"
"http://data.carnegiehall.org/events/48209","2010-01-29T20:00:00","Yo-Yo Ma, Cello, and Emanuel Ax, Piano",,,"http://data.carnegiehall.org/works/81051","Remembering Schumann","http://data.carnegiehall.org/names/19995","Peter Lieberson","http://www.wikidata.org/entity/Q328103"
"http://data.carnegiehall.org/events/48209","2010-01-29T20:00:00","Yo-Yo Ma, Cello, and Emanuel Ax, Piano",,,"http://data.carnegiehall.org/works/7350","Sonata for Cello and Piano in G Minor, Op. 65","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/48210","2010-01-30T20:00:00","Chicago Symphony Orchestra",,,"http://data.carnegiehall.org/works/19670","Le tombeau de Couperin","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/48210","2010-01-30T20:00:00","Chicago Symphony Orchestra",,,"http://data.carnegiehall.org/works/81052","Flute Concerto","http://data.carnegiehall.org/names/1010863","Marc-André Dalbavie","http://www.wikidata.org/entity/Q328560"
"http://data.carnegiehall.org/events/48210","2010-01-30T20:00:00","Chicago Symphony Orchestra",,,"http://data.carnegiehall.org/works/30868","Bluebeard's Castle, Op. 11","http://data.carnegiehall.org/names/39524","Béla Bartók","http://www.wikidata.org/entity/Q83326"
"http://data.carnegiehall.org/events/48211","2010-01-31T20:00:00","Chicago Symphony Orchestra",,,"http://data.carnegiehall.org/works/45505","The Firebird","http://data.carnegiehall.org/names/12468","Igor Stravinsky","http://www.wikidata.org/entity/Q7314"
"http://data.carnegiehall.org/events/48211","2010-01-31T20:00:00","Chicago Symphony Orchestra",,,"http://data.carnegiehall.org/works/17719","Concerto for Two Pianos, Percussion, and Orchestra, BB 121","http://data.carnegiehall.org/names/39524","Béla Bartók","http://www.wikidata.org/entity/Q83326"
