"event","date","title","genre","genreLabel","workperformed","work","composer","composerName","skos"
"http://data.carnegiehall.org/events/38049","2002-09-30T18:15:00","Bonnie Alexis Gorman, Singer","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/works/35735","Fiddler on the Roof: L'Chaim","http://data.carnegiehall.org/names/31282","Jerry Bock","http://www.wikidata.org/entity/Q725042"
"http://data.carnegiehall.org/events/38049","2002-09-30T18:15:00","Bonnie Alexis Gorman, Singer","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/works/60650","Love is the Thing","http://data.carnegiehall.org/names/1003242","Victor Young","http://www.wikidata.org/entity/Q365199"
"http://data.carnegiehall.org/events/38049","2002-09-30T18:15:00","Bonnie Alexis Gorman, Singer","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/works/60647","Crazy","http://data.carnegiehall.org/names/5333","Willie Nelson","http://www.wikidata.org/entity/Q206112"
"http://data.carnegiehall.org/events/38050","2002-10-07T20:00:00","London Philharmonic Orchestra",,,"http://data.carnegiehall.org/works/57873","Viola Concerto","http://data.carnegiehall.org/names/47971","William Walton","http://www.wikidata.org/entity/Q310939"
"http://data.carnegiehall.org/events/38050","2002-10-07T20:00:00","London Philharmonic Orchestra",,,"http://data.carnegiehall.org/works/56623","Symphony No. 5 in B-flat Major, Op. 100","http://data.carnegiehall.org/names/43414","Sergey Prokofiev","http://www.wikidata.org/entity/Q49481"
"http://data.carnegiehall.org/events/38050","2002-10-07T20:00:00","London Philharmonic Orchestra",,,"http://data.carnegiehall.org/works/53699","Till Eulenspiegel's Merry Pranks, Op. 28","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/38051","2002-10-08T20:00:00","London Philharmonic Orchestra",,,"http://data.carnegiehall.org/works/15639","Symphony No. 7 in E Major","http://data.carnegiehall.org/names/1002382","Anton Bruckner","http://www.wikidata.org/entity/Q81752"
"http://data.carnegiehall.org/events/38051","2002-10-08T20:00:00","London Philharmonic Orchestra",,,"http://data.carnegiehall.org/works/10400","Symphony No. 2 in D Major, Op. 36","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/38053","2002-10-09T20:00:00","San Francisco Symphony",,,"http://data.carnegiehall.org/works/18098","Music for Strings, Percussion and Celesta, BB 114","http://data.carnegiehall.org/names/39524","Béla Bartók","http://www.wikidata.org/entity/Q83326"
"http://data.carnegiehall.org/events/38053","2002-10-09T20:00:00","San Francisco Symphony",,,"http://data.carnegiehall.org/works/24560","Evocations","http://data.carnegiehall.org/names/1003574","Carl Ruggles",
"http://data.carnegiehall.org/events/38053","2002-10-09T20:00:00","San Francisco Symphony",,,"http://data.carnegiehall.org/works/58237","Ein Heldenleben, Op. 40","http://data.carnegiehall.org/names/39889","Richard Strauss","http://www.wikidata.org/entity/Q13894"
"http://data.carnegiehall.org/events/38054","2002-10-01T20:00:00","Adrian Justus, Violin",,,"http://data.carnegiehall.org/works/60651","Preludio y danza","http://data.carnegiehall.org/names/1011203","Leonard Velazquez",
"http://data.carnegiehall.org/events/38054","2002-10-01T20:00:00","Adrian Justus, Violin",,,"http://data.carnegiehall.org/works/37760","Violin Concerto No. 2 in B Minor, Op. 7: 3. La campanella","http://data.carnegiehall.org/names/1007610","Nicolò Paganini","http://www.wikidata.org/entity/Q66075"
"http://data.carnegiehall.org/events/38054","2002-10-01T20:00:00","Adrian Justus, Violin",,,"http://data.carnegiehall.org/works/26703","Sonata for Violin and Continuo in D Major, HWV 371 (Op. 1, No. 13)","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/38054","2002-10-01T20:00:00","Adrian Justus, Violin",,,"http://data.carnegiehall.org/works/43690","Sonata for Violin and Piano in F Minor, Op. 4","http://data.carnegiehall.org/names/1010675","Felix Mendelssohn","http://www.wikidata.org/entity/Q46096"
"http://data.carnegiehall.org/events/38054","2002-10-01T20:00:00","Adrian Justus, Violin",,,"http://data.carnegiehall.org/works/21799","Solo Violin Sonata in A Minor, Op. 27, No. 2, ""Obsession""","http://data.carnegiehall.org/names/59716","Eugène Ysaÿe","http://www.wikidata.org/entity/Q312857"
"http://data.carnegiehall.org/events/38054","2002-10-01T20:00:00","Adrian Justus, Violin",,,"http://data.carnegiehall.org/works/34631","Violin Sonata No. 3 in D Minor, Op. 108","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/38055","2002-10-02T20:00:00","Americans in Rome: Music by Fellows of the American Academy in Rome",,,"http://data.carnegiehall.org/works/60655","For Cornelia","http://data.carnegiehall.org/names/13009","Lukas Foss","http://www.wikidata.org/entity/Q213709"
"http://data.carnegiehall.org/events/38055","2002-10-02T20:00:00","Americans in Rome: Music by Fellows of the American Academy in Rome",,,"http://data.carnegiehall.org/works/60654","The Jumping Frog of Calaveras County: Lulu's Song","http://data.carnegiehall.org/names/13009","Lukas Foss","http://www.wikidata.org/entity/Q213709"
"http://data.carnegiehall.org/events/38055","2002-10-02T20:00:00","Americans in Rome: Music by Fellows of the American Academy in Rome",,,"http://data.carnegiehall.org/works/60656","Where the Bee Sucks","http://data.carnegiehall.org/names/13009","Lukas Foss","http://www.wikidata.org/entity/Q213709"
"http://data.carnegiehall.org/events/38055","2002-10-02T20:00:00","Americans in Rome: Music by Fellows of the American Academy in Rome",,,"http://data.carnegiehall.org/works/60657","The King of the Sun","http://data.carnegiehall.org/names/76016","Stephen Hartke",
"http://data.carnegiehall.org/events/38055","2002-10-02T20:00:00","Americans in Rome: Music by Fellows of the American Academy in Rome",,,"http://data.carnegiehall.org/works/7219","Tempo e Tempi","http://data.carnegiehall.org/names/36881","Elliott Carter","http://www.wikidata.org/entity/Q318835"
