"event","date","title","genre","genreLabel","workperformed","work","composer","composerName","skos"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/73212","El amor brujo: El aparecido","http://data.carnegiehall.org/names/1006691","Manuel de Falla","http://www.wikidata.org/entity/Q193283"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/73217","Respeita Januário","http://data.carnegiehall.org/names/1008777","Luiz Gonzaga","http://www.wikidata.org/entity/Q982314"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/182","El amor brujo: Pantomima","http://data.carnegiehall.org/names/1006691","Manuel de Falla","http://www.wikidata.org/entity/Q193283"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/73208","Carlo's Dance","http://data.carnegiehall.org/names/1010445","Paulo Bellinati","http://www.wikidata.org/entity/Q2063991"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/73213","El Amor Brujo: A media noche: los sortilegios","http://data.carnegiehall.org/names/1006691","Manuel de Falla","http://www.wikidata.org/entity/Q193283"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/23868","El amor brujo: Danza del terror","http://data.carnegiehall.org/names/1006691","Manuel de Falla","http://www.wikidata.org/entity/Q193283"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/51854","Siete canciones populares españolas: 5. Nana","http://data.carnegiehall.org/names/1006691","Manuel de Falla","http://www.wikidata.org/entity/Q193283"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/73221","Modinha","http://data.carnegiehall.org/names/60544","Antônio Carlos Jobim","http://www.wikidata.org/entity/Q200131"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/39545","El amor brujo: Canción del amor dolido","http://data.carnegiehall.org/names/1006691","Manuel de Falla","http://www.wikidata.org/entity/Q193283"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/9092","A Lenda do Caboclo","http://data.carnegiehall.org/names/47140","Heitor Villa-Lobos","http://www.wikidata.org/entity/Q203514"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/24128","Siete canciones populares españolas: 1. El paño moruno","http://data.carnegiehall.org/names/1006691","Manuel de Falla","http://www.wikidata.org/entity/Q193283"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/13370","El amor brujo: Canción del fuego fátuo","http://data.carnegiehall.org/names/1006691","Manuel de Falla","http://www.wikidata.org/entity/Q193283"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/11573","Triste","http://data.carnegiehall.org/names/60544","Antônio Carlos Jobim","http://www.wikidata.org/entity/Q200131"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/52552","El amor brujo: Danza del juego de amor","http://data.carnegiehall.org/names/1006691","Manuel de Falla","http://www.wikidata.org/entity/Q193283"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/5735","El amor brujo: Danza ritual del fuego","http://data.carnegiehall.org/names/1006691","Manuel de Falla","http://www.wikidata.org/entity/Q193283"
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/73219","Romance","http://data.carnegiehall.org/names/1013147","Djavan",
"http://data.carnegiehall.org/events/44401","2007-03-28T19:30:00","Los Angeles Guitar Quartet and Luciana Souza, Singer",,,"http://data.carnegiehall.org/works/62038","Stone Flower","http://data.carnegiehall.org/names/60544","Antônio Carlos Jobim","http://www.wikidata.org/entity/Q200131"
"http://data.carnegiehall.org/events/44402","2007-03-29T19:30:00","Making Music: George Benjamin",,,"http://data.carnegiehall.org/works/73222","Variations, Op. 27: 1. Sehr mäßig","http://data.carnegiehall.org/names/1007501","Anton Webern","http://www.wikidata.org/entity/Q190933"
"http://data.carnegiehall.org/events/44402","2007-03-29T19:30:00","Making Music: George Benjamin",,,"http://data.carnegiehall.org/works/11560","Children's Corner, L. 113: 4. The Snow is Dancing","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/44402","2007-03-29T19:30:00","Making Music: George Benjamin",,,"http://data.carnegiehall.org/works/73223","Variations, Op. 27: 2. Sehr schnell","http://data.carnegiehall.org/names/1007501","Anton Webern","http://www.wikidata.org/entity/Q190933"
"http://data.carnegiehall.org/events/44402","2007-03-29T19:30:00","Making Music: George Benjamin",,,"http://data.carnegiehall.org/works/73225","Piano Figures","http://data.carnegiehall.org/names/77102","George Benjamin",
"http://data.carnegiehall.org/events/44402","2007-03-29T19:30:00","Making Music: George Benjamin",,,"http://data.carnegiehall.org/works/6320","The Art of the Fugue, BWV 1080: Canon alla duodecima in contrapunto all quinta","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/44402","2007-03-29T19:30:00","Making Music: George Benjamin",,,"http://data.carnegiehall.org/works/9275","Kinderszenen, Op. 15: 12. Kind im Einschlummern","http://data.carnegiehall.org/names/1000525","Robert Schumann","http://www.wikidata.org/entity/Q7351"
"http://data.carnegiehall.org/events/44402","2007-03-29T19:30:00","Making Music: George Benjamin",,,"http://data.carnegiehall.org/works/73224","Shadowlines","http://data.carnegiehall.org/names/77102","George Benjamin",
"http://data.carnegiehall.org/events/44402","2007-03-29T19:30:00","Making Music: George Benjamin",,,"http://data.carnegiehall.org/works/72924","At First Light","http://data.carnegiehall.org/names/77102","George Benjamin",
"http://data.carnegiehall.org/events/44402","2007-03-29T19:30:00","Making Music: George Benjamin",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/44402","2007-03-29T19:30:00","Making Music: George Benjamin",,,"http://data.carnegiehall.org/works/44281","Viola, Viola","http://data.carnegiehall.org/names/77102","George Benjamin",
"http://data.carnegiehall.org/events/44403","2007-03-30T22:00:00","Toumani Diabate's Symmetric Orchestra","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/44404","2007-03-31T20:30:00","Hossein Alizadeh, Shurangiz and Setar, and The Hamavayan Ensemble","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/works/73232","Golbang-e Sarbolandi","http://data.carnegiehall.org/names/77114","Hossein Alizadeh",
"http://data.carnegiehall.org/events/44404","2007-03-31T20:30:00","Hossein Alizadeh, Shurangiz and Setar, and The Hamavayan Ensemble","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/works/73233","Parvaz Taa Shahr-e Sobh","http://data.carnegiehall.org/names/77114","Hossein Alizadeh",
"http://data.carnegiehall.org/events/44404","2007-03-31T20:30:00","Hossein Alizadeh, Shurangiz and Setar, and The Hamavayan Ensemble","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/works/73236","Bou-ye Baran","http://data.carnegiehall.org/names/77114","Hossein Alizadeh",
"http://data.carnegiehall.org/events/44404","2007-03-31T20:30:00","Hossein Alizadeh, Shurangiz and Setar, and The Hamavayan Ensemble","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/works/73231","Esfahanak","http://data.carnegiehall.org/names/77114","Hossein Alizadeh",
"http://data.carnegiehall.org/events/44404","2007-03-31T20:30:00","Hossein Alizadeh, Shurangiz and Setar, and The Hamavayan Ensemble","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/works/73235","Golha-ye Kaboud","http://data.carnegiehall.org/names/77114","Hossein Alizadeh",
"http://data.carnegiehall.org/events/44404","2007-03-31T20:30:00","Hossein Alizadeh, Shurangiz and Setar, and The Hamavayan Ensemble","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/works/73230","Shab Cherag-e Eshgh","http://data.carnegiehall.org/names/77114","Hossein Alizadeh",
"http://data.carnegiehall.org/events/44404","2007-03-31T20:30:00","Hossein Alizadeh, Shurangiz and Setar, and The Hamavayan Ensemble","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/works/73234","Avaz-e Robab","http://data.carnegiehall.org/names/77114","Hossein Alizadeh",
"http://data.carnegiehall.org/events/44404","2007-03-31T20:30:00","Hossein Alizadeh, Shurangiz and Setar, and The Hamavayan Ensemble","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/works/73226","Improvisation","http://data.carnegiehall.org/names/77114","Hossein Alizadeh",
"http://data.carnegiehall.org/events/44404","2007-03-31T20:30:00","Hossein Alizadeh, Shurangiz and Setar, and The Hamavayan Ensemble","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/44404","2007-03-31T20:30:00","Hossein Alizadeh, Shurangiz and Setar, and The Hamavayan Ensemble","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/works/73228","Sarmast","http://data.carnegiehall.org/names/77114","Hossein Alizadeh",
"http://data.carnegiehall.org/events/44404","2007-03-31T20:30:00","Hossein Alizadeh, Shurangiz and Setar, and The Hamavayan Ensemble","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/works/73229","Daramad-e Rast","http://data.carnegiehall.org/names/77114","Hossein Alizadeh",
"http://data.carnegiehall.org/events/44404","2007-03-31T20:30:00","Hossein Alizadeh, Shurangiz and Setar, and The Hamavayan Ensemble","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/works/73227","Soroud-e Gol (Ode to Flowers)","http://data.carnegiehall.org/names/77114","Hossein Alizadeh",
"http://data.carnegiehall.org/events/44404","2007-03-31T20:30:00","Hossein Alizadeh, Shurangiz and Setar, and The Hamavayan Ensemble","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/works/73227","Soroud-e Gol (Ode to Flowers)","http://data.carnegiehall.org/names/77114","Hossein Alizadeh",
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/56932","The Art of the Fugue, BWV 1080: Contrapunctus I: Fuga a 4 voci","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/73246","4 études de rythme: 2. Mode de valeurs et d'intensités","http://data.carnegiehall.org/names/1005414","Olivier Messiaen","http://www.wikidata.org/entity/Q151593"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/73238","Piano Sonata in G Major, H.XVI:40: 2. Presto","http://data.carnegiehall.org/names/1003781","Joseph Haydn","http://www.wikidata.org/entity/Q7349"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/73247","2 Diversions: Diversion No. 1","http://data.carnegiehall.org/names/36881","Elliott Carter","http://www.wikidata.org/entity/Q318835"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/67734","Játékok, Vol. III: 25. Hommage à Farkas Ferenc II (Scraps of a colinda melody–faintly recollected)","http://data.carnegiehall.org/names/54687","György Kurtág","http://www.wikidata.org/entity/Q48184"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/73251","Études, deuxième livre: 12. Entrelacs","http://data.carnegiehall.org/names/1003323","György Ligeti","http://www.wikidata.org/entity/Q154331"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/73252","Guero","http://data.carnegiehall.org/names/1012387","Helmut Lachenmann","http://www.wikidata.org/entity/Q549442"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/4520","Carnaval, Op. 9: Excerpts","http://data.carnegiehall.org/names/1000525","Robert Schumann","http://www.wikidata.org/entity/Q7351"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/10730","Allegretto in C Minor, D. 915","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/19926","Études, L. 136: Book I: 3. Pour les quartes","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/64366","Piano Sonata No. 7 in D Major, Op. 10, No. 3: 1. Presto","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/73248","Piano Sonata No. 1: Excerpt","http://data.carnegiehall.org/names/48787","Pierre Boulez","http://www.wikidata.org/entity/Q156193"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/44673","Étude in D-flat Major, Op. 25, No. 8","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/32277","Sonata in C Major, K. 406","http://data.carnegiehall.org/names/1002668","Domenico Scarlatti","http://www.wikidata.org/entity/Q167837"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/12125","4 Piano Pieces, Op. 119: 1. Intermezzo in B Minor","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/73243","Piano-Rag-Music","http://data.carnegiehall.org/names/12468","Igor Stravinsky","http://www.wikidata.org/entity/Q7314"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/73239","Piano Sonata in B-flat Major, K. 570: 2. Adagio","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart","http://www.wikidata.org/entity/Q254"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/73241","Prélude, Op. 74, No. 2","http://data.carnegiehall.org/names/50808","Alexander Scriabin",
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/73244","Variations, Op. 27: 3. Ruhig fließend","http://data.carnegiehall.org/names/1007501","Anton Webern","http://www.wikidata.org/entity/Q190933"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/23256","Vingt regards sur l'Enfant-Jésus: 17. Regard du silence","http://data.carnegiehall.org/names/1005414","Olivier Messiaen","http://www.wikidata.org/entity/Q151593"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/73249","Játékok: Paean for Agathe and Gerhard","http://data.carnegiehall.org/names/54687","György Kurtág","http://www.wikidata.org/entity/Q48184"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/73245","Catalogue d'oiseaux, Book V: 9. La bouscarle","http://data.carnegiehall.org/names/1005414","Olivier Messiaen","http://www.wikidata.org/entity/Q151593"
"http://data.carnegiehall.org/events/44405","2007-04-01T19:30:00","Pierre-Laurent Aimard, Piano",,,"http://data.carnegiehall.org/works/15747","Nuages gris, S. 199","http://data.carnegiehall.org/names/1001205","Franz Liszt","http://www.wikidata.org/entity/Q41309"
