"event","date","title","genre","genreLabel","workperformed","work","composer","composerName","skos"
"http://data.carnegiehall.org/events/57767","2016-05-13T11:45:00","Musical Explorers",,,"http://data.carnegiehall.org/works/98411","Hau Hakerek Surat Ida (Maorian)","http://data.carnegiehall.org/names/1002893",,
"http://data.carnegiehall.org/events/57767","2016-05-13T11:45:00","Musical Explorers",,,"http://data.carnegiehall.org/works/20728","Blue Skies","http://data.carnegiehall.org/names/779","Irving Berlin",
"http://data.carnegiehall.org/events/57767","2016-05-13T11:45:00","Musical Explorers",,,"http://data.carnegiehall.org/works/62582","(If You Can't Sing It) You'll Have To Swing It (Mr. Paganini)","http://data.carnegiehall.org/names/1001518","Sam Coslow","http://www.wikidata.org/entity/Q7407350"
"http://data.carnegiehall.org/events/57767","2016-05-13T11:45:00","Musical Explorers",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/57767","2016-05-13T11:45:00","Musical Explorers",,,"http://data.carnegiehall.org/works/37053","Take the ""A"" Train","http://data.carnegiehall.org/names/14271","Billy Strayhorn","http://www.wikidata.org/entity/Q380626"
"http://data.carnegiehall.org/events/57772","1909-05-05T20:00:00","Annual Charity Concert by Artist Pupils of Henry Holden Huss",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/57783","2016-12-22T19:30:00","Musica Sacra",,,"http://data.carnegiehall.org/works/43999","Messiah, HWV 56","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/57785","2016-12-22T20:00:00","Yoon-Hee Kim, Violin",,,"http://data.carnegiehall.org/works/1631","Violin Sonata in G Major, K. 301","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart","http://www.wikidata.org/entity/Q254"
"http://data.carnegiehall.org/events/57785","2016-12-22T20:00:00","Yoon-Hee Kim, Violin",,,"http://data.carnegiehall.org/works/40891","Violin Sonata in A Major","http://data.carnegiehall.org/names/1004863","César Franck","http://www.wikidata.org/entity/Q50187"
"http://data.carnegiehall.org/events/57785","2016-12-22T20:00:00","Yoon-Hee Kim, Violin",,,"http://data.carnegiehall.org/works/34631","Violin Sonata No. 3 in D Minor, Op. 108","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/57786","2016-12-23T20:00:00","Masterwork Chorus and Orchestra",,,"http://data.carnegiehall.org/works/43999","Messiah, HWV 56","http://data.carnegiehall.org/names/1004515","George Frideric Handel","http://www.wikidata.org/entity/Q7302"
"http://data.carnegiehall.org/events/57787","2016-12-23T20:00:00","Diego Campagna",,,"http://data.carnegiehall.org/works/20266","Tango en skaï","http://data.carnegiehall.org/names/1000528","Roland Dyens","http://www.wikidata.org/entity/Q1333849"
"http://data.carnegiehall.org/events/57787","2016-12-23T20:00:00","Diego Campagna",,,"http://data.carnegiehall.org/works/85442","Libra Sonatine: 3. Fuoco","http://data.carnegiehall.org/names/1000528","Roland Dyens","http://www.wikidata.org/entity/Q1333849"
"http://data.carnegiehall.org/events/57787","2016-12-23T20:00:00","Diego Campagna",,,"http://data.carnegiehall.org/works/1457","Sonatina for Guitar in A Major","http://data.carnegiehall.org/names/1002299","Federico Moreno Torroba","http://www.wikidata.org/entity/Q471121"
"http://data.carnegiehall.org/events/57787","2016-12-23T20:00:00","Diego Campagna",,,"http://data.carnegiehall.org/works/32540","El Decamerón Negro","http://data.carnegiehall.org/names/1004154","Leo Brouwer",
"http://data.carnegiehall.org/events/57787","2016-12-23T20:00:00","Diego Campagna",,,"http://data.carnegiehall.org/works/98422","Introduction to Sunburst","http://data.carnegiehall.org/names/27192","Andrew York",
"http://data.carnegiehall.org/events/57787","2016-12-23T20:00:00","Diego Campagna",,,"http://data.carnegiehall.org/works/98423","Sí, lo siento","http://data.carnegiehall.org/names/1021215","Mauro Godoy-Villalobos",
"http://data.carnegiehall.org/events/57787","2016-12-23T20:00:00","Diego Campagna",,,"http://data.carnegiehall.org/works/14102","Introduction and Variations on a Theme by Mozart, Op. 9","http://data.carnegiehall.org/names/1007369","Fernando Sor","http://www.wikidata.org/entity/Q254110"
"http://data.carnegiehall.org/events/57787","2016-12-23T20:00:00","Diego Campagna",,,"http://data.carnegiehall.org/works/76901","Sunburst","http://data.carnegiehall.org/names/27192","Andrew York",
"http://data.carnegiehall.org/events/57788","2016-12-24T13:00:00","American Protégé Winners Recital",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/57789","2016-12-26T19:30:00","Claudette Peterson Vocal Studio and Friends",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/57790","2016-12-27T20:00:00","Katya Grineva, Piano: A Classical Holiday",,,"http://data.carnegiehall.org/works/11973","Étude in E Major, Op. 10, No. 3","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/57790","2016-12-27T20:00:00","Katya Grineva, Piano: A Classical Holiday",,,"http://data.carnegiehall.org/works/91777","Silent Night","http://data.carnegiehall.org/names/1007209","Franz Xaver Gruber","http://www.wikidata.org/entity/Q513185"
"http://data.carnegiehall.org/events/57790","2016-12-27T20:00:00","Katya Grineva, Piano: A Classical Holiday",,,"http://data.carnegiehall.org/works/31739","Arabesque No. 1","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/57790","2016-12-27T20:00:00","Katya Grineva, Piano: A Classical Holiday",,,"http://data.carnegiehall.org/works/95357","Sleigh Ride","http://data.carnegiehall.org/names/48195","Leroy Anderson","http://www.wikidata.org/entity/Q366756"
"http://data.carnegiehall.org/events/57790","2016-12-27T20:00:00","Katya Grineva, Piano: A Classical Holiday",,,"http://data.carnegiehall.org/works/89237","Gnossienne No. 3","http://data.carnegiehall.org/names/1004986","Erik Satie","http://www.wikidata.org/entity/Q187192"
"http://data.carnegiehall.org/events/57790","2016-12-27T20:00:00","Katya Grineva, Piano: A Classical Holiday",,,"http://data.carnegiehall.org/works/25531","Fantaisie-Impromptu in C-sharp Minor, Op. 66","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/57790","2016-12-27T20:00:00","Katya Grineva, Piano: A Classical Holiday",,,"http://data.carnegiehall.org/works/28993","Lieder von Schubert, S. 558: 12. Ave Maria","http://data.carnegiehall.org/names/1002249","Franz Schubert","http://www.wikidata.org/entity/Q7312"
"http://data.carnegiehall.org/events/57790","2016-12-27T20:00:00","Katya Grineva, Piano: A Classical Holiday",,,"http://data.carnegiehall.org/works/45832","Concert Suite from The Nutcracker, Op. 71a: Andante maestoso","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky","http://www.wikidata.org/entity/Q7315"
"http://data.carnegiehall.org/events/57790","2016-12-27T20:00:00","Katya Grineva, Piano: A Classical Holiday",,,"http://data.carnegiehall.org/works/8518","Bolero","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/57790","2016-12-27T20:00:00","Katya Grineva, Piano: A Classical Holiday",,,"http://data.carnegiehall.org/works/92651","Concert Suite from The Nutcracker, Op. 71a: Dance of the Sugar Plum Fairy","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky","http://www.wikidata.org/entity/Q7315"
"http://data.carnegiehall.org/events/57790","2016-12-27T20:00:00","Katya Grineva, Piano: A Classical Holiday",,,"http://data.carnegiehall.org/works/54982","Gaspard de la nuit: Ondine","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/57790","2016-12-27T20:00:00","Katya Grineva, Piano: A Classical Holiday",,,"http://data.carnegiehall.org/works/44342","3 Gymnopédies: 1. Première Gymnopédie: Lent et douloureux","http://data.carnegiehall.org/names/1004986","Erik Satie","http://www.wikidata.org/entity/Q187192"
"http://data.carnegiehall.org/events/57790","2016-12-27T20:00:00","Katya Grineva, Piano: A Classical Holiday",,,"http://data.carnegiehall.org/works/47250","Ballade No. 1 in G Minor, Op. 23","http://data.carnegiehall.org/names/1006444","Frederic Chopin","http://www.wikidata.org/entity/Q1268"
"http://data.carnegiehall.org/events/57790","2016-12-27T20:00:00","Katya Grineva, Piano: A Classical Holiday",,,"http://data.carnegiehall.org/works/41860","Piano Sonata in A Major, K. 331","http://data.carnegiehall.org/names/1006075","Wolfgang Amadeus Mozart","http://www.wikidata.org/entity/Q254"
"http://data.carnegiehall.org/events/57791","2016-12-28T20:00:00","Hyeyoung Song",,,"http://data.carnegiehall.org/works/44678","Exultation","http://data.carnegiehall.org/names/10327","Henry Cowell","http://www.wikidata.org/entity/Q434610"
"http://data.carnegiehall.org/events/57791","2016-12-28T20:00:00","Hyeyoung Song",,,"http://data.carnegiehall.org/works/79287","Girl Crazy: Embraceable You","http://data.carnegiehall.org/names/34823","George Gershwin","http://www.wikidata.org/entity/Q123829"
"http://data.carnegiehall.org/events/57791","2016-12-28T20:00:00","Hyeyoung Song",,,"http://data.carnegiehall.org/works/79288","I Got Rhythm","http://data.carnegiehall.org/names/34823","George Gershwin","http://www.wikidata.org/entity/Q123829"
"http://data.carnegiehall.org/events/57791","2016-12-28T20:00:00","Hyeyoung Song",,,"http://data.carnegiehall.org/works/49197","Préludes, Book I: La cathédrale engloutie","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/57791","2016-12-28T20:00:00","Hyeyoung Song",,,"http://data.carnegiehall.org/works/39345","North American Ballads: 4. Winnsboro Cotton Mill Blues","http://data.carnegiehall.org/names/7922","Frederic Rzewski","http://www.wikidata.org/entity/Q1346849"
"http://data.carnegiehall.org/events/57791","2016-12-28T20:00:00","Hyeyoung Song",,,"http://data.carnegiehall.org/works/20257","L'isle joyeuse","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/57791","2016-12-28T20:00:00","Hyeyoung Song",,,"http://data.carnegiehall.org/works/63208","Was mir behagt, ist nur die muntre Jagd!, BWV 208: 9. Aria: Schafe können sicher weiden","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/57791","2016-12-28T20:00:00","Hyeyoung Song",,,"http://data.carnegiehall.org/works/98420","Wir danken dir, Gott, wir danken dir, BWV 29: Sinfonia","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/57791","2016-12-28T20:00:00","Hyeyoung Song",,,"http://data.carnegiehall.org/works/10667","Préludes, Book I: Voiles","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/57791","2016-12-28T20:00:00","Hyeyoung Song",,,"http://data.carnegiehall.org/works/46009","Wachet auf, ruft uns die Stimme, BWV 645","http://data.carnegiehall.org/names/1003166","Johann Sebastian Bach","http://www.wikidata.org/entity/Q1339"
"http://data.carnegiehall.org/events/57791","2016-12-28T20:00:00","Hyeyoung Song",,,"http://data.carnegiehall.org/works/39286","Piano Sonata No. 23 in F Minor, Op. 57, ""Appassionata""","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/57852","1989-10-21T15:00:00","Peabody Camerata",,,"http://data.carnegiehall.org/works/46922","Pierrot Lunaire, Op. 21","http://data.carnegiehall.org/names/1007896","Arnold Schoenberg","http://www.wikidata.org/entity/Q154770"
"http://data.carnegiehall.org/events/57852","1989-10-21T15:00:00","Peabody Camerata",,,"http://data.carnegiehall.org/works/98424","Hérodiade de Stéphane Mallarmé: Recitation orchestrale","http://data.carnegiehall.org/names/28928","Paul Hindemith","http://www.wikidata.org/entity/Q57244"
"http://data.carnegiehall.org/events/57852","1989-10-21T15:00:00","Peabody Camerata",,,"http://data.carnegiehall.org/works/50492","Chansons de Bilitis","http://data.carnegiehall.org/names/1009368","Claude Debussy","http://www.wikidata.org/entity/Q4700"
"http://data.carnegiehall.org/events/57865","2017-01-05T20:00:00","Piaf! The Show","http://data.carnegiehall.org/genres/31","musical theater","http://data.carnegiehall.org/works/98432","Piaf! The Show","http://data.carnegiehall.org/names/107885","Gil Marsalla",
"http://data.carnegiehall.org/events/57865","2017-01-05T20:00:00","Piaf! The Show","http://data.carnegiehall.org/genres/15","cabaret","http://data.carnegiehall.org/works/98432","Piaf! The Show","http://data.carnegiehall.org/names/107885","Gil Marsalla",
"http://data.carnegiehall.org/events/57865","2017-01-05T20:00:00","Piaf! The Show","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/98432","Piaf! The Show","http://data.carnegiehall.org/names/107885","Gil Marsalla",
"http://data.carnegiehall.org/events/57868","1951-01-27T20:45:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/7459","Piano Concerto No. 1 in D Minor, Op. 15","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/57868","1951-01-27T20:45:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/28780","Variations on a Theme by Haydn, Op. 56a","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/57868","1951-01-27T20:45:00","New York Philharmonic",,,"http://data.carnegiehall.org/works/38699","Symphony No. 3 in F Major, Op. 90","http://data.carnegiehall.org/names/1004316","Johannes Brahms","http://www.wikidata.org/entity/Q7294"
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/98440","Seguida española: 2. Murciana","http://data.carnegiehall.org/names/1000125","Joaquín Nin","http://www.wikidata.org/entity/Q2658653"
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/20849","Elégie, Op. 24","http://data.carnegiehall.org/names/1009412","Gabriel Fauré","http://www.wikidata.org/entity/Q104919"
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/98438","String Quartet No. 5 in A Major, Op. 18, No. 5: 1. Allegro","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/19553","5 Stücke im Volkston, Op. 102: 1. Mit Humor","http://data.carnegiehall.org/names/1000525","Robert Schumann","http://www.wikidata.org/entity/Q7351"
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/20868","Variations on ""Bei Männern, welche Liebe fühlen,"" WoO 46","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/98436","Afterglow","http://data.carnegiehall.org/names/107902","Heigo Rosin",
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/98434","Display XII: Balls","http://data.carnegiehall.org/names/1021222","Raimo Kangro","http://www.wikidata.org/entity/Q2127710"
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/98439","Seguida española: 1. Vieja Castilla","http://data.carnegiehall.org/names/1000125","Joaquín Nin","http://www.wikidata.org/entity/Q2658653"
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/49664","Piano Trio in G Major, H.XV:25, ""Gypsy"": 3. Finale: Rondo all'Ongarese. Presto","http://data.carnegiehall.org/names/1003781","Joseph Haydn","http://www.wikidata.org/entity/Q7349"
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/60575","String Quartet, Op. 3: 1. Langsam","http://data.carnegiehall.org/names/1009982","Alban Berg","http://www.wikidata.org/entity/Q78475"
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/98435","Immutatio","http://data.carnegiehall.org/names/1021223","René Eespere","http://www.wikidata.org/entity/Q706983"
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/76352","Café Music: 1. Allegro con fuoco","http://data.carnegiehall.org/names/75287","Paul Schoenfield","http://www.wikidata.org/entity/Q374750"
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/98433","Mongolian Horse Race (Chinese)","http://data.carnegiehall.org/names/1011058",,
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/44139","Piano Trio No. 4 in E Minor, Op. 90, ""Dumky"": 1. Lento maestoso—Allegro quasi doppio movimento—Lento maestoso—Allegro","http://data.carnegiehall.org/names/10716","Antonín Dvorák","http://www.wikidata.org/entity/Q7298"
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/41943","Introduction and Variations on ‘Dal tuo stellato soglio’ from Rossini's Mosè in Egitto","http://data.carnegiehall.org/names/1007610","Nicolò Paganini","http://www.wikidata.org/entity/Q66075"
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/443","Sonata for Cello and Piano in D Minor, Op. 40: 2. Allegro","http://data.carnegiehall.org/names/1002763","Dmitry Shostakovich","http://www.wikidata.org/entity/Q80135"
"http://data.carnegiehall.org/events/57869","2017-01-09T18:00:00","Young Performers Career Advancement (YPCA) Showcase",,,"http://data.carnegiehall.org/works/98437","Piano Trio: 3. Largo—Allegro vivo et molto ritmico","http://data.carnegiehall.org/names/57697","Leonard Bernstein","http://www.wikidata.org/entity/Q152505"
"http://data.carnegiehall.org/events/57870","2017-01-09T20:00:00","Lisa Hilton: Music from ""Day & Night""",,,"http://data.carnegiehall.org/works/98441","Day & Night: Selections","http://data.carnegiehall.org/names/97319","Lisa Hilton",
"http://data.carnegiehall.org/events/57871","2004-05-11T20:00:00","Orpheus Chamber Orchestra",,,"http://data.carnegiehall.org/works/36471","Pavane pour une infante défunte","http://data.carnegiehall.org/names/719","Maurice Ravel","http://www.wikidata.org/entity/Q1178"
"http://data.carnegiehall.org/events/57871","2004-05-11T20:00:00","Orpheus Chamber Orchestra",,,"http://data.carnegiehall.org/works/65010","Concerto for Pipa  and String Orchestra","http://data.carnegiehall.org/names/22639","Tan Dun","http://www.wikidata.org/entity/Q314176"
"http://data.carnegiehall.org/events/57871","2004-05-11T20:00:00","Orpheus Chamber Orchestra",,,"http://data.carnegiehall.org/works/38883","Antiche danze et arie per liuto, Suite No. 1","http://data.carnegiehall.org/names/17563","Ottorino Respighi","http://www.wikidata.org/entity/Q243837"
"http://data.carnegiehall.org/events/57871","2004-05-11T20:00:00","Orpheus Chamber Orchestra",,,"http://data.carnegiehall.org/works/48180","Divertimento for String Orchestra, BB 118","http://data.carnegiehall.org/names/39524","Béla Bartók","http://www.wikidata.org/entity/Q83326"
"http://data.carnegiehall.org/events/57874","2017-01-11T20:00:00","Julian Gargiulo, Piano: “Getting to Carnegie Hall” Voice Competition Finals",,,"http://data.carnegiehall.org/works/104450","Selections (unspecified)","http://data.carnegiehall.org/names/1008058",,
"http://data.carnegiehall.org/events/57876","1965-05-23T20:30:00","Arthur Garami, Violin, and Charles Reiner, Piano",,,"http://data.carnegiehall.org/works/39769","Sonata for Violin and Piano No. 8 in G Major, Op. 30, No. 3","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/57876","1965-05-23T20:30:00","Arthur Garami, Violin, and Charles Reiner, Piano",,,"http://data.carnegiehall.org/works/37469","Sonata for Violin and Piano No. 6 in A Major, Op. 30, No. 1","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/57876","1965-05-23T20:30:00","Arthur Garami, Violin, and Charles Reiner, Piano",,,"http://data.carnegiehall.org/works/35410","Sonata for Violin and Piano No. 1 in D Major, Op. 12, No. 1","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/57876","1965-05-23T20:30:00","Arthur Garami, Violin, and Charles Reiner, Piano",,,"http://data.carnegiehall.org/works/44500","Sonata for Violin and Piano No. 4 in A Minor, Op. 23","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/57877","1965-05-25T20:30:00","Arthur Garami, Violin, and Charles Reiner, Piano",,,"http://data.carnegiehall.org/works/21238","Sonata for Violin and Piano No. 5 in F Major, Op. 24, ""Spring""","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/57877","1965-05-25T20:30:00","Arthur Garami, Violin, and Charles Reiner, Piano",,,"http://data.carnegiehall.org/works/49301","Sonata for Violin and Piano No. 9 in A Major, Op. 47, ""Kreutzer""","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/57877","1965-05-25T20:30:00","Arthur Garami, Violin, and Charles Reiner, Piano",,,"http://data.carnegiehall.org/works/35524","Sonata for Violin and Piano No. 2 in A Major, Op. 12, No. 2","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/57878","1965-05-27T20:30:00","Arthur Garami, Violin, and Charles Reiner, Piano",,,"http://data.carnegiehall.org/works/633","Sonata for Violin and Piano No. 10 in G Major, Op. 96","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/57878","1965-05-27T20:30:00","Arthur Garami, Violin, and Charles Reiner, Piano",,,"http://data.carnegiehall.org/works/19566","Sonata for Violin and Piano No. 7 in C Minor, Op. 30, No. 2","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/57878","1965-05-27T20:30:00","Arthur Garami, Violin, and Charles Reiner, Piano",,,"http://data.carnegiehall.org/works/55654","Sonata for Violin and Piano No. 3 in E-flat Major, Op. 12, No. 3","http://data.carnegiehall.org/names/1005833","Ludwig van Beethoven","http://www.wikidata.org/entity/Q255"
"http://data.carnegiehall.org/events/57879","2017-01-12T19:30:00","Yoshiki Classical Special featuring Tokyo Philharmonic Orchestra","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/98462","Endless Rain","http://data.carnegiehall.org/names/107915","Yoshiki","http://www.wikidata.org/entity/Q311193"
"http://data.carnegiehall.org/events/57879","2017-01-12T19:30:00","Yoshiki Classical Special featuring Tokyo Philharmonic Orchestra","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/98451","La Venus","http://data.carnegiehall.org/names/107915","Yoshiki","http://www.wikidata.org/entity/Q311193"
"http://data.carnegiehall.org/events/57879","2017-01-12T19:30:00","Yoshiki Classical Special featuring Tokyo Philharmonic Orchestra","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/98453","Tears","http://data.carnegiehall.org/names/107915","Yoshiki","http://www.wikidata.org/entity/Q311193"
"http://data.carnegiehall.org/events/57879","2017-01-12T19:30:00","Yoshiki Classical Special featuring Tokyo Philharmonic Orchestra","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/98450","Hero","http://data.carnegiehall.org/names/107915","Yoshiki","http://www.wikidata.org/entity/Q311193"
"http://data.carnegiehall.org/events/57879","2017-01-12T19:30:00","Yoshiki Classical Special featuring Tokyo Philharmonic Orchestra","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/98459","Kurenai","http://data.carnegiehall.org/names/107915","Yoshiki","http://www.wikidata.org/entity/Q311193"
"http://data.carnegiehall.org/events/57879","2017-01-12T19:30:00","Yoshiki Classical Special featuring Tokyo Philharmonic Orchestra","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/works/98448","Forever Love","http://data.carnegiehall.org/names/107915","Yoshiki","http://www.wikidata.org/entity/Q311193"
